,Itemset,Itemset Support,Rule Antecedent,Rule Confidence,Rule Consequent,Rule Lift,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,Unnamed: 0.1.1.1,Unnamed: 0.1.1.1.1,Unnamed: 0.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1
787,"frozenset({'16', '18', 'COM PRES', 'Pre-reqs: \nCo-Reqs: \nCross Listed: \nApproval Type: \nPart of Term: Full Term \nFinal Exam:', '0'})",0.004944375772558714,"frozenset({'Pre-reqs: \nCo-Reqs: \nCross Listed: \nApproval Type: \nPart of Term: Full Term \nFinal Exam:', '16', '18', '0'})",0.5,frozenset({'COM PRES'}),33.15573770491803,,,,,,,,,,,,,,,,,,,
788,"frozenset({'Organic Chemistry Lab', 'HSC S226', 'Pre-reqs: \nCo-Reqs: CHEM 250 \nCross Listed: \nApproval Type: \nPart of Term: Full Term \nFinal Exam:', 'CHEM', '0'})",0.005172413793103448,"frozenset({'Organic Chemistry Lab', 'CHEM', '0', 'Pre-reqs: \nCo-Reqs: CHEM 250 \nCross Listed: \nApproval Type: \nPart of Term: Full Term \nFinal Exam:'})",1.0,frozenset({'HSC S226'}),112.77777777777777,,,,,,,,,,,,,,,,,,,
789,"frozenset({'EAP', 'Jennifer Ostrega', 'COM PRES', 'Pre-reqs: \nCo-Reqs: \nCross Listed: \nApproval Type: \nPart of Term: Full Term \nFinal Exam:', '0'})",0.007169344870210136,"frozenset({'Jennifer Ostrega', 'Pre-reqs: \nCo-Reqs: \nCross Listed: \nApproval Type: \nPart of Term: Full Term \nFinal Exam:', 'EAP', '0'})",0.763157894736842,frozenset({'COM PRES'}),50.60612597066436,,,,,,,,,,,,,,,,,,,
790,"frozenset({'18', '2', 'EAP', 'Jennifer Ostrega', 'COM PRES', '0'})",0.005438813349814586,"frozenset({'18', '2', 'EAP', 'Jennifer Ostrega', '0'})",0.8461538461538461,frozenset({'COM PRES'}),56.10970996216898,,,,,,,,,,,,,,,,,,,
791,"frozenset({'HSC S208', 'PHYS', 'Pre-reqs: PHYS 150 (MAY BE TAKEN CONCURRENTLY) OR PHYS 111 (MAY BE TAKEN CONCURRENTLY) \nCo-Reqs: \nCross Listed: \nApproval Type: \nPart of Term: Full Term \nFinal Exam:', 'General Physics Laboratory I', '0'})",0.005911330049261084,"frozenset({'General Physics Laboratory I', 'PHYS', '0', 'Pre-reqs: PHYS 150 (MAY BE TAKEN CONCURRENTLY) OR PHYS 111 (MAY BE TAKEN CONCURRENTLY) \nCo-Reqs: \nCross Listed: \nApproval Type: \nPart of Term: Full Term \nFinal Exam:'})",1.0,frozenset({'HSC S208'}),109.72972972972974,,,,,,,,,,,,,,,,,,,
792,"frozenset({'HSC S133', 'Lab for Molecular and Cellular Biology', 'Joanna Miller', 'Pre-reqs: \nCo-Reqs: BIOL 250 \nCross Listed: \nApproval Type: \nPart of Term: Full Term \nFinal Exam:', '0'})",0.004667157946450504,"frozenset({'Pre-reqs: \nCo-Reqs: BIOL 250 \nCross Listed: \nApproval Type: \nPart of Term: Full Term \nFinal Exam:', 'Lab for Molecular and Cellular Biology', '0', 'Joanna Miller'})",1.0,frozenset({'HSC S133'}),131.32258064516128,,,,,,,,,,,,,,,,,,,
793,"frozenset({'16', '18', '2', 'COM PRES', 'Pre-reqs: \nCo-Reqs: \nCross Listed: \nApproval Type: \nPart of Term: Full Term \nFinal Exam:'})",0.004944375772558714,"frozenset({'Pre-reqs: \nCo-Reqs: \nCross Listed: \nApproval Type: \nPart of Term: Full Term \nFinal Exam:', '2', '16', '18'})",0.5128205128205128,frozenset({'COM PRES'}),34.005884825556954,,,,,,,,,,,,,,,,,,,
794,"frozenset({'16', '2', 'EAP', 'COM PRES', 'Pre-reqs: \nCo-Reqs: \nCross Listed: \nApproval Type: \nPart of Term: Full Term \nFinal Exam:'})",0.004944375772558714,"frozenset({'Pre-reqs: \nCo-Reqs: \nCross Listed: \nApproval Type: \nPart of Term: Full Term \nFinal Exam:', '2', '16', 'EAP'})",0.7692307692307692,frozenset({'COM PRES'}),51.00882723833543,,,,,,,,,,,,,,,,,,,
795,"frozenset({'18', 'EAP', 'Jennifer Ostrega', 'COM PRES', 'Pre-reqs: \nCo-Reqs: \nCross Listed: \nApproval Type: \nPart of Term: Full Term \nFinal Exam:', '0'})",0.007169344870210136,"frozenset({'18', 'EAP', 'Jennifer Ostrega', 'Pre-reqs: \nCo-Reqs: \nCross Listed: \nApproval Type: \nPart of Term: Full Term \nFinal Exam:', '0'})",0.8787878787878789,frozenset({'COM PRES'}),58.273720814704426,,,,,,,,,,,,,,,,,,,
796,"frozenset({'Principles of Chemistry I Lab', 'Pre-reqs: \nCo-Reqs: CHEM 150 \nCross Listed: \nApproval Type: \nPart of Term: Full Term \nFinal Exam:', 'CHEM', 'HSC S211', '0'})",0.007650542941757157,"frozenset({'Principles of Chemistry I Lab', 'CHEM', 'Pre-reqs: \nCo-Reqs: CHEM 150 \nCross Listed: \nApproval Type: \nPart of Term: Full Term \nFinal Exam:', '0'})",0.9393939393939394,frozenset({'HSC S211'}),71.81932532875929,,,,,,,,,,,,,,,,,,,
797,"frozenset({'18', '2', 'EAP', 'COM PRES', 'Pre-reqs: \nCo-Reqs: \nCross Listed: \nApproval Type: \nPart of Term: Full Term \nFinal Exam:'})",0.004944375772558714,"frozenset({'Pre-reqs: \nCo-Reqs: \nCross Listed: \nApproval Type: \nPart of Term: Full Term \nFinal Exam:', '2', '18', 'EAP'})",0.7999999999999999,frozenset({'COM PRES'}),53.04918032786885,,,,,,,,,,,,,,,,,,,
798,"frozenset({'18', 'EAP', 'Jennifer Ostrega', 'COM PRES', 'Pre-reqs: \nCo-Reqs: \nCross Listed: \nApproval Type: \nPart of Term: Full Term \nFinal Exam:'})",0.007169344870210136,"frozenset({'Jennifer Ostrega', 'Pre-reqs: \nCo-Reqs: \nCross Listed: \nApproval Type: \nPart of Term: Full Term \nFinal Exam:', '18', 'EAP'})",0.8787878787878789,frozenset({'COM PRES'}),58.273720814704426,,,,,,,,,,,,,,,,,,,
799,"frozenset({'Pre-reqs: \nCo-Reqs: BIOL 160 \nCross Listed: \nApproval Type: \nPart of Term: Full Term \nFinal Exam:', 'HSC S129', 'Lab for Diversity of Life', 'BIOL', 'Paris Scarano'})",0.004449938195302843,"frozenset({'BIOL', 'Pre-reqs: \nCo-Reqs: BIOL 160 \nCross Listed: \nApproval Type: \nPart of Term: Full Term \nFinal Exam:', 'Paris Scarano', 'Lab for Diversity of Life'})",1.0,frozenset({'HSC S129'}),96.30952380952381,,,,,,,,,,,,,,,,,,,
800,"frozenset({'HSC S133', 'Lab for Molecular and Cellular Biology', 'Joanna Miller', 'Pre-reqs: \nCo-Reqs: BIOL 250 \nCross Listed: \nApproval Type: \nPart of Term: Full Term \nFinal Exam:', 'BIOL'})",0.0049127978383689515,"frozenset({'Pre-reqs: \nCo-Reqs: BIOL 250 \nCross Listed: \nApproval Type: \nPart of Term: Full Term \nFinal Exam:', 'BIOL', 'Lab for Molecular and Cellular Biology', 'Joanna Miller'})",1.0,frozenset({'HSC S133'}),131.32258064516128,,,,,,,,,,,,,,,,,,,
801,"frozenset({'16', '18', '2', 'Jennifer Ostrega', 'COM PRES', '0'})",0.005438813349814586,"frozenset({'16', '18', '2', 'Jennifer Ostrega', '0'})",0.8461538461538461,frozenset({'COM PRES'}),56.10970996216898,,,,,,,,,,,,,,,,,,,
802,"frozenset({'16', '18', '2', 'COM PRES', 'Pre-reqs: \nCo-Reqs: \nCross Listed: \nApproval Type: \nPart of Term: Full Term \nFinal Exam:', '0'})",0.004944375772558714,"frozenset({'16', '18', '2', 'Pre-reqs: \nCo-Reqs: \nCross Listed: \nApproval Type: \nPart of Term: Full Term \nFinal Exam:', '0'})",0.5128205128205128,frozenset({'COM PRES'}),34.005884825556954,,,,,,,,,,,,,,,,,,,
803,"frozenset({'16', '18', 'EAP', 'Jennifer Ostrega', 'COM PRES', '0'})",0.005438813349814586,"frozenset({'16', '18', 'EAP', 'Jennifer Ostrega', '0'})",0.8461538461538461,frozenset({'COM PRES'}),56.10970996216898,,,,,,,,,,,,,,,,,,,
804,"frozenset({'16', '18', 'EAP', 'COM PRES', 'Pre-reqs: \nCo-Reqs: \nCross Listed: \nApproval Type: \nPart of Term: Full Term \nFinal Exam:', '0'})",0.004944375772558714,"frozenset({'16', '18', 'EAP', 'Pre-reqs: \nCo-Reqs: \nCross Listed: \nApproval Type: \nPart of Term: Full Term \nFinal Exam:', '0'})",0.7999999999999999,frozenset({'COM PRES'}),53.04918032786885,,,,,,,,,,,,,,,,,,,
805,"frozenset({'18', '2', 'EAP', 'COM PRES', 'Pre-reqs: \nCo-Reqs: \nCross Listed: \nApproval Type: \nPart of Term: Full Term \nFinal Exam:', '0'})",0.004944375772558714,"frozenset({'18', '2', 'EAP', 'Pre-reqs: \nCo-Reqs: \nCross Listed: \nApproval Type: \nPart of Term: Full Term \nFinal Exam:', '0'})",0.7999999999999999,frozenset({'COM PRES'}),53.04918032786885,,,,,,,,,,,,,,,,,,,
806,"frozenset({'Kimani Fowlin', 'SIMN DNCE'})",0.0044389642416769425,frozenset({'Kimani Fowlin'}),0.5294117647058825,frozenset({'SIMN DNCE'}),51.113445378151276,,,,,,,,,,,,,,,,,,,
807,"frozenset({'16', '18', '2', 'EAP', 'Jennifer Ostrega', 'COM PRES'})",0.005438813349814586,"frozenset({'16', '18', '2', 'EAP', 'Jennifer Ostrega'})",0.8461538461538461,frozenset({'COM PRES'}),56.10970996216898,,,,,,,,,,,,,,,,,,,
808,"frozenset({'LC 28', 'Introductory Statistics'})",0.004679802955665025,frozenset({'Introductory Statistics'}),0.6333333333333334,frozenset({'LC 28'}),40.814814814814824,,,,,,,,,,,,,,,,,,,
809,"frozenset({'Christopher Ceraso', 'ARTS 140', 'THEA'})",0.005157170923379175,"frozenset({'Christopher Ceraso', 'THEA'})",0.6363636363636365,frozenset({'ARTS 140'}),47.114049586776865,,,,,,,,,,,,,,,,,,,
810,"frozenset({'SIMN FORM', 'PE'})",0.005172413793103448,frozenset({'PE'}),0.375,frozenset({'SIMN FORM'}),72.5,,,,,,,,,,,,,,,,,,,
811,"frozenset({'Christopher Ceraso', '0', 'ARTS 140'})",0.004911591355599214,"frozenset({'Christopher Ceraso', '0'})",0.625,frozenset({'ARTS 140'}),46.27272727272727,,,,,,,,,,,,,,,,,,,
812,"frozenset({'BC 117', 'BST', '0'})",0.005686032138442522,"frozenset({'BST', '0'})",0.47916666666666674,frozenset({'BC 117'}),15.887124316939893,,,,,,,,,,,,,,,,,,,
813,"frozenset({'SIMN FORM', 'PE', '0'})",0.0049261083743842365,"frozenset({'PE', '0'})",0.36363636363636365,frozenset({'SIMN FORM'}),70.30303030303031,,,,,,,,,,,,,,,,,,,
814,"frozenset({'Christopher Ceraso', 'THEA', '0', 'ARTS 140'})",0.004911591355599214,"frozenset({'Christopher Ceraso', '0', 'THEA'})",0.625,frozenset({'ARTS 140'}),46.27272727272727,,,,,,,,,,,,,,,,,,,
815,"frozenset({'MUS', '12', 'MUS 111'})",0.004679802955665025,"frozenset({'MUS', '12'})",0.76,frozenset({'MUS 111'}),43.459154929577466,,,,,,,,,,,,,,,,,,,
816,"frozenset({'14', 'ARTS 137', 'THEA'})",0.005438813349814586,"frozenset({'14', 'THEA'})",0.30136986301369867,frozenset({'ARTS 137'}),15.430899947979889,,,,,,,,,,,,,,,,,,,
817,"frozenset({'HSC S133', '16', 'Pre-reqs: \nCo-Reqs: BIOL 250 \nCross Listed: \nApproval Type: \nPart of Term: Full Term \nFinal Exam:'})",0.0044411547002220575,"frozenset({'16', 'Pre-reqs: \nCo-Reqs: BIOL 250 \nCross Listed: \nApproval Type: \nPart of Term: Full Term \nFinal Exam:'})",1.0,frozenset({'HSC S133'}),144.75,,,,,,,,,,,,,,,,,,,
818,"frozenset({'Lisa Jordan', '20', 'BC 1'})",0.004687885516901061,"frozenset({'Lisa Jordan', '20'})",0.76,frozenset({'BC 1'}),133.92521739130436,,,,,,,,,,,,,,,,,,,
819,"frozenset({'18', '2', 'EAP', 'Jennifer Ostrega', 'COM PRES'})",0.005438813349814586,"frozenset({'Jennifer Ostrega', '2', '18', 'EAP'})",0.8461538461538461,frozenset({'COM PRES'}),56.10970996216898,,,,,,,,,,,,,,,,,,,
820,"frozenset({'3', 'ARTS 137', 'THEA'})",0.004449938195302843,"frozenset({'3', 'THEA'})",0.5142857142857143,frozenset({'ARTS 137'}),26.332730560578664,,,,,,,,,,,,,,,,,,,
821,"frozenset({'16', '2', 'EAP', 'Jennifer Ostrega', 'COM PRES'})",0.005438813349814586,"frozenset({'Jennifer Ostrega', '2', '16', 'EAP'})",0.8461538461538461,frozenset({'COM PRES'}),56.10970996216898,,,,,,,,,,,,,,,,,,,
822,"frozenset({'16', '18', 'EAP', 'Jennifer Ostrega', 'COM PRES'})",0.005438813349814586,"frozenset({'Jennifer Ostrega', '16', '18', 'EAP'})",0.8461538461538461,frozenset({'COM PRES'}),56.10970996216898,,,,,,,,,,,,,,,,,,,
823,"frozenset({'HSC S129', 'Paris Scarano', '20', 'Lab for Ecology and Evolution', 'BIOL', '0'})",0.005172413793103448,"frozenset({'0', '20', 'Lab for Ecology and Evolution', 'BIOL', 'Paris Scarano'})",1.0,frozenset({'HSC S129'}),99.02439024390243,,,,,,,,,,,,,,,,,,,
824,"frozenset({'16', 'Drawing I', 'Pre-reqs: \nCo-Reqs: \nCross Listed: \nApproval Type: \nPart of Term: Full Term \nFinal Exam:', 'ARTS 206', '0'})",0.004910385465259023,"frozenset({'Drawing I', '16', 'Pre-reqs: \nCo-Reqs: \nCross Listed: \nApproval Type: \nPart of Term: Full Term \nFinal Exam:', '0'})",1.0,frozenset({'ARTS 206'}),110.08108108108108,,,,,,,,,,,,,,,,,,,
825,"frozenset({'16', '18', '2', 'Jennifer Ostrega', 'COM PRES'})",0.005438813349814586,"frozenset({'Jennifer Ostrega', '2', '16', '18'})",0.8461538461538461,frozenset({'COM PRES'}),56.10970996216898,,,,,,,,,,,,,,,,,,,
826,"frozenset({'MUS', '12', 'MUS 111', '0'})",0.004679802955665025,"frozenset({'MUS', '12', '0'})",0.76,frozenset({'MUS 111'}),43.459154929577466,,,,,,,,,,,,,,,,,,,
827,"frozenset({'ARTS 137', '14', '0', 'THEA'})",0.00519159456118665,"frozenset({'14', '0', 'THEA'})",0.3088235294117647,frozenset({'ARTS 137'}),15.812546537602383,,,,,,,,,,,,,,,,,,,
828,"frozenset({'Drawing I', 'ARTS 206', '16', '0'})",0.005155904738521974,"frozenset({'Drawing I', '16', '0'})",1.0,frozenset({'ARTS 206'}),110.08108108108108,,,,,,,,,,,,,,,,,,,
829,"frozenset({'HSC S133', '16', '0', 'Pre-reqs: \nCo-Reqs: BIOL 250 \nCross Listed: \nApproval Type: \nPart of Term: Full Term \nFinal Exam:'})",0.0044411547002220575,"frozenset({'16', '0', 'Pre-reqs: \nCo-Reqs: BIOL 250 \nCross Listed: \nApproval Type: \nPart of Term: Full Term \nFinal Exam:'})",1.0,frozenset({'HSC S133'}),144.75,,,,,,,,,,,,,,,,,,,
830,"frozenset({'3', 'ARTS 137', '0', 'THEA'})",0.004449938195302843,"frozenset({'3', '0', 'THEA'})",0.5142857142857143,frozenset({'ARTS 137'}),26.332730560578664,,,,,,,,,,,,,,,,,,,
831,"frozenset({'Drawing I', 'ARTS 206', '16', 'Pre-reqs: \nCo-Reqs: \nCross Listed: \nApproval Type: \nPart of Term: Full Term \nFinal Exam:'})",0.005155904738521974,"frozenset({'Drawing I', '16', 'Pre-reqs: \nCo-Reqs: \nCross Listed: \nApproval Type: \nPart of Term: Full Term \nFinal Exam:'})",1.0,frozenset({'ARTS 206'}),110.08108108108108,,,,,,,,,,,,,,,,,,,
832,"frozenset({'BIOL', '16', 'HSC S133', 'Pre-reqs: \nCo-Reqs: BIOL 250 \nCross Listed: \nApproval Type: \nPart of Term: Full Term \nFinal Exam:'})",0.0044411547002220575,"frozenset({'BIOL', '16', 'Pre-reqs: \nCo-Reqs: BIOL 250 \nCross Listed: \nApproval Type: \nPart of Term: Full Term \nFinal Exam:'})",1.0,frozenset({'HSC S133'}),144.75,,,,,,,,,,,,,,,,,,,
833,"frozenset({'Pre-reqs: \nCo-Reqs: BIOL 250 \nCross Listed: \nApproval Type: \nPart of Term: Full Term \nFinal Exam:', 'HSC S133', '16', 'Joanna Miller'})",0.0044411547002220575,"frozenset({'Pre-reqs: \nCo-Reqs: BIOL 250 \nCross Listed: \nApproval Type: \nPart of Term: Full Term \nFinal Exam:', '16', 'Joanna Miller'})",1.0,frozenset({'HSC S133'}),144.75,,,,,,,,,,,,,,,,,,,
834,"frozenset({'Jennifer Ostrega', '16', 'EAP', 'COM PRES'})",0.005438813349814586,"frozenset({'Jennifer Ostrega', '16', 'EAP'})",0.5238095238095238,frozenset({'COM PRES'}),34.73458235753318,,,,,,,,,,,,,,,,,,,
835,"frozenset({'ART', '16', 'Drawing I', 'ARTS 206', '0'})",0.005155904738521974,"frozenset({'Drawing I', 'ART', '16', '0'})",1.0,frozenset({'ARTS 206'}),110.08108108108108,,,,,,,,,,,,,,,,,,,
836,"frozenset({'Raymond Stein', 'ARTS 8'})",0.004449938195302843,frozenset({'Raymond Stein'}),0.5625,frozenset({'ARTS 8'}),113.76562500000001,,,,,,,,,,,,,,,,,,,
837,"frozenset({'16', '18', '2', 'EAP', 'COM PRES', 'Pre-reqs: \nCo-Reqs: \nCross Listed: \nApproval Type: \nPart of Term: Full Term \nFinal Exam:', '0'})",0.004944375772558714,"frozenset({'16', '18', '2', 'EAP', 'Pre-reqs: \nCo-Reqs: \nCross Listed: \nApproval Type: \nPart of Term: Full Term \nFinal Exam:', '0'})",0.7999999999999999,frozenset({'COM PRES'}),53.04918032786885,,,,,,,,,,,,,,,,,,,
838,"frozenset({'Raymond Stein', 'ART', 'ARTS 8'})",0.004449938195302843,"frozenset({'Raymond Stein', 'ART'})",0.5625,frozenset({'ARTS 8'}),113.76562500000001,,,,,,,,,,,,,,,,,,,
839,"frozenset({'HSC S129', 'Pre-reqs: \nCo-Reqs: BIOL 150 \nCross Listed: \nApproval Type: \nPart of Term: Full Term \nFinal Exam:', 'Lab for Ecology and Evolution', '0'})",0.004679802955665025,"frozenset({'Lab for Ecology and Evolution', 'Pre-reqs: \nCo-Reqs: BIOL 150 \nCross Listed: \nApproval Type: \nPart of Term: Full Term \nFinal Exam:', '0'})",1.0,frozenset({'HSC S129'}),99.02439024390243,,,,,,,,,,,,,,,,,,,
840,"frozenset({'HSC S133', '16', 'Joanna Miller', 'Pre-reqs: \nCo-Reqs: BIOL 250 \nCross Listed: \nApproval Type: \nPart of Term: Full Term \nFinal Exam:', 'BIOL'})",0.0044411547002220575,"frozenset({'Pre-reqs: \nCo-Reqs: BIOL 250 \nCross Listed: \nApproval Type: \nPart of Term: Full Term \nFinal Exam:', 'BIOL', '16', 'Joanna Miller'})",1.0,frozenset({'HSC S133'}),144.75,,,,,,,,,,,,,,,,,,,
841,"frozenset({'ART', '16', 'Drawing I', 'Pre-reqs: \nCo-Reqs: \nCross Listed: \nApproval Type: \nPart of Term: Full Term \nFinal Exam:', 'ARTS 206', '0'})",0.004910385465259023,"frozenset({'ART', '16', 'Drawing I', 'Pre-reqs: \nCo-Reqs: \nCross Listed: \nApproval Type: \nPart of Term: Full Term \nFinal Exam:', '0'})",1.0,frozenset({'ARTS 206'}),110.08108108108108,,,,,,,,,,,,,,,,,,,
842,"frozenset({'HSC S133', '16', 'Joanna Miller', 'Pre-reqs: \nCo-Reqs: BIOL 250 \nCross Listed: \nApproval Type: \nPart of Term: Full Term \nFinal Exam:', 'BIOL', '0'})",0.0044411547002220575,"frozenset({'16', 'Joanna Miller', 'Pre-reqs: \nCo-Reqs: BIOL 250 \nCross Listed: \nApproval Type: \nPart of Term: Full Term \nFinal Exam:', 'BIOL', '0'})",1.0,frozenset({'HSC S133'}),144.75,,,,,,,,,,,,,,,,,,,
843,"frozenset({'Emily Hill', 'BC 21', '0'})",0.004666011787819254,"frozenset({'Emily Hill', '0'})",0.7307692307692308,frozenset({'BC 21'}),40.762908324552164,,,,,,,,,,,,,,,,,,,
844,"frozenset({'HSC S129', 'Pre-reqs: \nCo-Reqs: BIOL 150 \nCross Listed: \nApproval Type: \nPart of Term: Full Term \nFinal Exam:', '0'})",0.004679802955665025,"frozenset({'Pre-reqs: \nCo-Reqs: BIOL 150 \nCross Listed: \nApproval Type: \nPart of Term: Full Term \nFinal Exam:', '0'})",1.0,frozenset({'HSC S129'}),99.02439024390243,,,,,,,,,,,,,,,,,,,
845,"frozenset({'Organic Chemistry Lab', '16', 'HSC S226', 'Pre-reqs: \nCo-Reqs: CHEM 250 \nCross Listed: \nApproval Type: \nPart of Term: Full Term \nFinal Exam:', 'CHEM', '0'})",0.0049261083743842365,"frozenset({'Organic Chemistry Lab', '16', 'Pre-reqs: \nCo-Reqs: CHEM 250 \nCross Listed: \nApproval Type: \nPart of Term: Full Term \nFinal Exam:', 'CHEM', '0'})",1.0,frozenset({'HSC S226'}),112.77777777777777,,,,,,,,,,,,,,,,,,,
846,"frozenset({'HSC S3A', '1', 'PSYC'})",0.0049261083743842365,"frozenset({'1', 'PSYC'})",0.5263157894736842,frozenset({'HSC S3A'}),23.481781376518217,,,,,,,,,,,,,,,,,,,
847,"frozenset({'Organic Chemistry Lab', '16', 'HSC S226', 'Pre-reqs: \nCo-Reqs: CHEM 250 \nCross Listed: \nApproval Type: \nPart of Term: Full Term \nFinal Exam:', 'CHEM'})",0.005172413793103448,"frozenset({'Organic Chemistry Lab', 'CHEM', '16', 'Pre-reqs: \nCo-Reqs: CHEM 250 \nCross Listed: \nApproval Type: \nPart of Term: Full Term \nFinal Exam:'})",1.0,frozenset({'HSC S226'}),112.77777777777777,,,,,,,,,,,,,,,,,,,
848,"frozenset({'16', 'HSC S226', 'Pre-reqs: \nCo-Reqs: CHEM 250 \nCross Listed: \nApproval Type: \nPart of Term: Full Term \nFinal Exam:'})",0.005172413793103448,"frozenset({'16', 'Pre-reqs: \nCo-Reqs: CHEM 250 \nCross Listed: \nApproval Type: \nPart of Term: Full Term \nFinal Exam:'})",1.0,frozenset({'HSC S226'}),112.77777777777777,,,,,,,,,,,,,,,,,,,
849,"frozenset({'16', '18', '2', 'EAP', 'COM PRES'})",0.008405438813349814,"frozenset({'2', '16', '18', 'EAP'})",0.85,frozenset({'COM PRES'}),56.36475409836065,,,,,,,,,,,,,,,,,,,
850,"frozenset({'HSC S129', '20', 'Lab for Ecology and Evolution'})",0.005172413793103448,"frozenset({'Lab for Ecology and Evolution', '20'})",1.0,frozenset({'HSC S129'}),99.02439024390243,,,,,,,,,,,,,,,,,,,
851,"frozenset({'Emily Hill', 'CSCI', 'BC 21'})",0.004666011787819254,"frozenset({'Emily Hill', 'CSCI'})",0.7307692307692308,frozenset({'BC 21'}),40.762908324552164,,,,,,,,,,,,,,,,,,,
852,"frozenset({'HSC S133', '16', 'Joanna Miller', 'Pre-reqs: \nCo-Reqs: BIOL 250 \nCross Listed: \nApproval Type: \nPart of Term: Full Term \nFinal Exam:', '0'})",0.0044411547002220575,"frozenset({'Pre-reqs: \nCo-Reqs: BIOL 250 \nCross Listed: \nApproval Type: \nPart of Term: Full Term \nFinal Exam:', '16', '0', 'Joanna Miller'})",1.0,frozenset({'HSC S133'}),144.75,,,,,,,,,,,,,,,,,,,
853,"frozenset({'BIOL', 'Pre-reqs: \nCo-Reqs: BIOL 150 \nCross Listed: \nApproval Type: \nPart of Term: Full Term \nFinal Exam:', 'HSC S129'})",0.004679802955665025,"frozenset({'BIOL', 'Pre-reqs: \nCo-Reqs: BIOL 150 \nCross Listed: \nApproval Type: \nPart of Term: Full Term \nFinal Exam:'})",1.0,frozenset({'HSC S129'}),99.02439024390243,,,,,,,,,,,,,,,,,,,
854,"frozenset({'HSC S129', 'Pre-reqs: \nCo-Reqs: BIOL 150 \nCross Listed: \nApproval Type: \nPart of Term: Full Term \nFinal Exam:', 'Lab for Ecology and Evolution'})",0.004679802955665025,"frozenset({'Lab for Ecology and Evolution', 'Pre-reqs: \nCo-Reqs: BIOL 150 \nCross Listed: \nApproval Type: \nPart of Term: Full Term \nFinal Exam:'})",1.0,frozenset({'HSC S129'}),99.02439024390243,,,,,,,,,,,,,,,,,,,
855,"frozenset({'HSC S129', 'Pre-reqs: \nCo-Reqs: BIOL 150 \nCross Listed: \nApproval Type: \nPart of Term: Full Term \nFinal Exam:', 'Paris Scarano'})",0.004679802955665025,"frozenset({'Pre-reqs: \nCo-Reqs: BIOL 150 \nCross Listed: \nApproval Type: \nPart of Term: Full Term \nFinal Exam:', 'Paris Scarano'})",1.0,frozenset({'HSC S129'}),99.02439024390243,,,,,,,,,,,,,,,,,,,
856,"frozenset({'2', '16', 'EAP', 'COM PRES'})",0.008405438813349814,"frozenset({'2', '16', 'EAP'})",0.7083333333333334,frozenset({'COM PRES'}),46.970628415300546,,,,,,,,,,,,,,,,,,,
857,"frozenset({'HSC S129', 'Paris Scarano', '0'})",0.009823182711198428,"frozenset({'Paris Scarano', '0'})",1.0,frozenset({'HSC S129'}),99.3170731707317,,,,,,,,,,,,,,,,,,,
858,"frozenset({'Organic Chemistry Lab', '16', 'HSC S226', 'CHEM', '0'})",0.0049261083743842365,"frozenset({'Organic Chemistry Lab', 'CHEM', '16', '0'})",1.0,frozenset({'HSC S226'}),112.77777777777777,,,,,,,,,,,,,,,,,,,
859,"frozenset({'Organic Chemistry Lab', '16', 'HSC S226', '0'})",0.0049261083743842365,"frozenset({'Organic Chemistry Lab', '16', '0'})",1.0,frozenset({'HSC S226'}),112.77777777777777,,,,,,,,,,,,,,,,,,,
860,"frozenset({'HSC S129', '0', 'Lab for Diversity of Life'})",0.004697156983930779,"frozenset({'0', 'Lab for Diversity of Life'})",1.0,frozenset({'HSC S129'}),96.30952380952381,,,,,,,,,,,,,,,,,,,
861,"frozenset({'16', 'HSC S226', '0', 'Pre-reqs: \nCo-Reqs: CHEM 250 \nCross Listed: \nApproval Type: \nPart of Term: Full Term \nFinal Exam:'})",0.0049261083743842365,"frozenset({'16', '0', 'Pre-reqs: \nCo-Reqs: CHEM 250 \nCross Listed: \nApproval Type: \nPart of Term: Full Term \nFinal Exam:'})",1.0,frozenset({'HSC S226'}),112.77777777777777,,,,,,,,,,,,,,,,,,,
862,"frozenset({'Emily Hill', 'BC 21'})",0.004666011787819254,frozenset({'Emily Hill'}),0.7307692307692308,frozenset({'BC 21'}),40.762908324552164,,,,,,,,,,,,,,,,,,,
863,"frozenset({'BC 103', 'SPAN', '18', '0'})",0.0076448828606658446,"frozenset({'SPAN', '18', '0'})",0.21527777777777776,frozenset({'BC 103'}),8.082883230452675,,,,,,,,,,,,,,,,,,,
