Course,Title & Requirements Met,Instructors,Meeting Times,Room,Max,Current,Avail,Waitlist,Other Attributes
"SOC 318 KZ 
4 cr 
CRN 30247","Sociology of Education
CLA-Civic Engagement OLD
CLA-Off Campus Experience",Susan Rosenbloom,"01:15 PM - 03:45 PM T
 04:00 PM - 07:00 PM T - Final Exam","BC 118
 BC 118 - Final Exam",12,13,-1,0,"Pre-reqs: SOC 101 OR SOC 1X 
Co-Reqs: 
Cross Listed: PAST 306 - KZ 
Approval Type: IA 
Part of Term: Full Term 
Final Exam:"
"SOC 400 JT 
4 cr 
CRN 30235","Sociology Senior Seminar
CLA-Capstone",Caitlin Killian,"01:15 PM - 03:45 PM F
 04:00 PM - 07:00 PM M - Final Exam","BC 202
 BC 202 - Final Exam",7,7,0,0,"Pre-reqs: SOC 101 OR SOC 1X 
Co-Reqs: 
Cross Listed: 
Approval Type: 
Part of Term: Full Term 
Final Exam:"
"SOC 400 KZ 
4 cr 
CRN 30248","Senior Seminar in Sociology
CLA-Capstone",Caitlin Killian,"01:15 PM - 03:45 PM R
 12:30 PM - 03:30 PM T - Final Exam","BC 118
 BC 118 - Final Exam",7,6,1,0,"Pre-reqs: SOC 101 OR SOC 1X 
Co-Reqs: 
Cross Listed: 
Approval Type: 
Part of Term: Full Term 
Final Exam:"
"SOC 411 X 
4 cr 
CRN 30768","Specialized Honors II: Tracking Changes in Educational Attainment
CLA-Capstone
CLA-Writing Intensive",Kesha Moore,-,,1,0,1,0,"Pre-reqs: 
Co-Reqs: 
Cross Listed: 
Approval Type: IA 
Part of Term: Full Term 
Final Exam:"
Course,Title & Requirements Met,Instructors,Meeting Times,Room,Max,Current,Avail,Waitlist,Other Attributes
"SPAN 101 G 
4 cr 
CRN 30559",Fundamentals of Oral and Written Spanish I,Felicidad Obregon,"11:50 AM - 12:55 PM MWF
 12:30 PM - 03:30 PM F - Final Exam","HSC S142
 HSC S142 - Final Exam",18,19,-1,1,"Pre-reqs: 
Co-Reqs: 
Cross Listed: 
Approval Type: 
Part of Term: Full Term 
Final Exam:"
"SPAN 101 J 
4 cr 
CRN 30560",Fundamentals of Oral and Written Spanish I,Felicidad Obregon,"01:15 PM - 02:20 PM MWF
 12:30 PM - 03:30 PM M - Final Exam","BC 216
 BC 216 - Final Exam",18,18,0,0,"Pre-reqs: 
Co-Reqs: 
Cross Listed: 
Approval Type: 
Part of Term: Full Term 
Final Exam:"
"SPAN 102 C 
4 cr 
CRN 30561",Fundamentals of Oral and Written Spanish II,Mercedes Aspinall,"09:10 AM - 10:15 AM MWF
 08:30 AM - 11:30 AM M - Final Exam","BC 216
 BC 216 - Final Exam",18,17,1,0,"Pre-reqs: (SPAN 101 ) OR (SPAN 181 OR SPAN 1X ) OR (DFSP FOR MIN. SCORE OF 102) 
Co-Reqs: 
Cross Listed: 
Approval Type: 
Part of Term: Full Term 
Final Exam:"
"SPAN 102 E 
4 cr 
CRN 30563",Fundamentals of Oral and Written Spanish II,Nancy Noguera,"10:25 AM - 11:30 AM MWF
 08:30 AM - 11:30 AM W - Final Exam","BC 216
 BC 216 - Final Exam",18,18,0,2,"Pre-reqs: (SPAN 101 ) OR (SPAN 181 OR SPAN 1X ) OR (DFSP FOR MIN. SCORE OF 102) 
Co-Reqs: 
Cross Listed: 
Approval Type: 
Part of Term: Full Term 
Final Exam:"
"SPAN 102 G 
4 cr 
CRN 30564",Fundamentals of Oral and Written Spanish II,Nancy Noguera,"11:50 AM - 12:55 PM MWF
 12:30 PM - 03:30 PM F - Final Exam","BC 216
 BC 216 - Final Exam",18,17,1,0,"Pre-reqs: (SPAN 101 ) OR (SPAN 181 OR SPAN 1X ) OR (DFSP FOR MIN. SCORE OF 102) 
Co-Reqs: 
Cross Listed: 
Approval Type: 
Part of Term: Full Term 
Final Exam:"
"SPAN 201 E 
4 cr 
CRN 30568","Intermediate Spanish
CLA-Foreign Language",Mercedes Aspinall,"10:25 AM - 11:30 AM MWF
 08:30 AM - 11:30 AM W - Final Exam","BC 18
 BC 18 - Final Exam",18,17,1,0,"Pre-reqs: (SPAN 102 OR SPAN 182 OR SPAN 20X OR DFSP FOR MIN. SCORE OF 201) 
Co-Reqs: 
Cross Listed: 
Approval Type: 
Part of Term: Full Term 
Final Exam:"
"SPAN 201 J 
4 cr 
CRN 30571","Intermediate Spanish
CLA-Foreign Language",Maria Turrero-Garcia,"01:15 PM - 02:20 PM MWF
 12:30 PM - 03:30 PM M - Final Exam","BC 18
 BC 18 - Final Exam",18,17,1,0,"Pre-reqs: (SPAN 102 OR SPAN 182 OR SPAN 20X OR DFSP FOR MIN. SCORE OF 201) 
Co-Reqs: 
Cross Listed: 
Approval Type: 
Part of Term: Full Term 
Final Exam:"
"SPAN 201 M 
4 cr 
CRN 30572","Intermediate Spanish
CLA-Foreign Language",Monica Cantero-Exojo,"04:30 PM - 06:10 PM TR
 04:00 PM - 07:00 PM F - Final Exam","BC 216
 BC 216 - Final Exam",18,11,7,0,"Pre-reqs: (SPAN 102 OR SPAN 182 OR SPAN 20X OR DFSP FOR MIN. SCORE OF 201) 
Co-Reqs: 
Cross Listed: 
Approval Type: 
Part of Term: Full Term 
Final Exam:"
"SPAN 201 T 
4 cr 
CRN 30573","Intermediate Spanish
CLA-Foreign Language",Maria Turrero-Garcia,"02:40 PM - 03:45 PM MWF
 04:00 PM - 07:00 PM W - Final Exam","BC 118
 BC 118 - Final Exam",18,14,4,0,"Pre-reqs: (SPAN 102 OR SPAN 182 OR SPAN 20X OR DFSP FOR MIN. SCORE OF 201) 
Co-Reqs: 
Cross Listed: 
Approval Type: 
Part of Term: Full Term 
Final Exam:"
"SPAN 251 Z 
4 cr 
CRN 30676","Selected Topics: Latinos/as in the U.S.: Politics of Inclusion and Exclusion [Taught in English]
CLA-Breadth/Humanities
CLA-Diversity US",Sangay Mishra,02:40 PM - 03:55 PM TR,BC 204,20,15,5,0,"Pre-reqs: 
Co-Reqs: 
Cross Listed: PSCI 256 - Z 
Approval Type: 
Part of Term: Full Term 
Final Exam:"
"SPAN 253 F 
4 cr 
CRN 30574","Gender, Sexuality and Performance in Spanish Theatre (Taught in English)
CLA-Breadth/Humanities
CLA-Diversity International
CLA-Writing Intensive",Raul Rosales,10:25 AM - 11:40 AM TR,BC 103,21,20,1,0,"Pre-reqs: 
Co-Reqs: 
Cross Listed: THEA 269 - F; WGST 253 - F 
Approval Type: 
Part of Term: Full Term 
Final Exam:"
"SPAN 301 H 
4 cr 
CRN 30579","Spanish Grammar in Cultural Contexts
CLA-Diversity US
CLA-Foreign Language",Monica Cantero-Exojo,"11:50 AM - 01:05 PM TR
 04:00 PM - 07:00 PM R - Final Exam","BC 217
 BC 217 - Final Exam",18,9,9,0,"Pre-reqs: (SPAN 201 (MAY BE TAKEN CONCURRENTLY) OR SPAN 281 OR SPAN 30X ) OR (DFSP FOR MIN. SCORE OF 301) 
Co-Reqs: 
Cross Listed: 
Approval Type: 
Part of Term: Full Term 
Final Exam:"
"SPAN 301 H 
4 cr 
CRN 30579","Spanish Grammar in Cultural Contexts
CLA-Diversity US
CLA-Foreign Language",Monica Cantero-Exojo,"11:50 AM - 01:05 PM TR
 04:00 PM - 07:00 PM R - Final Exam","BC 217
 BC 217 - Final Exam",18,9,9,0,"Pre-reqs: (SPAN 201 (MAY BE TAKEN CONCURRENTLY) OR SPAN 281 OR SPAN 30X ) OR (DFSP FOR MIN. SCORE OF 301) 
Co-Reqs: 
Cross Listed: 
Approval Type: 
Part of Term: Full Term 
Final Exam:"
"SPAN 306 D 
4 cr 
CRN 30581","Spanish Conversation in Cultural Contexts
CLA-Diversity International
CLA-Foreign Language",Raul Rosales,09:00 AM - 10:15 AM TR,BC 103,18,9,9,0,"Pre-reqs: DFSP FOR MIN. SCORE OF 306 OR SPAN 301 
Co-Reqs: 
Cross Listed: 
Approval Type: 
Part of Term: Full Term 
Final Exam:"
"SPAN 306 D 
4 cr 
CRN 30581","Spanish Conversation in Cultural Contexts
CLA-Diversity International
CLA-Foreign Language",Raul Rosales,09:00 AM - 10:15 AM TR,BC 103,18,9,9,0,"Pre-reqs: DFSP FOR MIN. SCORE OF 306 OR SPAN 301 
Co-Reqs: 
Cross Listed: 
Approval Type: 
Part of Term: Full Term 
Final Exam:"
"SPAN 308 K 
4 cr 
CRN 30583","Spanish Composition
CLA-Foreign Language
CLA-Writing Intensive",Ada Ortuzar-Young,"01:15 PM - 02:30 PM TR
 12:30 PM - 03:30 PM T","BC 216
 BC 216",15,12,3,0,"Pre-reqs: DFSP FOR MIN. SCORE OF 308 OR (SPAN 301 OR SPAN 102X ) OR (SPAN 303 OR SPAN 104X ) 
Co-Reqs: 
Cross Listed: 
Approval Type: 
Part of Term: Full Term 
Final Exam:"
"SPAN 310 H 
4 cr 
CRN 30585","Gateway to Hispanic Lit. & Cul Stud.: ""Gender and Representation in Hispanic Literature and Film""
CLA-Breadth/Humanities
CLA-Foreign Language
CLA-Writing in the Major",Ada Ortuzar-Young,11:50 AM - 01:05 PM TR,BC 216,18,13,5,0,"Pre-reqs: 
Co-Reqs: 
Cross Listed: 
Approval Type: 
Part of Term: Full Term 
Final Exam:"
"SPAN 345 K 
4 cr 
CRN 30586","Cinematic Language: An Introduction to Spanish Filmic Discourse
CLA-Diversity International
CLA-Foreign Language",Monica Cantero-Exojo,01:15 PM - 02:30 PM TR,BC 203,18,16,2,0,"Pre-reqs: 
Co-Reqs: 
Cross Listed: 
Approval Type: 
Part of Term: Full Term 
Final Exam:"
"SPAN 364 E 
4 cr 
CRN 30587","Introduction to Spanish Linguistics
CLA-Breadth/Social Science
CLA-Foreign Language",Maria Turrero-Garcia,"10:25 AM - 11:40 AM MW
 08:30 AM - 11:30 AM W - Final Exam","BC 103
 BC 103 - Final Exam",18,17,1,0,"Pre-reqs: 
Co-Reqs: 
Cross Listed: 
Approval Type: 
Part of Term: Full Term 
Final Exam:"
"SPAN 394 T 
4 cr 
CRN 30588","Hispanic Studies Seminar: ""Transatlantic Exchanges: A Cultural History of Food, 1492-Present""
CLA-Foreign Language",Nancy Noguera,02:40 PM - 03:55 PM MW,BC 21,18,5,13,0,"Pre-reqs: 
Co-Reqs: 
Cross Listed: 
Approval Type: 
Part of Term: Full Term 
Final Exam:"
"SPAN 400 X 
1 cr 
CRN 30589","Hispanic Studies Senior Capstone
CLA-Capstone",Nancy Noguera,-,,18,5,13,0,"Pre-reqs: 
Co-Reqs: 
Cross Listed: 
Approval Type: 
Part of Term: Full Term 
Final Exam:"
Course,Title & Requirements Met,Instructors,Meeting Times,Room,Max,Current,Avail,Waitlist,Other Attributes
"SPCH 101 D 
4 cr 
CRN 30516","Speech Fundamentals
CLA-Breadth/Arts",Anne McAdams,"09:00 AM - 10:15 AM TR
 08:30 AM - 11:30 AM T - Final Exam","BC 102
 BC 102 - Final Exam",12,13,-1,0,"Pre-reqs: 
Co-Reqs: 
Cross Listed: 
Approval Type: 
Part of Term: Full Term 
Final Exam:"
"SPCH 101 F 
4 cr 
CRN 30517","Speech Fundamentals
CLA-Breadth/Arts",Anne McAdams,"10:25 AM - 11:40 AM TR
 12:30 PM - 03:30 PM R - Final Exam","BC 102
 BC 102 - Final Exam",12,11,1,0,"Pre-reqs: 
Co-Reqs: 
Cross Listed: MATE 802 - X 
Approval Type: 
Part of Term: Full Term 
Final Exam:"
Course,Title & Requirements Met,Instructors,Meeting Times,Room,Max,Current,Avail,Waitlist,Other Attributes
"STAB 301 X 
0 cr 
CRN 30718",Study Abroad,Patti McCloskey,-,,50,9,41,0,"Pre-reqs: 
Co-Reqs: 
Cross Listed: 
Approval Type: IA 
Part of Term: Full Term 
Final Exam:"
"STAB 301 X 
12 cr 
CRN 30718",Study Abroad,Patti McCloskey,-,,50,9,41,0,"Pre-reqs: 
Co-Reqs: 
Cross Listed: 
Approval Type: IA 
Part of Term: Full Term 
Final Exam:"
Course,Title & Requirements Met,Instructors,Meeting Times,Room,Max,Current,Avail,Waitlist,Other Attributes
"THEA 101 J 
4 cr 
CRN 30518","The Art of the Play
CLA-Breadth/Arts",Jamie Richards,"01:15 PM - 02:30 PM MW
 12:30 PM - 03:30 PM M - Final Exam","ARTS 138
 ARTS 138 - Final Exam",25,12,13,0,"Pre-reqs: 
Co-Reqs: 
Cross Listed: 
Approval Type: 
Part of Term: Full Term 
Final Exam:"
"THEA 120 DF 
4 cr 
CRN 30519","Theatre Technology
CLA-Breadth/Arts",Andrew Elliott,"09:30 AM - 11:30 AM TR
 08:30 AM - 11:30 AM T - Final Exam","ARTS 117
 ARTS 117 - Final Exam",20,16,4,0,"Pre-reqs: 
Co-Reqs: 
Cross Listed: 
Approval Type: 
Part of Term: Full Term 
Final Exam:"
"THEA 120L CE 
0 cr 
CRN 30542",Introduction to Theatre Lab,Andrew Elliott,09:30 AM - 11:30 AM M,ARTS 117,20,5,15,0,"Pre-reqs: 
Co-Reqs: THEA 120 
Cross Listed: 
Approval Type: 
Part of Term: Full Term 
Final Exam:"
"THEA 120L CE1 
0 cr 
CRN 30543",Introduction to Theatre Lab,Andrew Elliott,09:30 AM - 11:30 AM F,ARTS 117,20,10,10,0,"Pre-reqs: 
Co-Reqs: THEA 120 
Cross Listed: 
Approval Type: 
Part of Term: Full Term 
Final Exam:"
"THEA 135 KZ 
4 cr 
CRN 30521","Acting and Directing
CLA-Breadth/Arts",Rodney Gilbert,01:15 PM - 03:15 PM TR,ARTS 140,12,12,0,0,"Pre-reqs: 
Co-Reqs: 
Cross Listed: 
Approval Type: 
Part of Term: Full Term 
Final Exam:"
"THEA 135 TL 
4 cr 
CRN 30520","Acting and Directing
CLA-Breadth/Arts",Jamie Richards,02:40 PM - 05:00 PM MW,ARTS 138,12,11,1,0,"Pre-reqs: 
Co-Reqs: 
Cross Listed: 
Approval Type: 
Part of Term: Full Term 
Final Exam:"
"THEA 220 JT 
4 cr 
CRN 30522","Theatre Design
CLA-Quantitative",J. Harriz,"01:15 PM - 03:15 PM MW
 12:30 PM - 03:30 PM M - Final Exam","ARTS 137
 ARTS 137 - Final Exam",16,15,1,0,"Pre-reqs: (THEA 120 OR THEA 25X ) AND (THEA 101 OR THEA 15X ) 
Co-Reqs: 
Cross Listed: 
Approval Type: 
Part of Term: Full Term 
Final Exam:"
"THEA 233 CE 
2 cr 
CRN 30523",Actor's Lab: Scences 1,Christopher Ceraso,09:30 AM - 11:30 AM MW,ARTS 140,14,15,-1,1,"Pre-reqs: THEA 135 OR THEA 35X 
Co-Reqs: 
Cross Listed: 
Approval Type: 
Part of Term: 1st Half Session 
Final Exam:"
"THEA 245 K 
4 cr 
CRN 30524",Intermediate Directing,Daniel LaPenta,01:15 PM - 02:30 PM TR,ARTS 138,10,8,2,0,"Pre-reqs: THEA 135 OR THEA 35X 
Co-Reqs: 
Cross Listed: 
Approval Type: 
Part of Term: Full Term 
Final Exam:"
"THEA 255 DF 
4 cr 
CRN 30525","Playwriting
CLA-Breadth/Arts
CLA-Writing in the Major",Rosemary McLaughlin,"09:30 AM - 11:30 AM TR
 08:30 AM - 11:30 AM T - Final Exam","ARTS 138
 ARTS 138 - Final Exam",16,15,1,0,"Pre-reqs: THEA 101 OR THEA 15X 
Co-Reqs: 
Cross Listed: 
Approval Type: 
Part of Term: Full Term 
Final Exam:"
"THEA 269 F 
2 cr 
CRN 30526","Special Topics in Drama Literature: Gender, Sexuality and Performance in Spanish Theatre.
CLA-Diversity International",Raul Rosales,10:25 AM - 11:40 AM TR,BC 103,21,20,1,0,"Pre-reqs: 
Co-Reqs: 
Cross Listed: SPAN 253 - F; WGST 253 - F 
Approval Type: 
Part of Term: Full Term 
Final Exam:"
"THEA 269 F 
4 cr 
CRN 30526","Special Topics in Drama Literature: Gender, Sexuality and Performance in Spanish Theatre.
CLA-Diversity International",Raul Rosales,10:25 AM - 11:40 AM TR,BC 103,21,20,1,0,"Pre-reqs: 
Co-Reqs: 
Cross Listed: SPAN 253 - F; WGST 253 - F 
Approval Type: 
Part of Term: Full Term 
Final Exam:"
"THEA 270 CE 
4 cr 
CRN 30527","Performing Arts Administration
CLA-Civic Engagement OLD
CLA-Off Campus Experience
CLA-Quantitative",John Pietrowski,09:30 AM - 11:30 AM MW,ARTS 137,16,15,1,0,"Pre-reqs: 
Co-Reqs: 
Cross Listed: 
Approval Type: 
Part of Term: Full Term 
Final Exam:"
"THEA 300 X 
0 cr 
CRN 30953",Independent Study: Freedom Schools,Lisa Brenner,-,,1,1,0,0,"Pre-reqs: 
Co-Reqs: 
Cross Listed: 
Approval Type: IA 
Part of Term: Full Term 
Final Exam:"
"THEA 300 X 
1 cr 
CRN 30953",Independent Study: Freedom Schools,Lisa Brenner,-,,1,1,0,0,"Pre-reqs: 
Co-Reqs: 
Cross Listed: 
Approval Type: IA 
Part of Term: Full Term 
Final Exam:"
"THEA 300 X1 
2 cr 
CRN 31033",Independent Study in Theatre: Shakespeare,"Christopher Ceraso
 James Bazewicz",-,,1,0,1,0,"Pre-reqs: 
Co-Reqs: 
Cross Listed: 
Approval Type: IA 
Part of Term: Full Term 
Final Exam:"
"THEA 301 X 
0 cr 
CRN 30528",Theatre Practice: Playwriting,Rosemary McLaughlin,11:50 AM - 01:05 PM F,ARTS 137,10,2,8,0,"Pre-reqs: 
Co-Reqs: 
Cross Listed: 
Approval Type: 
Part of Term: Full Term 
Final Exam:"
"THEA 301 X 
1 cr 
CRN 30528",Theatre Practice: Playwriting,Rosemary McLaughlin,11:50 AM - 01:05 PM F,ARTS 137,10,2,8,0,"Pre-reqs: 
Co-Reqs: 
Cross Listed: 
Approval Type: 
Part of Term: Full Term 
Final Exam:"
"THEA 302 X 
0 cr 
CRN 30529",Theatre Practice: Shop Technician,Andrew Elliott,-,ARTS 121,15,14,1,0,"Pre-reqs: THEA 120 OR THEA 25X 
Co-Reqs: 
Cross Listed: 
Approval Type: 
Part of Term: Full Term 
Final Exam:"
"THEA 302 X 
1 cr 
CRN 30529",Theatre Practice: Shop Technician,Andrew Elliott,-,ARTS 121,15,14,1,0,"Pre-reqs: THEA 120 OR THEA 25X 
Co-Reqs: 
Cross Listed: 
Approval Type: 
Part of Term: Full Term 
Final Exam:"
"THEA 303 X 
0 cr 
CRN 30783",Theatre Practice: Design: Sets One or Two,Christopher Ceraso,-,,15,3,12,0,"Pre-reqs: (THEA 120 OR THEA 25X ) AND (THEA 220 OR THEA 220 (MAY BE TAKEN CONCURRENTLY) ) OR (THEA 26X ) 
Co-Reqs: 
Cross Listed: THEA 303 - X2 
Approval Type: IA 
Part of Term: Full Term 
Final Exam:"
"THEA 303 X 
1 cr 
CRN 30783",Theatre Practice: Design: Sets One or Two,Christopher Ceraso,-,,15,3,12,0,"Pre-reqs: (THEA 120 OR THEA 25X ) AND (THEA 220 OR THEA 220 (MAY BE TAKEN CONCURRENTLY) ) OR (THEA 26X ) 
Co-Reqs: 
Cross Listed: THEA 303 - X2 
Approval Type: IA 
Part of Term: Full Term 
Final Exam:"
"THEA 303 X1 
0 cr 
CRN 30530",Theatre Practice: Design - Sets 1 or 2,"Christopher Ceraso
 J. Harriz",11:50 AM - 01:05 PM MF,ARTS 137,15,5,10,0,"Pre-reqs: (THEA 120 OR THEA 25X ) AND (THEA 220 OR THEA 220 (MAY BE TAKEN CONCURRENTLY) ) OR (THEA 26X ) 
Co-Reqs: 
Cross Listed: 
Approval Type: 
Part of Term: 1st Half Session 
Final Exam:"
"THEA 303 X1 
1 cr 
CRN 30530",Theatre Practice: Design - Sets 1 or 2,"Christopher Ceraso
 J. Harriz",11:50 AM - 01:05 PM MF,ARTS 137,15,5,10,0,"Pre-reqs: (THEA 120 OR THEA 25X ) AND (THEA 220 OR THEA 220 (MAY BE TAKEN CONCURRENTLY) ) OR (THEA 26X ) 
Co-Reqs: 
Cross Listed: 
Approval Type: 
Part of Term: 1st Half Session 
Final Exam:"
"THEA 303 X2 
0 cr 
CRN 30531",Theatre Practice: Design - Sets 1 or 2,"Christopher Ceraso
 J. Harriz",11:50 AM - 01:05 PM WF,ARTS 137,15,3,12,0,"Pre-reqs: (THEA 120 OR THEA 25X ) AND (THEA 220 OR THEA 220 (MAY BE TAKEN CONCURRENTLY) ) OR (THEA 26X ) 
Co-Reqs: 
Cross Listed: THEA 303 - X 
Approval Type: 
Part of Term: 1st Half Session 
Final Exam:"
"THEA 303 X2 
1 cr 
CRN 30531",Theatre Practice: Design - Sets 1 or 2,"Christopher Ceraso
 J. Harriz",11:50 AM - 01:05 PM WF,ARTS 137,15,3,12,0,"Pre-reqs: (THEA 120 OR THEA 25X ) AND (THEA 220 OR THEA 220 (MAY BE TAKEN CONCURRENTLY) ) OR (THEA 26X ) 
Co-Reqs: 
Cross Listed: THEA 303 - X 
Approval Type: 
Part of Term: 1st Half Session 
Final Exam:"
"THEA 304 X1 
1 cr 
CRN 30548",Theatre Practice: Stage Management - Sets 1 or 2,Daniel LaPenta,11:50 AM - 01:05 PM MF,ARTS 138,15,6,9,0,"Pre-reqs: 
Co-Reqs: 
Cross Listed: 
Approval Type: 
Part of Term: 1st Half Session 
Final Exam:"
"THEA 304 X2 
1 cr 
CRN 30549",Theatre Practice: Stage Management: Sets One or Two,Daniel LaPenta,11:50 AM - 01:05 PM WF,ARTS 138,15,3,12,0,"Pre-reqs: 
Co-Reqs: 
Cross Listed: 
Approval Type: 
Part of Term: 1st Half Session 
Final Exam:"
"THEA 305 X1 
0 cr 
CRN 30550",Theatre Practice: Acting - Sets 1 or 2,Christopher Ceraso,11:50 AM - 01:05 PM F,ARTS 117,30,16,14,0,"Pre-reqs: THEA 135 OR THEA 35X 
Co-Reqs: 
Cross Listed: 
Approval Type: 
Part of Term: 1st Half Session 
Final Exam:"
"THEA 305 X1 
1 cr 
CRN 30550",Theatre Practice: Acting - Sets 1 or 2,Christopher Ceraso,11:50 AM - 01:05 PM F,ARTS 117,30,16,14,0,"Pre-reqs: THEA 135 OR THEA 35X 
Co-Reqs: 
Cross Listed: 
Approval Type: 
Part of Term: 1st Half Session 
Final Exam:"
"THEA 306 X 
0 cr 
CRN 30551",Theatre Practice: Dance,Kimani Fowlin,11:50 AM - 01:05 PM F,ARTS 117,15,4,11,0,"Pre-reqs: (DANC 101 OR DANC 220 (MAY BE TAKEN CONCURRENTLY) ) 
Co-Reqs: 
Cross Listed: 
Approval Type: 
Part of Term: 2nd Half Session 
Final Exam:"
"THEA 306 X 
1 cr 
CRN 30551",Theatre Practice: Dance,Kimani Fowlin,11:50 AM - 01:05 PM F,ARTS 117,15,4,11,0,"Pre-reqs: (DANC 101 OR DANC 220 (MAY BE TAKEN CONCURRENTLY) ) 
Co-Reqs: 
Cross Listed: 
Approval Type: 
Part of Term: 2nd Half Session 
Final Exam:"
"THEA 308 X1 
1 cr 
CRN 30553",Theatre Practice: Thecnical Director/Electrician - Set 1 or 2,Andrew Elliott,11:50 AM - 01:05 PM MF,,15,0,15,0,"Pre-reqs: THEA 120 (MAY BE TAKEN CONCURRENTLY) 
Co-Reqs: 
Cross Listed: 
Approval Type: 
Part of Term: 1st Half Session 
Final Exam:"
"THEA 308 X2 
1 cr 
CRN 30554",Theatre Practice: Technical Director/Electrician - Sets 1 or 2,Andrew Elliott,11:50 AM - 01:05 PM WF,,15,0,15,0,"Pre-reqs: THEA 120 (MAY BE TAKEN CONCURRENTLY) 
Co-Reqs: 
Cross Listed: 
Approval Type: 
Part of Term: 1st Half Session 
Final Exam:"
"THEA 309 X1 
1 cr 
CRN 30555",Theatre Practice: Dramaturgy - Sets 1 or 2,Lisa Brenner,11:50 AM - 01:05 PM MF,,0,0,0,0,"Pre-reqs: 
Co-Reqs: 
Cross Listed: 
Approval Type: 
Part of Term: 1st Half Session 
Final Exam:"
"THEA 309 X2 
1 cr 
CRN 30556",Theatre Practice: Dramaturgy - Sets 1 or 2,Lisa Brenner,11:50 AM - 01:05 PM WF,,15,1,14,0,"Pre-reqs: 
Co-Reqs: 
Cross Listed: 
Approval Type: 
Part of Term: 1st Half Session 
Final Exam:"
"THEA 310 H 
4 cr 
CRN 30532","Theatre History II: Enlightenment-World War II
CLA-Writing in the Major",Jessica Delvecchio,"11:50 AM - 01:05 PM TR
 04:00 PM - 07:00 PM R - Final Exam","ARTS 106
 ARTS 106 - Final Exam",40,36,4,0,"Pre-reqs: (THEA 210 OR THEA 109X ) AND (THEA 310L (MAY BE TAKEN CONCURRENTLY) OR THEA 245 (MAY BE TAKEN CONCURRENTLY) ) 
Co-Reqs: 
Cross Listed: 
Approval Type: 
Part of Term: Full Term 
Final Exam:"
"THEA 310L K 
0 cr 
CRN 30544",Theatre History II Lab,Jessica Delvecchio,01:15 PM - 02:30 PM T,ARTS 106,40,31,9,0,"Pre-reqs: THEA 310 (MAY BE TAKEN CONCURRENTLY) 
Co-Reqs: 
Cross Listed: 
Approval Type: 
Part of Term: Full Term 
Final Exam:"
"THEA 313 X1 
1 cr 
CRN 30557",Theatre Practice: Design - Sets 3 or 4,"Christopher Ceraso
 J. Harriz",11:50 AM - 01:05 PM MF,ARTS 137,15,6,9,0,"Pre-reqs: THEA 120 AND THEA 220 (MAY BE TAKEN CONCURRENTLY) 
Co-Reqs: 
Cross Listed: 
Approval Type: 
Part of Term: 2nd Half Session 
Final Exam:"
"THEA 313 X2 
1 cr 
CRN 30558",Theatre Practice: Design - Sets 3 or 4,"Christopher Ceraso
 J. Harriz",11:50 AM - 01:05 PM WF,ARTS 137,15,1,14,0,"Pre-reqs: THEA 120 AND THEA 220 (MAY BE TAKEN CONCURRENTLY) 
Co-Reqs: 
Cross Listed: 
Approval Type: 
Part of Term: 2nd Half Session 
Final Exam:"
"THEA 314 X1 
1 cr 
CRN 30562",Theatre Practice: Stage Management - Sets 3 or 4,Daniel LaPenta,11:50 AM - 01:05 PM WF,ARTS 138,15,3,12,0,"Pre-reqs: THEA 135 
Co-Reqs: 
Cross Listed: 
Approval Type: 
Part of Term: 2nd Half Session 
Final Exam:"
"THEA 314 X2 
1 cr 
CRN 30565",Theatre Practice: Stage Management - Sets 3 or 4,Daniel LaPenta,11:50 AM - 01:05 PM MF,ARTS 138,15,0,15,0,"Pre-reqs: THEA 135 
Co-Reqs: 
Cross Listed: 
Approval Type: 
Part of Term: 2nd Half Session 
Final Exam:"
"THEA 315 X1 
1 cr 
CRN 30567",Theatre Practice: Acting - Sets 3 or 4,Christopher Ceraso,11:50 AM - 01:05 PM WF,ARTS 117,30,0,30,0,"Pre-reqs: THEA 135 
Co-Reqs: 
Cross Listed: 
Approval Type: 
Part of Term: 2nd Half Session 
Final Exam:"
"THEA 318 X1 
1 cr 
CRN 30569",Theatre Practice: Technical Director/Electrician - Sets 3 or 4,Andrew Elliott,11:50 AM - 01:05 PM MF,ARTS 121,15,0,15,0,"Pre-reqs: THEA 120 (MAY BE TAKEN CONCURRENTLY) 
Co-Reqs: 
Cross Listed: 
Approval Type: 
Part of Term: 2nd Half Session 
Final Exam:"
"THEA 318 X2 
1 cr 
CRN 30570",Theatre Practice: Technical Director/Electrician - Sets 3 or 4,Andrew Elliott,11:50 AM - 01:05 PM WF,ARTS 117,15,0,15,0,"Pre-reqs: THEA 120 (MAY BE TAKEN CONCURRENTLY) 
Co-Reqs: 
Cross Listed: 
Approval Type: 
Part of Term: 2nd Half Session 
Final Exam:"
"THEA 319 X1 
1 cr 
CRN 30575",Theatre Practice: Dramaturgy - Sets 3 or 4,Lisa Brenner,11:50 AM - 01:05 PM MF,,15,2,13,0,"Pre-reqs: 
Co-Reqs: 
Cross Listed: 
Approval Type: 
Part of Term: 2nd Half Session 
Final Exam:"
