Course,Title & Requirements Met,Instructors,Meeting Times,Room,Max,Current,Avail,Waitlist,Other Attributes
"SPAN 201 G 
4 cr 
CRN 10136","Intermediate Spanish
CLA-Foreign Language",Mercedes Aspinall,"11:50 AM - 12:55 PM MWF
 12:30 PM - 03:30 PM W - Final Exam","SEM 210
 SEM 210 - Final Exam",18,15,3,0,"Pre-reqs: (SPAN 102 OR SPAN 182 OR SPAN 20X OR DFSP FOR MIN. SCORE OF 201) 
Co-Reqs: 
Cross Listed: 
Approval Type: 
Part of Term: Full Term 
Final Exam:"
"SPAN 201 J 
4 cr 
CRN 10137","Intermediate Spanish
CLA-Foreign Language",Monica Cantero-Exojo,"01:15 PM - 02:20 PM MWF
 04:00 PM - 07:00 PM M - Final Exam","BC 204
 BC 204 - Final Exam",18,14,4,0,"Pre-reqs: (SPAN 102 OR SPAN 182 OR SPAN 20X OR DFSP FOR MIN. SCORE OF 201) 
Co-Reqs: 
Cross Listed: 
Approval Type: 
Part of Term: Full Term 
Final Exam:"
"SPAN 201 QS 
4 cr 
CRN 10138","Intermediate Spanish
CLA-Foreign Language",Raul Ramos,"07:00 PM - 08:40 PM TR
 04:00 PM - 07:00 PM S - Final Exam","BC 117
 BC 117 - Final Exam",18,13,5,0,"Pre-reqs: (SPAN 102 OR SPAN 182 OR SPAN 20X OR DFSP FOR MIN. SCORE OF 201) 
Co-Reqs: 
Cross Listed: 
Approval Type: 
Part of Term: Full Term 
Final Exam:"
"SPAN 300 X 
2 cr 
CRN 10145","Ind. Study: Spanish
CLA-Foreign Language",,-,,0,0,0,0,"Pre-reqs: 
Co-Reqs: 
Cross Listed: 
Approval Type: IA 
Part of Term: Full Term 
Final Exam:"
"SPAN 300 X1 
2 cr 
CRN 10791","Memories and Migrations: U.S. Latinos in Literature and Film
CLA-Foreign Language",Ada Ortuzar-Young,-,,1,1,0,0,"Pre-reqs: 
Co-Reqs: 
Cross Listed: 
Approval Type: IA 
Part of Term: Full Term 
Final Exam:"
"SPAN 300 X2 
2 cr 
CRN 10821","Ind. Study: Spanish
CLA-Foreign Language",Ada Ortuzar-Young,-,,1,0,1,0,"Pre-reqs: 
Co-Reqs: 
Cross Listed: 
Approval Type: IA 
Part of Term: Full Term 
Final Exam:"
"SPAN 300 X3 
2 cr 
CRN 10953","Ind. Study: Spanish
CLA-Foreign Language",Ada Ortuzar-Young,-,,1,1,0,0,"Pre-reqs: 
Co-Reqs: 
Cross Listed: 
Approval Type: IA 
Part of Term: Full Term 
Final Exam:"
"SPAN 301 G 
4 cr 
CRN 10139","Spanish Gram. in Cult. Context
CLA-Diversity US
CLA-Foreign Language",Monica Cantero-Exojo,"11:50 AM - 01:05 PM MW
 12:30 PM - 03:30 PM W - Final Exam","BC 216
 BC 216 - Final Exam",18,14,4,0,"Pre-reqs: (SPAN 201 (MAY BE TAKEN CONCURRENTLY) OR SPAN 281 OR SPAN 30X ) OR (DFSP FOR MIN. SCORE OF 301) 
Co-Reqs: 
Cross Listed: 
Approval Type: 
Part of Term: Full Term 
Final Exam:"
"SPAN 301 G 
4 cr 
CRN 10139","Spanish Grammar
CLA-Diversity US
CLA-Foreign Language",Monica Cantero-Exojo,"11:50 AM - 01:05 PM MW
 12:30 PM - 03:30 PM W - Final Exam","BC 216
 BC 216 - Final Exam",18,14,4,0,"Pre-reqs: (SPAN 201 (MAY BE TAKEN CONCURRENTLY) OR SPAN 281 OR SPAN 30X ) OR (DFSP FOR MIN. SCORE OF 301) 
Co-Reqs: 
Cross Listed: 
Approval Type: 
Part of Term: Full Term 
Final Exam:"
"SPAN 303 F 
4 cr 
CRN 10140","Spanish Grammar and Conversation for Heritage Learners
CLA-Diversity US
CLA-Foreign Language",Raul Rosales,"10:25 AM - 11:40 AM TR
 12:30 PM - 03:30 PM T - Final Exam","BC 21
 BC 21 - Final Exam",18,20,-2,1,"Pre-reqs: DFSP FOR MIN. SCORE OF 303 
Co-Reqs: 
Cross Listed: 
Approval Type: 
Part of Term: Full Term 
Final Exam:"
"SPAN 306 H 
4 cr 
CRN 10141","Spanish Conv.in Cult. Contexts
CLA-Diversity International
CLA-Foreign Language",Ada Ortuzar-Young,11:50 AM - 01:05 PM TR,BC 103,18,7,11,0,"Pre-reqs: DFSP FOR MIN. SCORE OF 306 OR SPAN 301 
Co-Reqs: 
Cross Listed: 
Approval Type: 
Part of Term: Full Term 
Final Exam:"
"SPAN 306 H 
4 cr 
CRN 10141","Spanish Conversation
CLA-Diversity International
CLA-Foreign Language",Ada Ortuzar-Young,11:50 AM - 01:05 PM TR,BC 103,18,7,11,0,"Pre-reqs: DFSP FOR MIN. SCORE OF 306 OR SPAN 301 
Co-Reqs: 
Cross Listed: 
Approval Type: 
Part of Term: Full Term 
Final Exam:"
"SPAN 308 E 
4 cr 
CRN 10142","Spanish Composition
CLA-Foreign Language
CLA-Writing Intensive",Monica Cantero-Exojo,"10:25 AM - 11:40 AM MW
 12:30 PM - 03:30 PM M - Final Exam","BC 204
 BC 204 - Final Exam",15,14,1,0,"Pre-reqs: DFSP FOR MIN. SCORE OF 308 OR (SPAN 301 OR SPAN 102X ) OR (SPAN 303 OR SPAN 104X ) 
Co-Reqs: 
Cross Listed: 
Approval Type: 
Part of Term: Full Term 
Final Exam:"
"SPAN 310 T 
4 cr 
CRN 10146","Gateway to Literature and Cultural Studies: The Hispanic Imagination : Poetry and Narrative
CLA-Breadth/Humanities
CLA-Foreign Language
CLA-Writing in the Major",Nancy Noguera,"02:40 PM - 03:55 PM MW
 07:30 PM - 10:30 PM M - Final Exam","HSC S139
 BC 120 - Final Exam",18,16,2,0,"Pre-reqs: 
Co-Reqs: 
Cross Listed: 
Approval Type: 
Part of Term: Full Term 
Final Exam:"
"SPAN 312 E 
4 cr 
CRN 10147","Love, Sex, and Spirituality in Early Modern Spain
CLA-Foreign Language
CLA-Writing Intensive",Raul Rosales,"10:25 AM - 11:40 AM MW
 12:30 PM - 03:30 PM M - Final Exam","BC 216
 BC 216 - Final Exam",19,14,5,0,"Pre-reqs: 
Co-Reqs: 
Cross Listed: MAT 881 - E 
Approval Type: 
Part of Term: Full Term 
Final Exam:"
"SPAN 320 F 
4 cr 
CRN 10148","Memories and Migrations: U.S. Latinos in Literature and Film
CLA-Breadth/Humanities
CLA-Diversity US
CLA-Writing Intensive",Ada Ortuzar-Young,10:25 AM - 11:40 AM TR,BC 103,18,10,8,0,"Pre-reqs: SPAN 310 OR SPAN 120X 
Co-Reqs: 
Cross Listed: 
Approval Type: 
Part of Term: Full Term 
Final Exam:"
"SPAN 354 K 
4 cr 
CRN 10577","Gender in Contemporary Hispanic Fiction and Film (Taught in English)
CLA-Breadth/Humanities
CLA-Diversity International
CLA-Writing Intensive",Ada Ortuzar-Young,01:15 PM - 02:30 PM TR,BC 102,16,12,4,0,"Pre-reqs: 
Co-Reqs: 
Cross Listed: WGST 354 - K 
Approval Type: 
Part of Term: Full Term 
Final Exam:"
"SPAN 394 T 
4 cr 
CRN 10150","Hispanic Stds Seminar: Horror, Dystopias and the Body in Contemporary Hispanic Film
CLA-Foreign Language",Monica Cantero-Exojo,"02:40 PM - 03:55 PM MW
 07:30 PM - 10:30 PM M - Final Exam","BC 103
 BC 103 - Final Exam",18,10,8,0,"Pre-reqs: 
Co-Reqs: 
Cross Listed: 
Approval Type: 
Part of Term: Full Term 
Final Exam:"
"SPAN 400 X 
1 cr 
CRN 10143","Hispanic Studies Senior Capstone
CLA-Capstone",Monica Cantero-Exojo,-,,18,5,13,0,"Pre-reqs: 
Co-Reqs: 
Cross Listed: 
Approval Type: 
Part of Term: Full Term 
Final Exam:"
Course,Title & Requirements Met,Instructors,Meeting Times,Room,Max,Current,Avail,Waitlist,Other Attributes
"SPCH 101 D 
4 cr 
CRN 10442","Speech Fundamentals
CLA-Breadth/Arts",Anne McAdams,09:00 AM - 10:15 AM TR,ARTS 140,12,12,0,0,"Pre-reqs: 
Co-Reqs: 
Cross Listed: 
Approval Type: 
Part of Term: Full Term 
Final Exam:"
Course,Title & Requirements Met,Instructors,Meeting Times,Room,Max,Current,Avail,Waitlist,Other Attributes
"STAB 301 X 
0 cr 
CRN 10743",Study Abroad,Patti McCloskey,-,,25,7,18,0,"Pre-reqs: 
Co-Reqs: 
Cross Listed: 
Approval Type: IA 
Part of Term: Full Term 
Final Exam:"
"STAB 301 X 
12 cr 
CRN 10743",Study Abroad,Patti McCloskey,-,,25,7,18,0,"Pre-reqs: 
Co-Reqs: 
Cross Listed: 
Approval Type: IA 
Part of Term: Full Term 
Final Exam:"
Course,Title & Requirements Met,Instructors,Meeting Times,Room,Max,Current,Avail,Waitlist,Other Attributes
"THEA 101 J 
4 cr 
CRN 10444","The Art of the Play
CLA-Breadth/Arts",Jamie Richards,"01:15 PM - 02:30 PM MW
 04:00 PM - 07:00 PM M - Final Exam","ARTS 140
 ARTS 140 - Final Exam",22,21,1,0,"Pre-reqs: 
Co-Reqs: 
Cross Listed: 
Approval Type: 
Part of Term: Full Term 
Final Exam:"
"THEA 101 K 
4 cr 
CRN 10912","The Art of the Play
CLA-Breadth/Arts",Jessica Delvecchio,"01:15 PM - 02:30 PM TR
 04:00 PM - 07:00 PM T - Final Exam","ARTS 138
 ARTS 138 - Final Exam",22,20,2,0,"Pre-reqs: 
Co-Reqs: 
Cross Listed: 
Approval Type: 
Part of Term: Full Term 
Final Exam:"
"THEA 120 D 
4 cr 
CRN 10445","Theatre Technology
CLA-Breadth/Arts",Andrew Elliott,"09:40 AM - 11:40 AM TR
 08:30 AM - 11:30 AM R - Final Exam","ARTS 121
 ARTS 121 - Final Exam",20,18,2,0,"Pre-reqs: 
Co-Reqs: 
Cross Listed: 
Approval Type: 
Part of Term: Full Term 
Final Exam:"
"THEA 120L X1 
0 cr 
CRN 10446",Introduction to Theatre Lab,Andrew Elliott,"10:30 AM - 12:30 PM M
 08:30 AM - 11:30 AM W - Final Exam","ARTS 121
 ARTS 121 - Final Exam",20,10,10,0,"Pre-reqs: 
Co-Reqs: THEA 120 
Cross Listed: 
Approval Type: 
Part of Term: Full Term 
Final Exam:"
"THEA 120L X2 
0 cr 
CRN 10447",Introduction to Theatre Lab,Andrew Elliott,"10:30 AM - 12:30 PM F
 12:30 PM - 03:30 PM M - Final Exam","ARTS 121
 ARTS 121 - Final Exam",20,7,13,0,"Pre-reqs: 
Co-Reqs: THEA 120 
Cross Listed: 
Approval Type: 
Part of Term: Full Term 
Final Exam:"
"THEA 135 Z 
4 cr 
CRN 10448","Acting and Directing
CLA-Breadth/Arts",Rodney Gilbert,"02:40 PM - 05:00 PM TR
 07:30 PM - 10:30 PM T - Final Exam","ARTS 138
 ARTS 138 - Final Exam",12,12,0,5,"Pre-reqs: 
Co-Reqs: 
Cross Listed: 
Approval Type: 
Part of Term: Full Term 
Final Exam:"
"THEA 210 H 
4 cr 
CRN 10449","Theatre History 1: Origins to Restoration
CLA-Writing in the Major",Lisa Brenner,"11:50 AM - 01:05 PM TR
 12:30 PM - 03:30 PM R - Final Exam","LC 28
 LC 28 - Final Exam",30,27,3,0,"Pre-reqs: THEA 101 OR THEA 15X 
Co-Reqs: 
Cross Listed: 
Approval Type: 
Part of Term: Full Term 
Final Exam:"
"THEA 220 J 
4 cr 
CRN 10450","Theatre Design
CLA-Quantitative",James Bazewicz,"01:15 PM - 03:15 PM MW
 04:00 PM - 07:00 PM M - Final Exam","ARTS 137
 ARTS 137 - Final Exam",16,7,9,0,"Pre-reqs: (THEA 120 OR THEA 25X ) AND (THEA 101 OR THEA 15X ) 
Co-Reqs: 
Cross Listed: 
Approval Type: 
Part of Term: Full Term 
Final Exam:"
"THEA 232 E 
2 cr 
CRN 10707",Actor's Lab: Monologues 1,Christopher Ceraso,"10:25 AM - 01:05 PM MW
 12:30 PM - 03:30 PM M - Final Exam","ARTS 140
 ARTS 140 - Final Exam",16,15,1,0,"Pre-reqs: THEA 135 OR THEA 35X 
Co-Reqs: 
Cross Listed: 
Approval Type: 
Part of Term: 1st Half Session 
Final Exam:"
"THEA 235 E 
2 cr 
CRN 10708",Movement for the Actor,Christopher Ceraso,"10:25 AM - 01:05 PM MW
 12:30 PM - 03:30 PM M - Final Exam","ARTS 140
 - Final Exam",18,17,1,0,"Pre-reqs: THEA 135 OR THEA 35X 
Co-Reqs: 
Cross Listed: 
Approval Type: 
Part of Term: 2nd Half Session 
Final Exam:"
"THEA 255 D 
4 cr 
CRN 10451","Playwriting
CLA-Breadth/Arts
CLA-Writing in the Major",Rosemary McLaughlin,"09:30 AM - 11:30 AM TR
 08:30 AM - 11:30 AM R - Final Exam","ARTS 138
 ARTS 138 - Final Exam",16,16,0,0,"Pre-reqs: THEA 101 OR THEA 15X 
Co-Reqs: 
Cross Listed: 
Approval Type: 
Part of Term: Full Term 
Final Exam:"
"THEA 300 X 
0 cr 
CRN 10453",Independent Study in Theatre Arts,,"11:55 AM - 01:05 PM F
 12:30 PM - 03:30 PM W - Final Exam","ARTS 140
 ARTS 140 - Final Exam",0,0,0,0,"Pre-reqs: 
Co-Reqs: 
Cross Listed: 
Approval Type: IA 
Part of Term: Full Term 
Final Exam:"
"THEA 300 X 
1 cr 
CRN 10453",Independent Study in Theatre Arts,,"11:55 AM - 01:05 PM F
 12:30 PM - 03:30 PM W - Final Exam","ARTS 140
 ARTS 140 - Final Exam",0,0,0,0,"Pre-reqs: 
Co-Reqs: 
Cross Listed: 
Approval Type: IA 
Part of Term: Full Term 
Final Exam:"
"THEA 300 X1 
0 cr 
CRN 11025",Audition Monologues,Christopher Ceraso,-,,1,1,0,0,"Pre-reqs: 
Co-Reqs: 
Cross Listed: 
Approval Type: IA 
Part of Term: Full Term 
Final Exam:"
"THEA 300 X1 
1 cr 
CRN 11025",Audition Monologues,Christopher Ceraso,-,,1,1,0,0,"Pre-reqs: 
Co-Reqs: 
Cross Listed: 
Approval Type: IA 
Part of Term: Full Term 
Final Exam:"
"THEA 300 X3 
0 cr 
CRN 11056",Independent Study in Theatre Arts,Lisa Brenner,-,,1,1,0,0,"Pre-reqs: 
Co-Reqs: 
Cross Listed: 
Approval Type: IA 
Part of Term: Full Term 
Final Exam:"
"THEA 300 X3 
1 cr 
CRN 11056",Independent Study in Theatre Arts,Lisa Brenner,-,,1,1,0,0,"Pre-reqs: 
Co-Reqs: 
Cross Listed: 
Approval Type: IA 
Part of Term: Full Term 
Final Exam:"
"THEA 300 X5 
0 cr 
CRN 11083",Specialized Honors 1: Diversity and the New York Shakespeare Festival,Lisa Brenner,-,,1,1,0,0,"Pre-reqs: 
Co-Reqs: 
Cross Listed: 
Approval Type: IA 
Part of Term: Full Term 
Final Exam:"
"THEA 300 X5 
1 cr 
CRN 11083",Specialized Honors 1: Diversity and the New York Shakespeare Festival,Lisa Brenner,-,,1,1,0,0,"Pre-reqs: 
Co-Reqs: 
Cross Listed: 
Approval Type: IA 
Part of Term: Full Term 
Final Exam:"
"THEA 301 X 
0 cr 
CRN 10484",Theatre Practice: Playwriting,Rosemary McLaughlin,"11:55 AM - 01:05 PM F
 12:30 PM - 03:30 PM W - Final Exam",- Final Exam,15,2,13,0,"Pre-reqs: 
Co-Reqs: 
Cross Listed: 
Approval Type: IA 
Part of Term: Full Term 
Final Exam:"
"THEA 301 X 
1 cr 
CRN 10484",Theatre Practice: Playwriting,Rosemary McLaughlin,"11:55 AM - 01:05 PM F
 12:30 PM - 03:30 PM W - Final Exam",- Final Exam,15,2,13,0,"Pre-reqs: 
Co-Reqs: 
Cross Listed: 
Approval Type: IA 
Part of Term: Full Term 
Final Exam:"
"THEA 301 X1 
0 cr 
CRN 10485",Independent Study in Theatre Arts: Dramaturgy,Lisa Brenner,"11:55 AM - 01:05 PM F
 12:30 PM - 03:30 PM W - Final Exam",- Final Exam,15,2,13,0,"Pre-reqs: 
Co-Reqs: 
Cross Listed: 
Approval Type: IA 
Part of Term: Full Term 
Final Exam:"
"THEA 301 X1 
1 cr 
CRN 10485",Independent Study in Theatre Arts: Dramaturgy,Lisa Brenner,"11:55 AM - 01:05 PM F
 12:30 PM - 03:30 PM W - Final Exam",- Final Exam,15,2,13,0,"Pre-reqs: 
Co-Reqs: 
Cross Listed: 
Approval Type: IA 
Part of Term: Full Term 
Final Exam:"
"THEA 301 X2 
0 cr 
CRN 11054",NAATCO Internship,James Bazewicz,-,,1,1,0,0,"Pre-reqs: 
Co-Reqs: 
Cross Listed: 
Approval Type: IA 
Part of Term: Full Term 
Final Exam:"
"THEA 301 X2 
1 cr 
CRN 11054",NAATCO Internship,James Bazewicz,-,,1,1,0,0,"Pre-reqs: 
Co-Reqs: 
Cross Listed: 
Approval Type: IA 
Part of Term: Full Term 
Final Exam:"
"THEA 302 X 
0 cr 
CRN 10486",Theatre Practice: Shop Technician,Andrew Elliott,"11:55 AM - 01:05 PM F
 12:30 PM - 03:30 PM W - Final Exam",- Final Exam,15,8,7,0,"Pre-reqs: THEA 120 OR THEA 25X 
Co-Reqs: 
Cross Listed: 
Approval Type: IA 
Part of Term: Full Term 
Final Exam:"
"THEA 302 X 
1 cr 
CRN 10486",Theatre Practice: Shop Technician,Andrew Elliott,"11:55 AM - 01:05 PM F
 12:30 PM - 03:30 PM W - Final Exam",- Final Exam,15,8,7,0,"Pre-reqs: THEA 120 OR THEA 25X 
Co-Reqs: 
Cross Listed: 
Approval Type: IA 
Part of Term: Full Term 
Final Exam:"
"THEA 303 X 
1 cr 
CRN 10487",TheaPrac: Design: Sets 1 or 2,James Bazewicz,"11:55 AM - 01:05 PM F
 12:30 PM - 03:30 PM W - Final Exam",- Final Exam,15,11,4,0,"Pre-reqs: THEA 120 OR THEA 25X AND (THEA 220 OR THEA 220 (MAY BE TAKEN CONCURRENTLY) OR THEA 26X ) 
Co-Reqs: 
Cross Listed: 
Approval Type: IA 
Part of Term: Full Term 
Final Exam:"
"THEA 303 X 
0 cr 
CRN 10487",Theatre Prac: Design,James Bazewicz,"11:55 AM - 01:05 PM F
 12:30 PM - 03:30 PM W - Final Exam",- Final Exam,15,11,4,0,"Pre-reqs: THEA 120 OR THEA 25X AND (THEA 220 OR THEA 220 (MAY BE TAKEN CONCURRENTLY) OR THEA 26X ) 
Co-Reqs: 
Cross Listed: 
Approval Type: IA 
Part of Term: Full Term 
Final Exam:"
"THEA 304 G 
1 cr 
CRN 10454",Theatre Practice: Stage Management: Sets One or Two,Andrew Elliott,"11:55 AM - 01:05 PM F
 12:30 PM - 03:30 PM W - Final Exam","ARTS 138
 ARTS 138 - Final Exam",25,13,12,0,"Pre-reqs: 
Co-Reqs: 
Cross Listed: 
Approval Type: 
Part of Term: Full Term 
Final Exam:"
"THEA 305 X 
1 cr 
CRN 10488",TheaPrac: Acting Sets 1or2,Christopher Ceraso,"11:55 AM - 01:05 PM F
 12:30 PM - 03:30 PM W - Final Exam",- Final Exam,15,12,3,0,"Pre-reqs: THEA 135 OR THEA 35X 
Co-Reqs: 
Cross Listed: 
Approval Type: IA 
Part of Term: Full Term 
Final Exam:"
"THEA 305 X 
0 cr 
CRN 10488",Theatre Prac: Acting,Christopher Ceraso,"11:55 AM - 01:05 PM F
 12:30 PM - 03:30 PM W - Final Exam",- Final Exam,15,12,3,0,"Pre-reqs: THEA 135 OR THEA 35X 
Co-Reqs: 
Cross Listed: 
Approval Type: IA 
Part of Term: Full Term 
Final Exam:"
"THEA 306 X 
0 cr 
CRN 10489",Theatre Prac: Dance,"Rosemary McLaughlin
 Kimani Fowlin","11:55 AM - 01:05 PM F
 12:30 PM - 03:30 PM W - Final Exam",- Final Exam,15,13,2,0,"Pre-reqs: (DANC 101 OR DANC 2X ) OR (DANC 220 OR DANC 24X ) 
Co-Reqs: 
Cross Listed: 
Approval Type: IA 
Part of Term: Full Term 
Final Exam:"
"THEA 306 X 
1 cr 
CRN 10489",Theatre Prac: Dance,"Rosemary McLaughlin
 Kimani Fowlin","11:55 AM - 01:05 PM F
 12:30 PM - 03:30 PM W - Final Exam",- Final Exam,15,13,2,0,"Pre-reqs: (DANC 101 OR DANC 2X ) OR (DANC 220 OR DANC 24X ) 
Co-Reqs: 
Cross Listed: 
Approval Type: IA 
Part of Term: Full Term 
Final Exam:"
"THEA 307 E 
0 cr 
CRN 10455",Theatre Practice: Design for Dance,James Bazewicz,"04:00 PM - 05:00 PM W
 04:00 PM - 07:00 PM W - Final Exam","SIMN HAS
 SIMN HAS - Final Exam",25,7,18,0,"Pre-reqs: 
Co-Reqs: 
Cross Listed: 
Approval Type: 
Part of Term: Full Term 
Final Exam:"
"THEA 307 E 
1 cr 
CRN 10455",Theatre Practice: Design for Dance,James Bazewicz,"04:00 PM - 05:00 PM W
 04:00 PM - 07:00 PM W - Final Exam","SIMN HAS
 SIMN HAS - Final Exam",25,7,18,0,"Pre-reqs: 
Co-Reqs: 
Cross Listed: 
Approval Type: 
Part of Term: Full Term 
Final Exam:"
"THEA 308 G 
1 cr 
CRN 10722",Theatre Practice: Electrician/Technical Director,Andrew Elliott,"11:55 AM - 01:05 PM T
 12:30 PM - 03:30 PM R - Final Exam","ARTS 121
 ARTS 121 - Final Exam",16,1,15,0,"Pre-reqs: 
Co-Reqs: 
Cross Listed: 
Approval Type: 
Part of Term: Full Term 
Final Exam:"
"THEA 311 H 
4 cr 
CRN 10456","Contemporary Performance and Critical Theory
CLA-Diversity US
CLA-Writing Intensive",Jessica Delvecchio,"11:50 AM - 01:05 PM TR
 12:30 PM - 03:30 PM R - Final Exam","ARTS 137
 ARTS 137 - Final Exam",17,10,7,0,"Pre-reqs: 
Co-Reqs: 
Cross Listed: MAT 858 - H 
Approval Type: 
Part of Term: Full Term 
Final Exam:"
"THEA 320 X1 
2 cr 
CRN 10457",Advanced Theatre Technology,Andrew Elliott,"01:15 PM - 04:15 PM R
 07:30 PM - 10:30 PM R - Final Exam","ARTS 121
 ARTS 121 - Final Exam",12,7,5,0,"Pre-reqs: THEA 120 OR THEA 25X 
Co-Reqs: 
Cross Listed: 
Approval Type: 
Part of Term: Full Term 
Final Exam:"
"THEA 338 C 
2 cr 
CRN 10458",Advanced Acting Special topics - Acting Shakespare,Christopher Ceraso,"01:15 PM - 04:15 PM T
 04:00 PM - 07:00 PM T - Final Exam","ARTS 140
 ARTS 140 - Final Exam",13,12,1,0,"Pre-reqs: THEA 330 OR THEA 130X 
Co-Reqs: 
Cross Listed: MAT 858 - C 
Approval Type: 
Part of Term: Full Term 
Final Exam:"
"THEA 338 C 
4 cr 
CRN 10458",Advanced Acting Special topics - Acting Shakespare,Christopher Ceraso,"01:15 PM - 04:15 PM T
 04:00 PM - 07:00 PM T - Final Exam","ARTS 140
 ARTS 140 - Final Exam",13,12,1,0,"Pre-reqs: THEA 330 OR THEA 130X 
Co-Reqs: 
Cross Listed: MAT 858 - C 
Approval Type: 
Part of Term: Full Term 
Final Exam:"
"THEA 345 T 
1 cr 
CRN 10459",Problems in Directing,Jamie Richards,"02:40 PM - 03:55 PM W
 07:30 PM - 10:30 AM M - Final Exam","ARTS 140
 ARTS 140 - Final Exam",8,5,3,0,"Pre-reqs: THEA 245 OR THEA 45X 
Co-Reqs: 
Cross Listed: 
Approval Type: 
Part of Term: Full Term 
Final Exam:"
"THEA 345 T 
2 cr 
CRN 10459",Problems in Directing,Jamie Richards,"02:40 PM - 03:55 PM W
 07:30 PM - 10:30 AM M - Final Exam","ARTS 140
 ARTS 140 - Final Exam",8,5,3,0,"Pre-reqs: THEA 245 OR THEA 45X 
Co-Reqs: 
Cross Listed: 
Approval Type: 
Part of Term: Full Term 
Final Exam:"
"THEA 355 E 
4 cr 
CRN 10460","Advanced Playwriting
CLA-Writing Intensive",Rosemary McLaughlin,"10:25 AM - 12:25 PM MW
 12:30 PM - 03:30 PM M - Final Exam","ARTS 138
 ARTS 138 - Final Exam",12,6,6,0,"Pre-reqs: THEA 255 OR THEA 55X 
Co-Reqs: 
Cross Listed: ARWR 921 - E 
Approval Type: 
Part of Term: Full Term 
Final Exam:"
"THEA 366 J 
2 cr 
CRN 10461","Dramaturgy
CLA-Breadth/Arts",Lisa Brenner,01:15 PM - 03:15 PM R,ARTS 137,12,10,2,0,"Pre-reqs: THEA 101 OR THEA 15X 
Co-Reqs: 
Cross Listed: 
Approval Type: 
Part of Term: Full Term 
Final Exam:"
"THEA 380 X 
4 cr 
CRN 10618","British Exp Research Tutorial
CLA-Diversity International
CLA-Off Campus Experience",Maria Masucci,-,,25,19,6,0,"Pre-reqs: 
Co-Reqs: 
Cross Listed: ARTH 380 - X; ENGL 380 - X; HIST 380 - X; PSCI 380 - X 
Approval Type: IA 
Part of Term: Full Term 
Final Exam:"
"THEA 380 X 
4 cr 
CRN 10618","London Sem. Interd. Colloquium
CLA-Diversity International
CLA-Off Campus Experience",Maria Masucci,-,,25,19,6,0,"Pre-reqs: 
Co-Reqs: 
Cross Listed: ARTH 380 - X; ENGL 380 - X; HIST 380 - X; PSCI 380 - X 
Approval Type: IA 
Part of Term: Full Term 
Final Exam:"
"THEA 380 X 
4 cr 
CRN 10618","Research Tutorial
CLA-Diversity International
CLA-Off Campus Experience",Maria Masucci,-,,25,19,6,0,"Pre-reqs: 
Co-Reqs: 
Cross Listed: ARTH 380 - X; ENGL 380 - X; HIST 380 - X; PSCI 380 - X 
Approval Type: IA 
Part of Term: Full Term 
Final Exam:"
"THEA 383 X 
4 cr 
CRN 10625","British Political Drama
CLA-Breadth/Arts
CLA-Breadth/Humanities
CLA-Off Campus Experience",Maria Masucci,-,,25,14,11,0,"Pre-reqs: 
Co-Reqs: 
Cross Listed: ENGL 383 - X 
Approval Type: IA 
Part of Term: Full Term 
Final Exam:"
"THEA 385 K 
4 cr 
CRN 10629","Applied Performance: Sexual Consent
CLA-Breadth/Arts
CLA-Diversity US
CLA-Off Campus Experience",Olivia Harris,"01:15 PM - 03:55 PM F
 12:30 PM - 03:30 PM F - Final Exam","ARTS 140
 ARTS 140 - Final Exam",16,16,0,0,"Pre-reqs: 
Co-Reqs: 
Cross Listed: WGST 385 - J 
Approval Type: 
Part of Term: Full Term 
Final Exam:"
"THEA 402 X 
2 cr 
CRN 10823","Independent Capstone Project
CLA-Capstone",Christopher Ceraso,-,,10,4,6,0,"Pre-reqs: THEA 400 
Co-Reqs: 
Cross Listed: 
Approval Type: IA 
Part of Term: Full Term 
Final Exam:"
"THEA 410 X 
0 cr 
CRN 10482","Specialized Honors in Theatre Arts I
CLA-Baldwin Honors
CLA-Capstone
CLA-Writing Intensive",Christopher Ceraso,-,,25,0,25,0,"Pre-reqs: 
Co-Reqs: 
Cross Listed: 
Approval Type: IA 
Part of Term: Full Term 
Final Exam:"
"THEA 410 X1 
0 cr 
CRN 10929","Specialized Honors I : Exploring Tennessee Williams and Physical Theatre
CLA-Capstone
CLA-Writing Intensive",Christopher Ceraso,-,,1,1,0,0,"Pre-reqs: 
Co-Reqs: 
Cross Listed: 
Approval Type: IA 
Part of Term: Full Term 
Final Exam:"
Course,Title & Requirements Met,Instructors,Meeting Times,Room,Max,Current,Avail,Waitlist,Other Attributes
"UNIV 101 M1 
0 cr 
CRN 10874",University 101,Nicholas Russo,"05:00 PM - 05:50 PM T
 04:00 PM - 07:00 PM R - Final Exam","COM 211
 COM 211 - Final Exam",15,17,-2,0,"Pre-reqs: 
Co-Reqs: 
Cross Listed: 
Approval Type: 
Part of Term: Full Term 
Final Exam:"
