Course,Title & Requirements Met,Instructors,Meeting Times,Room,Max,Current,Avail,Waitlist,Other Attributes
"SPAN 306 J 
4 cr 
CRN 30415","Spanish Conversation
CLA-Diversity International
CLA-Foreign Language",Raul Rosales,"01:45 PM - 03:00 PM MW
 04:00 PM - 07:00 PM M - Final Exam","BC 118
 BC 118 - Final Exam",18,18,0,1,"Pre-reqs: DFSP FOR MIN. SCORE OF 306 OR SPAN 301 
Co-Reqs: 
Cross Listed: 
Approval Type: 
Part of Term: Full Term 
Final Exam:"
"SPAN 308 F 
4 cr 
CRN 30416","Spanish Composition
CLA-Foreign Language
CLA-Writing Intensive",Nancy Noguera,"10:50 AM - 12:05 PM TR
 08:30 AM - 11:30 AM T - Final Exam","BC 216
 BC 216 - Final Exam",18,19,-1,0,"Pre-reqs: DFSP FOR MIN. SCORE OF 308 OR (SPAN 301 OR SPAN 102X ) OR (SPAN 303 OR SPAN 104X ) 
Co-Reqs: 
Cross Listed: 
Approval Type: 
Part of Term: Full Term 
Final Exam:"
"SPAN 310 J 
4 cr 
CRN 30418","Gateway to Hispanic Lit in Cultr Studies: Gender and Representation in Hispanic Literature and Film
CLA-Breadth/Humanities
CLA-Foreign Language
CLA-Writing in the Major",Ada Ortuzar-Young,"01:45 PM - 03:00 PM MW
 04:00 PM - 07:00 PM M - Final Exam","BC 103
 BC 103 - Final Exam",18,13,5,0,"Pre-reqs: 
Co-Reqs: 
Cross Listed: 
Approval Type: 
Part of Term: Full Term 
Final Exam:"
"SPAN 325 F 
4 cr 
CRN 30421","Young Writers, Neo-Realism, and Urban Culture in the Hispanic World
CLA-Diversity International
CLA-Foreign Language
CLA-Writing Intensive",Raul Rosales,"10:50 AM - 12:05 PM TR
 08:30 AM - 11:30 AM T - Final Exam","BC 103
 BC 103 - Final Exam",18,13,5,0,"Pre-reqs: 
Co-Reqs: 
Cross Listed: 
Approval Type: 
Part of Term: Full Term 
Final Exam:"
"SPAN 333 K 
4 cr 
CRN 30423","Colonial/Postcolonial Encounters: Europe, Africa and the Americas
CLA-Breadth/Humanities
CLA-Foreign Language",Nancy Noguera,"01:45 PM - 03:00 PM TR
 04:00 PM - 07:00 PM R - Final Exam","BC 216
 BC 216 - Final Exam",18,10,8,0,"Pre-reqs: 
Co-Reqs: 
Cross Listed: 
Approval Type: 
Part of Term: Full Term 
Final Exam:"
"SPAN 394 E 
4 cr 
CRN 30425","Hispanic Studies Seminar: Diaspora and Space in Hispanic Fiction and Film
CLA-Foreign Language",Ada Ortuzar-Young,"10:50 AM - 12:05 PM MW
 12:30 PM - 03:30 PM F - Final Exam","BC 103
 BC 103 - Final Exam",18,15,3,0,"Pre-reqs: 
Co-Reqs: 
Cross Listed: 
Approval Type: 
Part of Term: Full Term 
Final Exam:"
"SPAN 400 X 
1 cr 
CRN 30429","Hispanic Studies Senior Capstone
CLA-Capstone",Ada Ortuzar-Young,-,,18,8,10,0,"Pre-reqs: 
Co-Reqs: 
Cross Listed: 
Approval Type: 
Part of Term: Full Term 
Final Exam:"
Course,Title & Requirements Met,Instructors,Meeting Times,Room,Max,Current,Avail,Waitlist,Other Attributes
"SPCH 101 D 
4 cr 
CRN 30527","Speech Fundamentals
CLA-Breadth/Arts",Rodney Gilbert,"09:25 AM - 10:40 AM TR
 12:30 PM - 03:30 PM R - Final Exam","ARTS 140
 ARTS 140 - Final Exam",12,12,0,0,"Pre-reqs: 
Co-Reqs: 
Cross Listed: 
Approval Type: 
Part of Term: Full Term 
Final Exam:"
"SPCH 101 F 
4 cr 
CRN 30526","Speech Fundamentals
CLA-Breadth/Arts","Christopher Ceraso
 Rodney Gilbert","10:50 AM - 12:05 PM TR
 08:30 AM - 11:30 AM T - Final Exam","ARTS 140
 ARTS 105 - Final Exam",12,11,1,0,"Pre-reqs: 
Co-Reqs: 
Cross Listed: 
Approval Type: 
Part of Term: Full Term 
Final Exam:"
Course,Title & Requirements Met,Instructors,Meeting Times,Room,Max,Current,Avail,Waitlist,Other Attributes
"STAB 301 X 
0 cr 
CRN 30538",Study Abroad,Patti McCloskey,-,,20,7,13,0,"Pre-reqs: 
Co-Reqs: 
Cross Listed: 
Approval Type: IA 
Part of Term: Full Term 
Final Exam:"
"STAB 301 X 
12 cr 
CRN 30538",Study Abroad,Patti McCloskey,-,,20,7,13,0,"Pre-reqs: 
Co-Reqs: 
Cross Listed: 
Approval Type: IA 
Part of Term: Full Term 
Final Exam:"
Course,Title & Requirements Met,Instructors,Meeting Times,Room,Max,Current,Avail,Waitlist,Other Attributes
"THEA 101 J 
4 cr 
CRN 30528","The Art of the Play
CLA-Breadth/Arts",Jamie Richards,"01:45 PM - 03:00 PM MW
 04:00 PM - 07:00 PM M - Final Exam","ARTS 138
 ARTS 138 - Final Exam",25,12,13,0,"Pre-reqs: 
Co-Reqs: 
Cross Listed: 
Approval Type: 
Part of Term: Full Term 
Final Exam:"
"THEA 120 D 
4 cr 
CRN 30583","Theatre Technology
CLA-Breadth/Arts",Andrew Elliott,"10:00 AM - 12:00 PM TR
 12:30 PM - 03:30 PM R - Final Exam","ARTS 117
 ARTS 117 - Final Exam",20,17,3,0,"Pre-reqs: 
Co-Reqs: 
Cross Listed: 
Approval Type: 
Part of Term: Full Term 
Final Exam:"
"THEA 120L D1 
0 cr 
CRN 30598",Introduction to Theatre Lab,Andrew Elliott,10:00 AM - 12:00 PM M,ARTS 117,20,11,9,0,"Pre-reqs: 
Co-Reqs: THEA 120 
Cross Listed: 
Approval Type: 
Part of Term: Full Term 
Final Exam:"
"THEA 120L D2 
0 cr 
CRN 30599",Introduction to Theatre Lab,Andrew Elliott,10:00 AM - 12:00 PM F,ARTS 117,20,4,16,0,"Pre-reqs: 
Co-Reqs: THEA 120 
Cross Listed: 
Approval Type: 
Part of Term: Full Term 
Final Exam:"
"THEA 135 Z 
4 cr 
CRN 30601","Acting and Directing
CLA-Breadth/Arts",Rodney Gilbert,03:10 PM - 05:30 PM TR,ARTS 138,16,12,4,0,"Pre-reqs: 
Co-Reqs: 
Cross Listed: 
Approval Type: 
Part of Term: Full Term 
Final Exam:"
"THEA 220 J 
4 cr 
CRN 30602","Theatre Design
CLA-Quantitative",James Bazewicz,"01:45 PM - 03:45 PM MW
 04:00 PM - 07:00 PM M - Final Exam","ARTS 137
 ARTS 137 - Final Exam",16,17,-1,0,"Pre-reqs: (THEA 120 OR THEA 25X ) AND (THEA 101 OR THEA 15X ) 
Co-Reqs: 
Cross Listed: 
Approval Type: IA 
Part of Term: Full Term 
Final Exam:"
"THEA 233 C 
2 cr 
CRN 30603",Actor's Lab: Scences 1,Christopher Ceraso,10:00 AM - 12:00 PM MW,ARTS 140,16,15,1,0,"Pre-reqs: THEA 135 OR THEA 35X 
Co-Reqs: 
Cross Listed: 
Approval Type: 
Part of Term: 1st Half Session 
Final Exam:"
"THEA 245 K 
4 cr 
CRN 30604",Intermediate Directing,Daniel LaPenta,"01:45 PM - 03:00 PM TR
 04:00 PM - 07:00 PM R - Final Exam","ARTS 138
 ARTS 105 - Final Exam",10,8,2,0,"Pre-reqs: THEA 135 OR THEA 35X 
Co-Reqs: 
Cross Listed: MAT 851C - K 
Approval Type: 
Part of Term: Full Term 
Final Exam:"
"THEA 255 D 
4 cr 
CRN 30605","Playwriting
CLA-Breadth/Arts
CLA-Writing in the Major",Rosemary McLaughlin,"09:30 AM - 11:30 AM TR
 12:30 PM - 03:30 PM R - Final Exam","ARTS 138
 ARTS 105 - Final Exam",16,11,5,0,"Pre-reqs: THEA 101 OR THEA 15X 
Co-Reqs: 
Cross Listed: 
Approval Type: 
Part of Term: Full Term 
Final Exam:"
"THEA 262 H 
4 cr 
CRN 30727","African-American Theatre
CLA-Diversity US
CLA-Writing Intensive","Lisa Brenner
 Rodney Gilbert","12:15 PM - 01:30 PM TR
 12:30 PM - 03:30 PM T - Final Exam","ARTS 105
 ARTS 105 - Final Exam",18,18,0,0,"Pre-reqs: 
Co-Reqs: 
Cross Listed: 
Approval Type: 
Part of Term: Full Term 
Final Exam:"
"THEA 270 H 
4 cr 
CRN 30606","Performing Arts Administration
CLA-Civic Engagement OLD
CLA-Off Campus Experience
CLA-Quantitative",James Bazewicz,"12:15 PM - 01:30 PM TR
 12:30 PM - 03:30 PM T - Final Exam","ARTS 137
 ARTS 137 - Final Exam",16,19,-3,0,"Pre-reqs: 
Co-Reqs: 
Cross Listed: MUS 270 - H 
Approval Type: 
Part of Term: Full Term 
Final Exam:"
"THEA 300 X 
0 cr 
CRN 30607",Independent Study in Theatre Arts,Rosemary McLaughlin,-,,5,2,3,0,"Pre-reqs: 
Co-Reqs: 
Cross Listed: 
Approval Type: IA 
Part of Term: Full Term 
Final Exam:"
"THEA 300 X 
1 cr 
CRN 30607",Independent Study in Theatre Arts,Rosemary McLaughlin,-,,5,2,3,0,"Pre-reqs: 
Co-Reqs: 
Cross Listed: 
Approval Type: IA 
Part of Term: Full Term 
Final Exam:"
"THEA 300 X1 
0 cr 
CRN 30962",Independent Study in Theatre Arts,Daniel LaPenta,-,,1,0,1,0,"Pre-reqs: 
Co-Reqs: 
Cross Listed: 
Approval Type: IA 
Part of Term: Full Term 
Final Exam:"
"THEA 300 X1 
1 cr 
CRN 30962",Independent Study in Theatre Arts,Daniel LaPenta,-,,1,0,1,0,"Pre-reqs: 
Co-Reqs: 
Cross Listed: 
Approval Type: IA 
Part of Term: Full Term 
Final Exam:"
"THEA 300 X3 
0 cr 
CRN 31080",Independent Study in Theatre Arts,Rosemary McLaughlin,-,,1,1,0,0,"Pre-reqs: 
Co-Reqs: 
Cross Listed: 
Approval Type: IA 
Part of Term: Full Term 
Final Exam:"
"THEA 300 X3 
1 cr 
CRN 31080",Independent Study in Theatre Arts,Rosemary McLaughlin,-,,1,1,0,0,"Pre-reqs: 
Co-Reqs: 
Cross Listed: 
Approval Type: IA 
Part of Term: Full Term 
Final Exam:"
"THEA 301 X 
0 cr 
CRN 30608",Playwriting,Rosemary McLaughlin,-,,5,0,5,0,"Pre-reqs: 
Co-Reqs: 
Cross Listed: 
Approval Type: IA 
Part of Term: Full Term 
Final Exam:"
"THEA 301 X 
1 cr 
CRN 30608",Playwriting,Rosemary McLaughlin,-,,5,0,5,0,"Pre-reqs: 
Co-Reqs: 
Cross Listed: 
Approval Type: IA 
Part of Term: Full Term 
Final Exam:"
"THEA 301 X1 
0 cr 
CRN 30662",Dramaturgy,Lisa Brenner,-,,5,2,3,0,"Pre-reqs: 
Co-Reqs: 
Cross Listed: 
Approval Type: IA 
Part of Term: Full Term 
Final Exam:"
"THEA 301 X1 
1 cr 
CRN 30662",Dramaturgy,Lisa Brenner,-,,5,2,3,0,"Pre-reqs: 
Co-Reqs: 
Cross Listed: 
Approval Type: IA 
Part of Term: Full Term 
Final Exam:"
"THEA 301 X2 
0 cr 
CRN 31084",Independent Study in Theatre Arts,Andrew Elliott,-,,1,1,0,0,"Pre-reqs: 
Co-Reqs: 
Cross Listed: 
Approval Type: IA 
Part of Term: Full Term 
Final Exam:"
"THEA 301 X2 
1 cr 
CRN 31084",Independent Study in Theatre Arts,Andrew Elliott,-,,1,1,0,0,"Pre-reqs: 
Co-Reqs: 
Cross Listed: 
Approval Type: IA 
Part of Term: Full Term 
Final Exam:"
"THEA 302 X 
0 cr 
CRN 30663",Theatre Practice: Shop Technician,Andrew Elliott,-,,20,19,1,0,"Pre-reqs: THEA 120 OR THEA 25X 
Co-Reqs: 
Cross Listed: 
Approval Type: IA 
Part of Term: Full Term 
Final Exam:"
"THEA 302 X 
1 cr 
CRN 30663",Theatre Practice: Shop Technician,Andrew Elliott,-,,20,19,1,0,"Pre-reqs: THEA 120 OR THEA 25X 
Co-Reqs: 
Cross Listed: 
Approval Type: IA 
Part of Term: Full Term 
Final Exam:"
"THEA 303 X 
1 cr 
CRN 30664",TheaPrac: Design: Sets 1 or 2,James Bazewicz,-,,25,16,9,0,"Pre-reqs: THEA 120 OR THEA 25X AND (THEA 220 OR THEA 220 (MAY BE TAKEN CONCURRENTLY) OR THEA 26X ) 
Co-Reqs: 
Cross Listed: 
Approval Type: IA 
Part of Term: Full Term 
Final Exam:"
"THEA 303 X 
0 cr 
CRN 30664",Theatre Prac: Design,James Bazewicz,-,,25,16,9,0,"Pre-reqs: THEA 120 OR THEA 25X AND (THEA 220 OR THEA 220 (MAY BE TAKEN CONCURRENTLY) OR THEA 26X ) 
Co-Reqs: 
Cross Listed: 
Approval Type: IA 
Part of Term: Full Term 
Final Exam:"
"THEA 304 E 
1 cr 
CRN 30665",Theatre Practice: Stage Management: Sets One or Two,Daniel LaPenta,10:50 AM - 12:05 PM F,ARTS 137,15,13,2,0,"Pre-reqs: 
Co-Reqs: 
Cross Listed: 
Approval Type: IA 
Part of Term: Full Term 
Final Exam:"
"THEA 305 X 
1 cr 
CRN 30666",TheaPrac: Acting Sets 1or2,Christopher Ceraso,-,,40,29,11,0,"Pre-reqs: THEA 135 OR THEA 35X 
Co-Reqs: 
Cross Listed: 
Approval Type: IA 
Part of Term: Full Term 
Final Exam:"
"THEA 305 X 
0 cr 
CRN 30666",Theatre Prac: Acting,Christopher Ceraso,-,,40,29,11,0,"Pre-reqs: THEA 135 OR THEA 35X 
Co-Reqs: 
Cross Listed: 
Approval Type: IA 
Part of Term: Full Term 
Final Exam:"
"THEA 306 X 
0 cr 
CRN 30667",Theatre Prac: Dance,Rosemary McLaughlin,-,,5,13,-8,0,"Pre-reqs: (DANC 101 OR DANC 2X ) OR (DANC 220 OR DANC 24X ) 
Co-Reqs: 
Cross Listed: 
Approval Type: IA 
Part of Term: Full Term 
Final Exam:"
"THEA 306 X 
1 cr 
CRN 30667",Theatre Prac: Dance,Rosemary McLaughlin,-,,5,13,-8,0,"Pre-reqs: (DANC 101 OR DANC 2X ) OR (DANC 220 OR DANC 24X ) 
Co-Reqs: 
Cross Listed: 
Approval Type: IA 
Part of Term: Full Term 
Final Exam:"
"THEA 307 K 
0 cr 
CRN 30668",Theatre Practice: Design for Dance,James Bazewicz,01:45 PM - 03:00 PM R,SIMN HAS,5,12,-7,0,"Pre-reqs: 
Co-Reqs: 
Cross Listed: 
Approval Type: IA 
Part of Term: Full Term 
Final Exam:"
"THEA 307 K 
1 cr 
CRN 30668",Theatre Practice: Design for Dance,James Bazewicz,01:45 PM - 03:00 PM R,SIMN HAS,5,12,-7,0,"Pre-reqs: 
Co-Reqs: 
Cross Listed: 
Approval Type: IA 
Part of Term: Full Term 
Final Exam:"
"THEA 308 X 
1 cr 
CRN 30715",Theatre Practice: Electrician/Technical Director,,-,,5,0,5,0,"Pre-reqs: 
Co-Reqs: 
Cross Listed: 
Approval Type: 
Part of Term: Full Term 
Final Exam:"
"THEA 310 F 
4 cr 
CRN 30669","Theatre History II: Enlightenment-World War II
CLA-Writing in the Major",Lisa Brenner,"10:50 AM - 12:05 PM TR
 08:30 AM - 11:30 AM T - Final Exam","BC 201
 BC 201 - Final Exam",30,22,8,0,"Pre-reqs: THEA 210 OR THEA 109X 
Co-Reqs: THEA 310L 
Cross Listed: MAT 851B - X 
Approval Type: 
Part of Term: Full Term 
Final Exam:"
"THEA 310L F1 
0 cr 
CRN 30670",Theatre History II Lab,Lisa Brenner,01:45 PM - 03:00 PM T,ARTS 106,30,21,9,0,"Pre-reqs: 
Co-Reqs: THEA 310 
Cross Listed: 
Approval Type: 
Part of Term: Full Term 
Final Exam:"
"THEA 323 K 
2 cr 
CRN 30671",Graphic Communication for the Theatre,Andrew Elliott,"01:45 PM - 04:15 PM T
 12:30 PM - 03:30 PM W - Final Exam","ARTS 117
 ARTS 106 - Final Exam",25,9,16,0,"Pre-reqs: THEA 120 OR THEA 25X 
Co-Reqs: 
Cross Listed: 
Approval Type: 
Part of Term: 1st Half Session 
Final Exam:"
"THEA 324 K 
2 cr 
CRN 30672",Sound Design for the Theatre Arts,Andrew Elliott,"01:45 PM - 04:15 PM T
 12:30 PM - 03:30 PM W - Final Exam","ARTS 117
 BC 117 - Final Exam",25,11,14,0,"Pre-reqs: THEA 120 OR THEA 25X 
Co-Reqs: 
Cross Listed: 
Approval Type: 
Part of Term: 2nd Half Session 
Final Exam:"
"THEA 333 C 
2 cr 
CRN 30673",Actor's Lab: Scenes II,Christopher Ceraso,10:00 AM - 12:00 PM MW,ARTS 140,16,11,5,0,"Pre-reqs: THEA 330 OR THEA 130X 
Co-Reqs: 
Cross Listed: 
Approval Type: 
Part of Term: 2nd Half Session 
Final Exam:"
"THEA 345 Z 
1 cr 
CRN 30674",Problems in Directing,Daniel LaPenta,"03:10 PM - 04:25 PM R
 04:00 PM - 07:00 PM T - Final Exam","ARTS 105
 ARTS 105 - Final Exam",16,4,12,0,"Pre-reqs: THEA 245 OR THEA 45X 
Co-Reqs: 
Cross Listed: 
Approval Type: IA 
Part of Term: Full Term 
Final Exam:"
"THEA 345 Z 
2 cr 
CRN 30674",Problems in Directing,Daniel LaPenta,"03:10 PM - 04:25 PM R
 04:00 PM - 07:00 PM T - Final Exam","ARTS 105
 ARTS 105 - Final Exam",16,4,12,0,"Pre-reqs: THEA 245 OR THEA 45X 
Co-Reqs: 
Cross Listed: 
Approval Type: IA 
Part of Term: Full Term 
Final Exam:"
"THEA 375 J 
2 cr 
CRN 30675","On camera
CLA-Breadth/Arts","Christopher Ceraso
 Barbara McAdams","01:45 PM - 03:45 PM F
 04:00 PM - 07:00 PM M - Final Exam","ARTS 138
 ARTS 140 - Final Exam",16,11,5,0,"Pre-reqs: 
Co-Reqs: 
Cross Listed: 
Approval Type: IA 
Part of Term: Full Term 
Final Exam:"
"THEA 375 Q 
4 cr 
CRN 30676","Theatre for Social Justice in the Hispanic World (taught in English)
CLA-Breadth/Arts
CLA-Breadth/Humanities
CLA-Breadth/Interdisciplinary
CLA-Diversity International
CLA-Diversity US",Alexander Santiago-Jirau,"07:15 PM - 09:45 PM T
 07:30 PM - 10:30 PM W - Final Exam","ARTS 137
 ARTS 137 - Final Exam",18,21,-3,0,"Pre-reqs: 
Co-Reqs: 
Cross Listed: SPAN 250 - Q 
Approval Type: 
Part of Term: Full Term 
Final Exam:"
"THEA 386 LN 
4 cr 
CRN 30677","The Newark Collaboration
CLA-Civic Engagement OLD
CLA-Diversity US
CLA-Off Campus Experience","Christopher Ceraso
 Lisa Brenner","04:00 PM - 06:30 PM MW
 07:30 PM - 10:30 PM F - Final Exam","ARTS 117
 ARTS 105 - Final Exam",16,16,0,0,"Pre-reqs: 
Co-Reqs: 
Cross Listed: MAT 851A - LN 
Approval Type: 
Part of Term: Full Term 
Final Exam:"
"THEA 400 C 
2 cr 
CRN 30678","Theatre Arts Capstone: Junior Year
CLA-Capstone",Lisa Brenner,10:00 AM - 12:05 PM F,ARTS 140,30,25,5,0,"Pre-reqs: 
Co-Reqs: 
Cross Listed: 
Approval Type: 
Part of Term: Full Term 
Final Exam:"
"THEA 400 C 
4 cr 
CRN 30678","Theatre Arts Capstone: Junior Year
CLA-Capstone",Lisa Brenner,10:00 AM - 12:05 PM F,ARTS 140,30,25,5,0,"Pre-reqs: 
Co-Reqs: 
Cross Listed: 
Approval Type: 
Part of Term: Full Term 
Final Exam:"
"THEA 401 C 
2 cr 
CRN 30679","Theatre Arts Capstone: Senior Year
CLA-Capstone",Christopher Ceraso,"10:00 AM - 12:05 PM F
 12:30 PM - 03:30 PM F - Final Exam","ARTS 138
 ARTS 138 - Final Exam",30,22,8,0,"Pre-reqs: 
Co-Reqs: 
Cross Listed: 
Approval Type: 
Part of Term: Full Term 
Final Exam:"
"THEA 401 C 
4 cr 
CRN 30679","Theatre Arts Capstone: Senior Year
CLA-Capstone",Christopher Ceraso,"10:00 AM - 12:05 PM F
 12:30 PM - 03:30 PM F - Final Exam","ARTS 138
 ARTS 138 - Final Exam",30,22,8,0,"Pre-reqs: 
Co-Reqs: 
Cross Listed: 
Approval Type: 
Part of Term: Full Term 
Final Exam:"
"THEA 401 X 
2 cr 
CRN 30832","Theatre Arts Capstone: Senior Year
CLA-Capstone",Christopher Ceraso,-,,1,1,0,0,"Pre-reqs: 
Co-Reqs: 
Cross Listed: 
Approval Type: 
Part of Term: Full Term 
Final Exam:"
"THEA 401 X 
4 cr 
CRN 30832","Theatre Arts Capstone: Senior Year
CLA-Capstone",Christopher Ceraso,-,,1,1,0,0,"Pre-reqs: 
Co-Reqs: 
Cross Listed: 
Approval Type: 
Part of Term: Full Term 
Final Exam:"
"THEA 402 0 
2 cr 
CRN 30993","Independent Capstone Project
CLA-Capstone",Lisa Brenner,-,,1,1,0,0,"Pre-reqs: THEA 400 
Co-Reqs: 
Cross Listed: 
Approval Type: IA 
Part of Term: Full Term 
Final Exam:"
"THEA 402 X 
2 cr 
CRN 30794","Independent Capstone Project
CLA-Capstone",Christopher Ceraso,-,,0,0,0,0,"Pre-reqs: THEA 400 
Co-Reqs: 
Cross Listed: 
Approval Type: IA 
Part of Term: Full Term 
Final Exam:"
"THEA 402 X1 
2 cr 
CRN 30992","Independent Capstone Project
CLA-Capstone",Christopher Ceraso,-,,5,2,3,0,"Pre-reqs: THEA 400 
Co-Reqs: 
Cross Listed: 
Approval Type: IA 
Part of Term: Full Term 
Final Exam:"
"THEA 402 X3 
2 cr 
CRN 31012","Independent Capstone Project
CLA-Capstone",Jamie Richards,-,,1,1,0,0,"Pre-reqs: THEA 400 
Co-Reqs: 
Cross Listed: 
Approval Type: IA 
Part of Term: Full Term 
Final Exam:"
"THEA 411 X 
0 cr 
CRN 30680","Specialized Honors in Theatre Arts II
CLA-Capstone
CLA-Writing Intensive",,-,,5,0,5,0,"Pre-reqs: 
Co-Reqs: 
Cross Listed: 
Approval Type: 
Part of Term: Full Term 
Final Exam:"
"THEA 411 X 
4 cr 
CRN 30680","Specialized Honors in Theatre Arts II
CLA-Capstone
CLA-Writing Intensive",,-,,5,0,5,0,"Pre-reqs: 
Co-Reqs: 
Cross Listed: 
Approval Type: 
Part of Term: Full Term 
Final Exam:"
"THEA 411 X1 
0 cr 
CRN 30880","""She's a Freak"": Early Twentieth Century Freak Shows and What They Can say about Female Gender Norms
CLA-Capstone
CLA-Writing Intensive",Lisa Brenner,-,,1,1,0,0,"Pre-reqs: 
Co-Reqs: 
Cross Listed: 
Approval Type: IA 
Part of Term: Full Term 
Final Exam:"
"THEA 411 X1 
4 cr 
CRN 30880","""She's a Freak"": Early Twentieth Century Freak Shows and What They Can say about Female Gender Norms
CLA-Capstone
CLA-Writing Intensive",Lisa Brenner,-,,1,1,0,0,"Pre-reqs: 
Co-Reqs: 
Cross Listed: 
Approval Type: IA 
Part of Term: Full Term 
Final Exam:"
Course,Title & Requirements Met,Instructors,Meeting Times,Room,Max,Current,Avail,Waitlist,Other Attributes
"UNIV 101 J1 
0 cr 
CRN 30980",University 101,Nicholas Russo,04:30 PM - 05:30 PM T,COM PRES,18,17,1,0,"Pre-reqs: 
Co-Reqs: 
Cross Listed: 
Approval Type: 
Part of Term: Full Term 
Final Exam:"
"UNIV 101 J2 
0 cr 
CRN 30981",University 101,Dina Cenicola,04:30 PM - 05:30 PM T,COM 207,18,11,7,0,"Pre-reqs: 
Co-Reqs: 
Cross Listed: 
Approval Type: 
Part of Term: Full Term 
Final Exam:"
Course,Title & Requirements Met,Instructors,Meeting Times,Room,Max,Current,Avail,Waitlist,Other Attributes
"WGST 101 F 
4 cr 
CRN 30462","Introduction to Women's and Gender Studies
CLA-Breadth/Interdisciplinary
CLA-Diversity US
CLA-Writing Intensive",Debra Liebowitz,10:50 AM - 12:05 PM TR,BC 120,30,32,-2,0,"Pre-reqs: 
Co-Reqs: 
Cross Listed: 
Approval Type: 
Part of Term: Full Term 
Final Exam:"
"WGST 300 X 
1 cr 
CRN 30481",Independent Study in Women's and Gender Studies,,-,,5,0,5,0,"Pre-reqs: WGST 101 OR WGST 12X 
Co-Reqs: 
Cross Listed: 
Approval Type: IA 
Part of Term: Full Term 
Final Exam:"
"WGST 300 X 
4 cr 
CRN 30481",Independent Study in Women's and Gender Studies,,-,,5,0,5,0,"Pre-reqs: WGST 101 OR WGST 12X 
Co-Reqs: 
Cross Listed: 
Approval Type: IA 
Part of Term: Full Term 
Final Exam:"
"WGST 300 X1 
1 cr 
CRN 31011",Independent Study in Women's and Gender Studies,Edmond Chang,-,,1,1,0,0,"Pre-reqs: WGST 101 OR WGST 12X 
Co-Reqs: 
Cross Listed: 
Approval Type: IA 
Part of Term: Full Term 
Final Exam:"
"WGST 300 X1 
4 cr 
CRN 31011",Independent Study in Women's and Gender Studies,Edmond Chang,-,,1,1,0,0,"Pre-reqs: WGST 101 OR WGST 12X 
Co-Reqs: 
Cross Listed: 
Approval Type: IA 
Part of Term: Full Term 
Final Exam:"
"WGST 303 H 
4 cr 
CRN 30477","Contemporary Woman's Literature
CLA-Breadth/Humanities
CLA-Diversity International
CLA-Diversity US",Summer Harrison,12:15 PM - 01:30 PM TR,BC 103,20,20,0,0,"Pre-reqs: ENGL 150 OR ENGL 9X 
Co-Reqs: 
Cross Listed: ENGL 303 - H 
Approval Type: 
Part of Term: Full Term 
Final Exam:"
"WGST 304 MO 
4 cr 
CRN 30467",Queer Theory,Edmond Chang,"04:30 PM - 05:45 PM TR
 07:30 PM - 10:30 PM R - Final Exam","BC 217
 BC 217 - Final Exam",20,20,0,0,"Pre-reqs: ENGL 150 OR ENGL 9X 
Co-Reqs: 
Cross Listed: ENGL 326 - MO 
Approval Type: 
Part of Term: Full Term 
Final Exam:"
"WGST 311 Q 
4 cr 
CRN 30471",Gender in African Literatures: Women Writing Africa,Ebenezer Addo,"07:15 PM - 09:45 PM T
 07:30 PM - 10:30 PM W - Final Exam","BC 120
 BC 201 - Final Exam",25,20,5,0,"Pre-reqs: WGST 101 OR WGST 12X 
Co-Reqs: 
Cross Listed: PAST 307 - Q 
Approval Type: 
Part of Term: Full Term 
Final Exam:"
"WGST 318 O 
4 cr 
CRN 30759","Gender and Globalization
CLA-Diversity International
CLA-Writing Intensive",Jennifer Olmsted,04:30 PM - 07:00 PM R,BC 117,20,17,3,0,"Pre-reqs: (ECON 101 OR ECON 5X ) OR (WGST 101 OR WGST 12X ) 
Co-Reqs: 
Cross Listed: ARLT 838 - O; ECON 318 - O 
Approval Type: 
Part of Term: Full Term 
Final Exam:"
"WGST 321 E 
4 cr 
CRN 30164","American Women's History
CLA-Breadth/Humanities
CLA-Diversity US",Mary Kirby-Calder,"10:50 AM - 12:05 PM MW
 12:30 PM - 03:30 PM F - Final Exam","SEM 210
 SEM 210 - Final Exam",25,27,-2,0,"Pre-reqs: 
Co-Reqs: 
Cross Listed: HIST 321 - E 
Approval Type: 
Part of Term: Full Term 
Final Exam:"
"WGST 331 T 
4 cr 
CRN 30466",Gender and Culture,Marc Boglioli,"03:10 PM - 04:25 PM WF
 04:00 PM - 07:00 PM F - Final Exam","BC 120
 BC 120 - Final Exam",30,12,18,0,"Pre-reqs: ANTH 104 OR ANTH 4X 
Co-Reqs: 
Cross Listed: ANTH 303 - T 
Approval Type: 
Part of Term: Full Term 
Final Exam:"
"WGST 390 L 
4 cr 
CRN 30758",Ethically Responding to Violence Against Women,Traci West,"03:30 PM - 06:30 PM M
 04:00 PM - 07:00 PM F - Final Exam","SEM 210
 SEM 210 - Final Exam",15,12,3,0,"Pre-reqs: ANTH 101 OR ANTH 12X 
Co-Reqs: 
Cross Listed: 
Approval Type: IA 
Part of Term: Full Term 
Final Exam:"
