Course,Title & Requirements Met,Instructors,Meeting Times,Room,Max,Current,Avail,Waitlist,Other Attributes
"SPAN 101 T 
4 cr 
CRN 10135",Fundamentals of Oral and Written Spanish I,Felicidad Obregon,"02:40 PM - 03:45 PM MWF
 07:30 PM - 10:30 PM W - Final Exam","BC 216
 BC 216 - Final Exam",18,18,0,0,"Pre-reqs: 
Co-Reqs: 
Cross Listed: 
Approval Type: 
Part of Term: Full Term 
Final Exam:"
"SPAN 102 E 
4 cr 
CRN 10140",Fundamentals of Oral and Written Spanish II,Nancy Noguera,"10:25 AM - 11:30 AM MWF
 12:30 PM - 03:30 PM M - Final Exam","BC 103
 BC 103 - Final Exam",18,19,-1,0,"Pre-reqs: (SPAN 101 ) OR (SPAN 181 OR SPAN 1X ) OR (DFSP FOR MIN. SCORE OF 102) 
Co-Reqs: 
Cross Listed: 
Approval Type: 
Part of Term: Full Term 
Final Exam:"
"SPAN 102 G 
4 cr 
CRN 10144",Fundamentals of Oral and Written Spanish II,Maria Turrero-Garcia,"11:50 AM - 12:55 PM MWF
 12:30 PM - 03:30 PM W - Final Exam","SEM 214
 BC 103 - Final Exam",18,18,0,0,"Pre-reqs: (SPAN 101 ) OR (SPAN 181 OR SPAN 1X ) OR (DFSP FOR MIN. SCORE OF 102) 
Co-Reqs: 
Cross Listed: 
Approval Type: 
Part of Term: Full Term 
Final Exam:"
"SPAN 102 J 
4 cr 
CRN 10922",Fundamentals of Oral and Written Spanish II,Felicidad Obregon,"01:15 PM - 02:20 PM MWF
 04:00 PM - 07:00 PM M - Final Exam","BC 216
 BC 216 - Final Exam",18,7,11,0,"Pre-reqs: (SPAN 101 ) OR (SPAN 181 OR SPAN 1X ) OR (DFSP FOR MIN. SCORE OF 102) 
Co-Reqs: 
Cross Listed: 
Approval Type: 
Part of Term: Full Term 
Final Exam:"
"SPAN 102 T 
4 cr 
CRN 10142",Fundamentals of Oral and Written Spanish II,Maria Turrero-Garcia,"02:40 PM - 03:45 PM MWF
 07:30 PM - 10:30 PM W - Final Exam","BC 217
 BC 217 - Final Exam",18,13,5,0,"Pre-reqs: (SPAN 101 ) OR (SPAN 181 OR SPAN 1X ) OR (DFSP FOR MIN. SCORE OF 102) 
Co-Reqs: 
Cross Listed: 
Approval Type: 
Part of Term: Full Term 
Final Exam:"
"SPAN 200 X 
2 cr 
CRN 10214",Spanish Internship,,-,,0,0,0,0,"Pre-reqs: SPAN 210 OR SPAN 102X 
Co-Reqs: 
Cross Listed: 
Approval Type: 
Part of Term: Full Term 
Final Exam:"
"SPAN 201 E 
4 cr 
CRN 10154","Intermediate Spanish
CLA-Foreign Language",Mercedes Aspinall,"10:25 AM - 11:30 AM MWF
 12:30 PM - 03:30 PM M - Final Exam","BC 201
 BC 201 - Final Exam",18,18,0,0,"Pre-reqs: (SPAN 102 OR SPAN 182 OR SPAN 20X OR DFSP FOR MIN. SCORE OF 201) 
Co-Reqs: 
Cross Listed: 
Approval Type: 
Part of Term: Full Term 
Final Exam:"
"SPAN 201 G 
4 cr 
CRN 10163","Intermediate Spanish
CLA-Foreign Language",Monica Cantero-Exojo,"11:50 AM - 12:55 PM MWF
 12:30 PM - 03:30 PM W - Final Exam","BC 215
 BC 215 - Final Exam",18,12,6,0,"Pre-reqs: (SPAN 102 OR SPAN 182 OR SPAN 20X OR DFSP FOR MIN. SCORE OF 201) 
Co-Reqs: 
Cross Listed: 
Approval Type: 
Part of Term: Full Term 
Final Exam:"
"SPAN 201 J 
4 cr 
CRN 10166","Intermediate Spanish
CLA-Foreign Language",Monica Cantero-Exojo,"01:15 PM - 02:20 PM MWF
 04:00 PM - 07:00 PM M - Final Exam","BC 201
 BC 201 - Final Exam",18,14,4,0,"Pre-reqs: (SPAN 102 OR SPAN 182 OR SPAN 20X OR DFSP FOR MIN. SCORE OF 201) 
Co-Reqs: 
Cross Listed: 
Approval Type: 
Part of Term: Full Term 
Final Exam:"
"SPAN 201 M 
4 cr 
CRN 10170","Intermediate Spanish
CLA-Foreign Language",Maria Turrero-Garcia,"04:30 PM - 06:10 PM TR
 07:30 PM - 10:30 PM T - Final Exam","BC 216
 BC 216 - Final Exam",18,19,-1,1,"Pre-reqs: (SPAN 102 OR SPAN 182 OR SPAN 20X OR DFSP FOR MIN. SCORE OF 201) 
Co-Reqs: 
Cross Listed: 
Approval Type: 
Part of Term: Full Term 
Final Exam:"
"SPAN 300 X 
2 cr 
CRN 10213","Independent Study in Spanish
CLA-Foreign Language",,-,,0,0,0,0,"Pre-reqs: 
Co-Reqs: 
Cross Listed: 
Approval Type: 
Part of Term: Full Term 
Final Exam:"
"SPAN 300 X2 
2 cr 
CRN 10914","Latinos in the US
CLA-Foreign Language",Ada Ortuzar-Young,-,,1,1,0,0,"Pre-reqs: 
Co-Reqs: 
Cross Listed: 
Approval Type: 
Part of Term: Full Term 
Final Exam:"
"SPAN 301 T 
4 cr 
CRN 10202","Spanish Gram. in Cult. Context
CLA-Diversity US
CLA-Foreign Language",Monica Cantero-Exojo,"02:40 PM - 03:55 PM MW
 07:30 PM - 10:30 PM W - Final Exam","BC 103
 - Final Exam",18,15,3,0,"Pre-reqs: (SPAN 201 (MAY BE TAKEN CONCURRENTLY) OR SPAN 281 OR SPAN 30X ) OR (DFSP FOR MIN. SCORE OF 301) 
Co-Reqs: 
Cross Listed: 
Approval Type: 
Part of Term: Full Term 
Final Exam:"
"SPAN 301 T 
4 cr 
CRN 10202","Spanish Grammar
CLA-Diversity US
CLA-Foreign Language",Monica Cantero-Exojo,"02:40 PM - 03:55 PM MW
 07:30 PM - 10:30 PM W - Final Exam","BC 103
 - Final Exam",18,15,3,0,"Pre-reqs: (SPAN 201 (MAY BE TAKEN CONCURRENTLY) OR SPAN 281 OR SPAN 30X ) OR (DFSP FOR MIN. SCORE OF 301) 
Co-Reqs: 
Cross Listed: 
Approval Type: 
Part of Term: Full Term 
Final Exam:"
"SPAN 303 F 
4 cr 
CRN 10203","Spanish Grammar and Conversation for Heritage Learners
CLA-Diversity US
CLA-Foreign Language",Raul Rosales,"10:25 AM - 11:40 AM TR
 12:30 PM - 03:30 PM T - Final Exam","BC 216
 BC 216 - Final Exam",20,16,4,0,"Pre-reqs: DFSP FOR MIN. SCORE OF 303 
Co-Reqs: 
Cross Listed: 
Approval Type: 
Part of Term: Full Term 
Final Exam:"
"SPAN 306 F 
4 cr 
CRN 10204","Spanish Conv.in Cult. Contexts
CLA-Diversity International
CLA-Foreign Language",Ada Ortuzar-Young,"10:25 AM - 11:40 AM TR
 12:30 PM - 03:30 PM T - Final Exam","BC 103
 BC 103 - Final Exam",18,8,10,0,"Pre-reqs: DFSP FOR MIN. SCORE OF 306 OR SPAN 301 
Co-Reqs: 
Cross Listed: 
Approval Type: 
Part of Term: Full Term 
Final Exam:"
"SPAN 306 F 
4 cr 
CRN 10204","Spanish Conversation
CLA-Diversity International
CLA-Foreign Language",Ada Ortuzar-Young,"10:25 AM - 11:40 AM TR
 12:30 PM - 03:30 PM T - Final Exam","BC 103
 BC 103 - Final Exam",18,8,10,0,"Pre-reqs: DFSP FOR MIN. SCORE OF 306 OR SPAN 301 
Co-Reqs: 
Cross Listed: 
Approval Type: 
Part of Term: Full Term 
Final Exam:"
"SPAN 308 G 
4 cr 
CRN 10205","Spanish Composition
CLA-Foreign Language
CLA-Writing Intensive",Nancy Noguera,"11:50 AM - 01:05 PM MW
 12:30 PM - 03:30 PM W - Final Exam","HSC S142
 HSC S142 - Final Exam",15,13,2,0,"Pre-reqs: DFSP FOR MIN. SCORE OF 308 OR (SPAN 301 OR SPAN 102X ) OR (SPAN 303 OR SPAN 104X ) 
Co-Reqs: 
Cross Listed: 
Approval Type: 
Part of Term: Full Term 
Final Exam:"
"SPAN 310 D 
4 cr 
CRN 10207","Gateway to Hispanic Literature and Cultural Studies:Identity, Performance and Self-Representation
CLA-Breadth/Humanities
CLA-Foreign Language
CLA-Writing in the Major",Raul Rosales,09:00 AM - 10:15 AM TR,BC 216,18,11,7,0,"Pre-reqs: 
Co-Reqs: 
Cross Listed: 
Approval Type: 
Part of Term: Full Term 
Final Exam:"
"SPAN 310 H 
4 cr 
CRN 10206","Gateway to Hispanic Literature and Cultural Studies: Identity, Performance and Self-Representation
CLA-Breadth/Humanities
CLA-Foreign Language
CLA-Writing in the Major",Raul Rosales,11:50 AM - 01:05 PM TR,BC 216,18,18,0,2,"Pre-reqs: 
Co-Reqs: 
Cross Listed: 
Approval Type: 
Part of Term: Full Term 
Final Exam:"
"SPAN 333 T 
4 cr 
CRN 10208","Colonial/Postcolonial Encounters: Europe, Africa and the Americas
CLA-Breadth/Humanities
CLA-Foreign Language",Nancy Noguera,02:40 PM - 03:55 PM MW,BC 215,18,8,10,0,"Pre-reqs: 
Co-Reqs: 
Cross Listed: 
Approval Type: 
Part of Term: Full Term 
Final Exam:"
"SPAN 353 K 
4 cr 
CRN 10210","Latinos in the U.S.: Images of Self and Family [TAUGHT IN ENGLISH]
CLA-Breadth/Humanities
CLA-Diversity US",Ada Ortuzar-Young,"01:15 PM - 02:30 PM TR
 04:00 PM - 07:00 PM T - Final Exam","BC 204
 - Final Exam",18,18,0,0,"Pre-reqs: 
Co-Reqs: 
Cross Listed: 
Approval Type: 
Part of Term: Full Term 
Final Exam:"
"SPAN 379 E 
4 cr 
CRN 10684","Doing Business in the Hispanic World
CLA-Foreign Language",Monica Cantero-Exojo,"10:25 AM - 11:40 AM MW
 12:30 PM - 03:30 PM M - Final Exam","BC 215
 BC 215 - Final Exam",18,16,2,0,"Pre-reqs: 
Co-Reqs: 
Cross Listed: 
Approval Type: 
Part of Term: Full Term 
Final Exam:"
"SPAN 394 H 
4 cr 
CRN 10211","Hispanic Studies Seminar: ""Diaspora and Space in Hispanic Fiction and Film""
CLA-Foreign Language",Ada Ortuzar-Young,"11:50 AM - 01:05 PM TR
 12:30 PM - 03:30 PM R - Final Exam","BC 103
 BC 103 - Final Exam",18,14,4,0,"Pre-reqs: 
Co-Reqs: 
Cross Listed: 
Approval Type: 
Part of Term: Full Term 
Final Exam:"
"SPAN 400 X 
1 cr 
CRN 10212","Hispanic Studies Senior Capstone
CLA-Capstone",Ada Ortuzar-Young,-,,18,14,4,0,"Pre-reqs: 
Co-Reqs: 
Cross Listed: 
Approval Type: 
Part of Term: Full Term 
Final Exam:"
Course,Title & Requirements Met,Instructors,Meeting Times,Room,Max,Current,Avail,Waitlist,Other Attributes
"SPCH 101 D 
4 cr 
CRN 10449","Speech Fundamentals
CLA-Breadth/Arts",Anne McAdams,"09:00 AM - 10:15 AM TR
 08:30 AM - 11:30 AM R - Final Exam","ARTS 140
 ARTS 140 - Final Exam",12,10,2,0,"Pre-reqs: 
Co-Reqs: 
Cross Listed: 
Approval Type: 
Part of Term: Full Term 
Final Exam:"
"SPCH 101 F 
4 cr 
CRN 10452","Speech Fundamentals
CLA-Breadth/Arts",Anne McAdams,"10:25 AM - 11:40 AM TR
 12:30 PM - 03:30 PM T - Final Exam","ARTS 140
 ARTS 140 - Final Exam",12,12,0,2,"Pre-reqs: 
Co-Reqs: 
Cross Listed: 
Approval Type: 
Part of Term: Full Term 
Final Exam:"
Course,Title & Requirements Met,Instructors,Meeting Times,Room,Max,Current,Avail,Waitlist,Other Attributes
"STAB 301 X 
0 cr 
CRN 10793",Study Abroad,Patti McCloskey,-,,20,5,15,0,"Pre-reqs: 
Co-Reqs: 
Cross Listed: 
Approval Type: 
Part of Term: Full Term 
Final Exam:"
"STAB 301 X 
12 cr 
CRN 10793",Study Abroad,Patti McCloskey,-,,20,5,15,0,"Pre-reqs: 
Co-Reqs: 
Cross Listed: 
Approval Type: 
Part of Term: Full Term 
Final Exam:"
Course,Title & Requirements Met,Instructors,Meeting Times,Room,Max,Current,Avail,Waitlist,Other Attributes
"THEA 101 J 
4 cr 
CRN 10418","The Art of the Play
CLA-Breadth/Arts",Jamie Richards,"01:15 PM - 02:30 PM MW
 04:00 PM - 07:00 PM M - Final Exam","ARTS 138
 ARTS 138 - Final Exam",20,15,5,0,"Pre-reqs: 
Co-Reqs: 
Cross Listed: 
Approval Type: 
Part of Term: Full Term 
Final Exam:"
"THEA 101 K 
4 cr 
CRN 10417","The Art of the Play
CLA-Breadth/Arts",Jessica Delvecchio,"01:15 PM - 02:30 PM TR
 04:00 PM - 07:00 PM T - Final Exam","ARTS 138
 ARTS 138 - Final Exam",20,17,3,0,"Pre-reqs: 
Co-Reqs: 
Cross Listed: 
Approval Type: 
Part of Term: Full Term 
Final Exam:"
"THEA 120 DF 
4 cr 
CRN 10421","Theatre Technology
CLA-Breadth/Arts",Andrew Elliott,"09:30 AM - 11:30 AM TR
 08:30 AM - 11:30 AM R - Final Exam","ARTS 121
 ARTS 121 - Final Exam",20,20,0,0,"Pre-reqs: 
Co-Reqs: 
Cross Listed: 
Approval Type: 
Part of Term: Full Term 
Final Exam:"
"THEA 120L CE 
0 cr 
CRN 10413",Introduction to Theatre Lab,Andrew Elliott,09:30 AM - 11:30 AM M,,20,12,8,0,"Pre-reqs: 
Co-Reqs: THEA 120 
Cross Listed: 
Approval Type: 
Part of Term: Full Term 
Final Exam:"
"THEA 120L JT 
0 cr 
CRN 10414",Introduction to Theatre Lab,Andrew Elliott,01:15 PM - 03:15 PM W,ARTS 121,20,5,15,0,"Pre-reqs: 
Co-Reqs: THEA 120 
Cross Listed: 
Approval Type: 
Part of Term: Full Term 
Final Exam:"
"THEA 135 TL 
4 cr 
CRN 10433","Acting and Directing
CLA-Breadth/Arts",Jamie Richards,"02:40 PM - 05:00 PM MW
 07:30 PM - 10:30 PM W - Final Exam","ARTS 138
 ARTS 138 - Final Exam",12,12,0,1,"Pre-reqs: 
Co-Reqs: 
Cross Listed: 
Approval Type: 
Part of Term: Full Term 
Final Exam:"
"THEA 135 ZM 
4 cr 
CRN 10431","Acting and Directing
CLA-Breadth/Arts",Rodney Gilbert,"02:40 PM - 05:00 PM TR
 07:30 PM - 10:30 PM R - Final Exam","ARTS 138
 ARTS 138 - Final Exam",12,13,-1,1,"Pre-reqs: 
Co-Reqs: 
Cross Listed: 
Approval Type: 
Part of Term: Full Term 
Final Exam:"
"THEA 210 H 
4 cr 
CRN 10435","Theatre History I: Origins
CLA-Writing in the Major",Lisa Brenner,"11:50 AM - 01:05 PM TR
 12:30 PM - 03:30 PM R - Final Exam","LC 28
 LC 28 - Final Exam",35,33,2,0,"Pre-reqs: THEA 101 OR THEA 15X 
Co-Reqs: 
Cross Listed: 
Approval Type: 
Part of Term: Full Term 
Final Exam:"
"THEA 220 JT 
4 cr 
CRN 10437","Theatre Design
CLA-Quantitative",James Bazewicz,"01:15 PM - 03:15 PM MW
 04:00 PM - 07:00 PM M - Final Exam","ARTS 137
 ARTS 137 - Final Exam",20,10,10,0,"Pre-reqs: (THEA 120 OR THEA 25X ) AND (THEA 101 OR THEA 15X ) 
Co-Reqs: 
Cross Listed: 
Approval Type: 
Part of Term: Full Term 
Final Exam:"
"THEA 225 C 
2 cr 
CRN 10438",Scene Painting,James Bazewicz,"09:30 AM - 11:30 AM F
 08:30 AM - 11:30 AM W - Final Exam","ARTS 117
 ARTS 117 - Final Exam",10,7,3,0,"Pre-reqs: THEA 120 OR THEA 25X 
Co-Reqs: 
Cross Listed: 
Approval Type: 
Part of Term: Full Term 
Final Exam:"
"THEA 232 C 
2 cr 
CRN 10794",Actors' lab; Monologues,Christopher Ceraso,09:40 AM - 11:40 AM MW,ARTS 140,14,13,1,0,"Pre-reqs: THEA 135 OR THEA 35X 
Co-Reqs: 
Cross Listed: 
Approval Type: 
Part of Term: 2nd Half Session 
Final Exam:"
"THEA 255 D 
4 cr 
CRN 10440","Playwriting
CLA-Breadth/Arts
CLA-Writing in the Major",Rosemary McLaughlin,"09:30 AM - 11:30 AM TR
 08:30 AM - 11:30 AM R - Final Exam","ARTS 138
 ARTS 138 - Final Exam",14,14,0,0,"Pre-reqs: THEA 101 OR THEA 15X 
Co-Reqs: 
Cross Listed: 
Approval Type: 
Part of Term: Full Term 
Final Exam:"
"THEA 300 X 
0 cr 
CRN 10445",Independent Study in Theatre Arts,,-,,0,0,0,0,"Pre-reqs: 
Co-Reqs: 
Cross Listed: 
Approval Type: IA 
Part of Term: Full Term 
Final Exam:"
"THEA 300 X 
1 cr 
CRN 10445",Independent Study in Theatre Arts,,-,,0,0,0,0,"Pre-reqs: 
Co-Reqs: 
Cross Listed: 
Approval Type: IA 
Part of Term: Full Term 
Final Exam:"
"THEA 301 X 
0 cr 
CRN 10446",Theatre Practice: Playwriting,Rosemary McLaughlin,11:50 AM - 01:05 PM F,,10,0,10,0,"Pre-reqs: 
Co-Reqs: 
Cross Listed: 
Approval Type: IA 
Part of Term: Full Term 
Final Exam:"
"THEA 301 X 
1 cr 
CRN 10446",Theatre Practice: Playwriting,Rosemary McLaughlin,11:50 AM - 01:05 PM F,,10,0,10,0,"Pre-reqs: 
Co-Reqs: 
Cross Listed: 
Approval Type: IA 
Part of Term: Full Term 
Final Exam:"
"THEA 302 X 
0 cr 
CRN 10685",Theatre Practice: Shop Technician,Andrew Elliott,-,ARTS 121,15,11,4,0,"Pre-reqs: THEA 120 OR THEA 25X 
Co-Reqs: 
Cross Listed: 
Approval Type: 
Part of Term: Full Term 
Final Exam:"
"THEA 302 X 
1 cr 
CRN 10685",Theatre Practice: Shop Technician,Andrew Elliott,-,ARTS 121,15,11,4,0,"Pre-reqs: THEA 120 OR THEA 25X 
Co-Reqs: 
Cross Listed: 
Approval Type: 
Part of Term: Full Term 
Final Exam:"
"THEA 303 G 
0 cr 
CRN 10686",Theatre Practice: Design: Sets One or Two,James Bazewicz,11:50 AM - 01:05 PM MF,ARTS 140,15,5,10,0,"Pre-reqs: (THEA 120 OR THEA 25X ) AND (THEA 220 OR THEA 220 (MAY BE TAKEN CONCURRENTLY) ) OR (THEA 26X ) 
Co-Reqs: 
Cross Listed: 
Approval Type: 
Part of Term: 1st Half Session 
Final Exam:"
"THEA 303 G 
1 cr 
CRN 10686",Theatre Practice: Design: Sets One or Two,James Bazewicz,11:50 AM - 01:05 PM MF,ARTS 140,15,5,10,0,"Pre-reqs: (THEA 120 OR THEA 25X ) AND (THEA 220 OR THEA 220 (MAY BE TAKEN CONCURRENTLY) ) OR (THEA 26X ) 
Co-Reqs: 
Cross Listed: 
Approval Type: 
Part of Term: 1st Half Session 
Final Exam:"
"THEA 303 G2 
0 cr 
CRN 10687",Theatre Practice: Design: Sets One or Two,James Bazewicz,11:50 AM - 01:05 PM WF,,15,3,12,0,"Pre-reqs: (THEA 120 OR THEA 25X ) AND (THEA 220 OR THEA 220 (MAY BE TAKEN CONCURRENTLY) ) OR (THEA 26X ) 
Co-Reqs: 
Cross Listed: 
Approval Type: 
Part of Term: 1st Half Session 
Final Exam:"
"THEA 303 G2 
1 cr 
CRN 10687",Theatre Practice: Design: Sets One or Two,James Bazewicz,11:50 AM - 01:05 PM WF,,15,3,12,0,"Pre-reqs: (THEA 120 OR THEA 25X ) AND (THEA 220 OR THEA 220 (MAY BE TAKEN CONCURRENTLY) ) OR (THEA 26X ) 
Co-Reqs: 
Cross Listed: 
Approval Type: 
Part of Term: 1st Half Session 
Final Exam:"
"THEA 304 G 
1 cr 
CRN 10688",Theatre Practice: Stage Management: Sets One or Two,Daniel LaPenta,11:50 AM - 01:05 PM MF,ARTS 121,15,4,11,0,"Pre-reqs: 
Co-Reqs: 
Cross Listed: 
Approval Type: 
Part of Term: 1st Half Session 
Final Exam:"
"THEA 304 G2 
1 cr 
CRN 10689",Theatre Practice: Stage Management: Sets One or Two,Daniel LaPenta,11:50 AM - 01:05 PM WF,,60,3,57,0,"Pre-reqs: 
Co-Reqs: 
Cross Listed: 
Approval Type: 
Part of Term: 1st Half Session 
Final Exam:"
"THEA 305 G 
0 cr 
CRN 10690",Theatre Practice: Acting; Set One or Two,Christopher Ceraso,11:50 AM - 01:05 PM F,ARTS 138,60,14,46,0,"Pre-reqs: THEA 135 OR THEA 35X 
Co-Reqs: 
Cross Listed: 
Approval Type: 
Part of Term: 1st Half Session 
Final Exam:"
"THEA 305 G 
1 cr 
CRN 10690",Theatre Practice: Acting; Set One or Two,Christopher Ceraso,11:50 AM - 01:05 PM F,ARTS 138,60,14,46,0,"Pre-reqs: THEA 135 OR THEA 35X 
Co-Reqs: 
Cross Listed: 
Approval Type: 
Part of Term: 1st Half Session 
Final Exam:"
"THEA 306 G 
0 cr 
CRN 10691",Theatre Practice: Dance,Kimani Fowlin,11:50 AM - 01:05 PM F,ARTS 117,30,14,16,0,"Pre-reqs: (DANC 101 DANC 120 (MAY BE TAKEN CONCURRENTLY) OR DANC 220 (MAY BE TAKEN CONCURRENTLY) 
Co-Reqs: 
Cross Listed: THEA 306 - X 
Approval Type: 
Part of Term: 2nd Half Session 
Final Exam:"
"THEA 306 G 
1 cr 
CRN 10691",Theatre Practice: Dance,Kimani Fowlin,11:50 AM - 01:05 PM F,ARTS 117,30,14,16,0,"Pre-reqs: (DANC 101 DANC 120 (MAY BE TAKEN CONCURRENTLY) OR DANC 220 (MAY BE TAKEN CONCURRENTLY) 
Co-Reqs: 
Cross Listed: THEA 306 - X 
Approval Type: 
Part of Term: 2nd Half Session 
Final Exam:"
"THEA 306 X 
0 cr 
CRN 11069",Theatre Prac: Dance,Kimani Fowlin,-,,30,14,16,0,"Pre-reqs: (DANC 101 DANC 120 (MAY BE TAKEN CONCURRENTLY) OR DANC 220 (MAY BE TAKEN CONCURRENTLY) 
Co-Reqs: 
Cross Listed: THEA 306 - G 
Approval Type: 
Part of Term: 2nd Half Session 
Final Exam:"
"THEA 306 X 
1 cr 
CRN 11069",Theatre Prac: Dance,Kimani Fowlin,-,,30,14,16,0,"Pre-reqs: (DANC 101 DANC 120 (MAY BE TAKEN CONCURRENTLY) OR DANC 220 (MAY BE TAKEN CONCURRENTLY) 
Co-Reqs: 
Cross Listed: THEA 306 - G 
Approval Type: 
Part of Term: 2nd Half Session 
Final Exam:"
"THEA 307 X 
0 cr 
CRN 10388",Theatre Practice: Design for Dance,James Bazewicz,11:50 AM - 01:05 PM WF,,15,3,12,0,"Pre-reqs: THEA 120 OR THEA 220 (MAY BE TAKEN CONCURRENTLY) 
Co-Reqs: 
Cross Listed: 
Approval Type: 
Part of Term: 2nd Half Session 
Final Exam:"
"THEA 307 X 
1 cr 
CRN 10388",Theatre Practice: Design for Dance,James Bazewicz,11:50 AM - 01:05 PM WF,,15,3,12,0,"Pre-reqs: THEA 120 OR THEA 220 (MAY BE TAKEN CONCURRENTLY) 
Co-Reqs: 
Cross Listed: 
Approval Type: 
Part of Term: 2nd Half Session 
Final Exam:"
"THEA 308 X 
1 cr 
CRN 10389",Theatre Practice: Technical Director/Electrician; Set One,Andrew Elliott,11:50 AM - 01:05 PM MF,,15,0,15,0,"Pre-reqs: THEA 120 (MAY BE TAKEN CONCURRENTLY) 
Co-Reqs: 
Cross Listed: 
Approval Type: 
Part of Term: 1st Half Session 
Final Exam:"
"THEA 308 X2 
1 cr 
CRN 10692",Theatre Practice: Technical Director/Electrician; Set Two,Andrew Elliott,11:50 AM - 01:05 PM WF,,15,0,15,0,"Pre-reqs: THEA 120 (MAY BE TAKEN CONCURRENTLY) 
Co-Reqs: 
Cross Listed: 
Approval Type: 
Part of Term: 1st Half Session 
Final Exam:"
"THEA 309 G 
1 cr 
CRN 10795",Theatre Practice: Dramaturgy; Set One,Lisa Brenner,11:50 AM - 01:05 PM MF,,15,0,15,0,"Pre-reqs: 
Co-Reqs: 
Cross Listed: 
Approval Type: 
Part of Term: 1st Half Session 
Final Exam:"
"THEA 309 G2 
1 cr 
CRN 10796",Theatre Practice: Dramaturgy; Set Two,Lisa Brenner,11:50 AM - 01:05 PM WF,,15,1,14,0,"Pre-reqs: 
Co-Reqs: 
Cross Listed: 
Approval Type: 
Part of Term: 1st Half Session 
Final Exam:"
"THEA 311 H 
4 cr 
CRN 10391","Contemporary Performance and Critical Theory
CLA-Breadth/Interdisciplinary
CLA-Diversity US
CLA-Writing Intensive",Jessica Delvecchio,"11:50 AM - 01:05 PM TR
 12:30 PM - 03:30 PM R - Final Exam","ARTS 137
 ARTS 137 - Final Exam",20,8,12,0,"Pre-reqs: 
Co-Reqs: 
Cross Listed: 
Approval Type: 
Part of Term: Full Term 
Final Exam:"
"THEA 313 G 
1 cr 
CRN 10797",Theatre Practice: Design; Set Three,James Bazewicz,11:50 AM - 01:05 PM MF,,15,0,15,0,"Pre-reqs: THEA 120 AND THEA 220 (MAY BE TAKEN CONCURRENTLY) 
Co-Reqs: 
Cross Listed: 
Approval Type: 
Part of Term: 2nd Half Session 
Final Exam:"
"THEA 313 G2 
1 cr 
CRN 10798",Theatre Practice: Design; Set Three,James Bazewicz,11:50 AM - 01:05 PM WF,,15,0,15,0,"Pre-reqs: THEA 120 AND THEA 220 (MAY BE TAKEN CONCURRENTLY) 
Co-Reqs: 
Cross Listed: 
Approval Type: 
Part of Term: 2nd Half Session 
Final Exam:"
"THEA 314 G 
1 cr 
CRN 10800",Theatre Practice: Stage Management; Set Three,Daniel LaPenta,11:50 AM - 01:05 PM WF,,15,1,14,0,"Pre-reqs: THEA 135 
Co-Reqs: 
Cross Listed: 
Approval Type: 
Part of Term: 2nd Half Session 
Final Exam:"
"THEA 314 G2 
1 cr 
CRN 10801",Theatre Practice: Stage Management; Set Four,Daniel LaPenta,11:50 AM - 01:05 PM MF,,15,1,14,0,"Pre-reqs: THEA 135 
Co-Reqs: 
Cross Listed: 
Approval Type: 
Part of Term: 2nd Half Session 
Final Exam:"
"THEA 315 G 
1 cr 
CRN 10806",Theatre Practice: Acting Set Three,Christopher Ceraso,11:50 AM - 01:05 PM MF,,15,0,15,0,"Pre-reqs: THEA 135 
Co-Reqs: 
Cross Listed: 
Approval Type: 
Part of Term: 2nd Half Session 
Final Exam:"
"THEA 315 G2 
1 cr 
CRN 10807",Theatre Practice: Acting Set Four,Christopher Ceraso,11:50 AM - 01:05 PM WF,,15,1,14,0,"Pre-reqs: THEA 135 
Co-Reqs: 
Cross Listed: 
Approval Type: 
Part of Term: 2nd Half Session 
Final Exam:"
"THEA 315 X 
1 cr 
CRN 11068",Theatre Practice: Acting: Sets Three or Four,Christopher Ceraso,-,,1,1,0,0,"Pre-reqs: THEA 135 
Co-Reqs: 
Cross Listed: 
Approval Type: 
Part of Term: Full Term 
Final Exam:"
"THEA 318 G 
1 cr 
CRN 10802",Theatre Practice: Technical Director/Electrician; Set Three,Andrew Elliott,11:50 AM - 01:05 PM MF,,15,0,15,0,"Pre-reqs: THEA 120 (MAY BE TAKEN CONCURRENTLY) 
Co-Reqs: 
Cross Listed: 
Approval Type: 
Part of Term: 2nd Half Session 
Final Exam:"
"THEA 318 G2 
1 cr 
CRN 10803",Theatre Practice: Technical Director/Electrician; Set Four,Andrew Elliott,11:50 AM - 01:05 PM WF,,15,0,15,0,"Pre-reqs: THEA 120 (MAY BE TAKEN CONCURRENTLY) 
Co-Reqs: 
Cross Listed: 
Approval Type: 
Part of Term: 2nd Half Session 
Final Exam:"
"THEA 319 G 
1 cr 
CRN 10804",Theatre Practice: Dramaturgy; Set Three,Lisa Brenner,11:50 AM - 01:05 PM MF,,15,2,13,0,"Pre-reqs: 
Co-Reqs: 
Cross Listed: 
Approval Type: 
Part of Term: 2nd Half Session 
Final Exam:"
"THEA 319 G2 
1 cr 
CRN 10805",Theatre Practice: Dramaturgy; Set Three,Lisa Brenner,11:50 AM - 01:05 PM WF,,15,1,14,0,"Pre-reqs: 
Co-Reqs: 
Cross Listed: 
Approval Type: 
Part of Term: 2nd Half Session 
Final Exam:"
