Course,Title & Requirements Met,Instructors,Meeting Times,Room,Max,Current,Avail,Waitlist,Other Attributes
"SPAN 201 T 
4 cr 
CRN 30171","Intermediate Spanish
CLA-Foreign Language",Maria Turrero-Garcia,02:40 PM - 03:45 PM MWF,SEM 101,18,13,5,0,"Pre-reqs: (SPAN 102 OR SPAN 182 OR SPAN 20X OR DFSP FOR MIN. SCORE OF 201) 
Co-Reqs: 
Cross Listed: 
Approval Type: 
Part of Term: Full Term 
Final Exam:"
"SPAN 301 H 
4 cr 
CRN 30172","Spanish Grammar in Cultural Contexts
CLA-Diversity US",Monica Cantero-Exojo,11:50 AM - 01:05 PM TR,BC 103,18,14,4,0,"Pre-reqs: (SPAN 201 (MAY BE TAKEN CONCURRENTLY) OR SPAN 281 OR SPAN 30X ) OR (DFSP FOR MIN. SCORE OF 301) 
Co-Reqs: 
Cross Listed: 
Approval Type: 
Part of Term: Full Term 
Final Exam:"
"SPAN 301 H 
4 cr 
CRN 30172","Spanish Grammar in Cultural Contexts
CLA-Diversity US",Monica Cantero-Exojo,11:50 AM - 01:05 PM TR,BC 103,18,14,4,0,"Pre-reqs: (SPAN 201 (MAY BE TAKEN CONCURRENTLY) OR SPAN 281 OR SPAN 30X ) OR (DFSP FOR MIN. SCORE OF 301) 
Co-Reqs: 
Cross Listed: 
Approval Type: 
Part of Term: Full Term 
Final Exam:"
"SPAN 306 D 
4 cr 
CRN 30173","Spanish Conversation in Cultural Contexts
CLA-Diversity International",Raul Rosales,09:00 AM - 10:15 AM TR,BC 216,18,17,1,0,"Pre-reqs: DFSP FOR MIN. SCORE OF 306 OR SPAN 301 
Co-Reqs: 
Cross Listed: 
Approval Type: 
Part of Term: Full Term 
Final Exam:"
"SPAN 306 D 
4 cr 
CRN 30173","Spanish Conversation in Cultural Contexts
CLA-Diversity International",Raul Rosales,09:00 AM - 10:15 AM TR,BC 216,18,17,1,0,"Pre-reqs: DFSP FOR MIN. SCORE OF 306 OR SPAN 301 
Co-Reqs: 
Cross Listed: 
Approval Type: 
Part of Term: Full Term 
Final Exam:"
"SPAN 306 X1 
4 cr 
CRN 30964","Gender and Masculinity in the Work of Juno Diaz
CLA-Diversity International",Maria Turrero-Garcia,-,,1,1,0,0,"Pre-reqs: DFSP FOR MIN. SCORE OF 306 OR SPAN 301 
Co-Reqs: 
Cross Listed: 
Approval Type: 
Part of Term: Full Term 
Final Exam:"
"SPAN 306 X1 
4 cr 
CRN 30964","Gender and Masculinity in the Work of Juno Diaz
CLA-Diversity International",Maria Turrero-Garcia,-,,1,1,0,0,"Pre-reqs: DFSP FOR MIN. SCORE OF 306 OR SPAN 301 
Co-Reqs: 
Cross Listed: 
Approval Type: 
Part of Term: Full Term 
Final Exam:"
"SPAN 308 G 
4 cr 
CRN 30175","Spanish Composition
CLA-Writing Intensive",Nancy Noguera,11:50 AM - 01:05 PM MW,BC 102,15,14,1,0,"Pre-reqs: DFSP FOR MIN. SCORE OF 308 OR (SPAN 301 OR SPAN 102X ) OR (SPAN 303 OR SPAN 104X ) 
Co-Reqs: 
Cross Listed: 
Approval Type: 
Part of Term: Full Term 
Final Exam:"
"SPAN 308 H 
4 cr 
CRN 30176","Spanish Composition
CLA-Writing Intensive",Raul Rosales,11:50 AM - 01:05 PM TR,BC 215,15,16,-1,3,"Pre-reqs: DFSP FOR MIN. SCORE OF 308 OR (SPAN 301 OR SPAN 102X ) OR (SPAN 303 OR SPAN 104X ) 
Co-Reqs: 
Cross Listed: 
Approval Type: 
Part of Term: Full Term 
Final Exam:"
"SPAN 310 K 
4 cr 
CRN 30177","Gateway to Hispanic LIt & Culture Studies: Identities & Expressions in the Hispanic Speaking World
CLA-Breadth/Humanities
CLA-Writing in the Major",Monica Cantero-Exojo,01:15 PM - 02:30 PM TR,BC 103,18,10,8,0,"Pre-reqs: 
Co-Reqs: 
Cross Listed: 
Approval Type: 
Part of Term: Full Term 
Final Exam:"
"SPAN 333 T 
4 cr 
CRN 30178","Colonial/Postcolonial Encounters: Europe, Africa and the Americas
CLA-Breadth/Humanities",Nancy Noguera,02:40 PM - 03:55 PM MW,HSC S139,18,13,5,0,"Pre-reqs: 
Co-Reqs: 
Cross Listed: 
Approval Type: 
Part of Term: Full Term 
Final Exam:"
"SPAN 363 G 
4 cr 
CRN 30180","History of the Spanish Language
CLA-Breadth/Humanities",Maria Turrero-Garcia,11:50 AM - 01:05 PM MW,SEM 116,16,13,3,0,"Pre-reqs: 
Co-Reqs: 
Cross Listed: 
Approval Type: 
Part of Term: Full Term 
Final Exam:"
"SPAN 394 F 
4 cr 
CRN 30182","Hispanic Studies Seminar: Exclusions, Exiles and Displacements in the Hispanic World",Raul Rosales,10:25 AM - 11:40 AM TR,BC 103,15,10,5,0,"Pre-reqs: 
Co-Reqs: 
Cross Listed: 
Approval Type: 
Part of Term: Full Term 
Final Exam:"
"SPAN 400 X 
1 cr 
CRN 30183","Hispanic Studies Senior Capstone
CLA-Capstone",Raul Rosales,-,,18,5,13,0,"Pre-reqs: 
Co-Reqs: 
Cross Listed: 
Approval Type: 
Part of Term: Full Term 
Final Exam:"
Course,Title & Requirements Met,Instructors,Meeting Times,Room,Max,Current,Avail,Waitlist,Other Attributes
"SPCH 101 D 
4 cr 
CRN 30603","Speech Fundamentals
CLA-Breadth/Arts",Anne McAdams,09:00 AM - 10:15 AM TR,ARTS 140,14,14,0,0,"Pre-reqs: 
Co-Reqs: 
Cross Listed: 
Approval Type: 
Part of Term: Full Term 
Final Exam:"
"SPCH 101 F 
4 cr 
CRN 30604","Speech Fundamentals
CLA-Breadth/Arts",Anne McAdams,10:25 AM - 11:40 AM TR,ARTS 140,14,15,-1,1,"Pre-reqs: 
Co-Reqs: 
Cross Listed: 
Approval Type: 
Part of Term: Full Term 
Final Exam:"
Course,Title & Requirements Met,Instructors,Meeting Times,Room,Max,Current,Avail,Waitlist,Other Attributes
"STAB 301 X 
0 cr 
CRN 30674",Study Abroad,,,,15,8,7,0,"Pre-reqs: 
Co-Reqs: 
Cross Listed: 
Approval Type: 
Part of Term: Full Term 
Final Exam:"
"STAB 301 X 
12 cr 
CRN 30674",Study Abroad,,,,15,8,7,0,"Pre-reqs: 
Co-Reqs: 
Cross Listed: 
Approval Type: 
Part of Term: Full Term 
Final Exam:"
Course,Title & Requirements Met,Instructors,Meeting Times,Room,Max,Current,Avail,Waitlist,Other Attributes
"STAT 220 C 
4 cr 
CRN 30612",Special Topics in Statistics: Methods of Statistical Inference,Christopher Casement,09:10 AM - 10:15 AM MWF,LC 16,20,11,9,0,"Pre-reqs: MATH 117 FOR LEVEL UG WITH MIN. GRADE OF C- 
Co-Reqs: 
Cross Listed: 
Approval Type: 
Part of Term: Full Term 
Final Exam:"
"STAT 350 AC 
4 cr 
CRN 30613",Statistical Theory,Yi Lu,09:00 AM - 10:15 AM TR,LC 16,20,7,13,0,"Pre-reqs: MATH 227 FOR LEVEL UG WITH MIN. GRADE OF C- OR ECON 303 FOR LEVEL UG WITH MIN. GRADE OF C- 
Co-Reqs: 
Cross Listed: 
Approval Type: 
Part of Term: Full Term 
Final Exam:"
Course,Title & Requirements Met,Instructors,Meeting Times,Room,Max,Current,Avail,Waitlist,Other Attributes
"THEA 101 J 
4 cr 
CRN 30319","The Art of the Play
CLA-Breadth/Arts",Jamie Richards,01:15 PM - 02:30 PM MW,ARTS 140,20,19,1,0,"Pre-reqs: 
Co-Reqs: 
Cross Listed: 
Approval Type: 
Part of Term: Full Term 
Final Exam:"
"THEA 120 DF 
4 cr 
CRN 30322","Theatre Technology
CLA-Breadth/Arts",Andrew Elliott,09:30 AM - 11:30 AM TR,ARTS 117,20,20,0,0,"Pre-reqs: 
Co-Reqs: 
Cross Listed: 
Approval Type: 
Part of Term: Full Term 
Final Exam:"
"THEA 120L CE 
0 cr 
CRN 30415",Introduction to Theatre Lab,Andrew Elliott,09:30 AM - 11:30 AM M,ARTS 117,20,16,4,0,"Pre-reqs: 
Co-Reqs: THEA 120 
Cross Listed: 
Approval Type: 
Part of Term: Full Term 
Final Exam:"
"THEA 120L JT 
0 cr 
CRN 30416",Introduction to Theatre Lab,Andrew Elliott,01:15 PM - 03:15 PM W,ARTS 117,20,4,16,0,"Pre-reqs: 
Co-Reqs: THEA 120 
Cross Listed: 
Approval Type: 
Part of Term: Full Term 
Final Exam:"
"THEA 135 TL 
4 cr 
CRN 30328","Intro to Acting and Directing
CLA-Breadth/Arts",Jamie Richards,02:40 PM - 05:30 PM MW,ARTS 138,20,19,1,0,"Pre-reqs: 
Co-Reqs: 
Cross Listed: 
Approval Type: 
Part of Term: Full Term 
Final Exam:"
"THEA 220 JT 
4 cr 
CRN 30330","Theatre Design
CLA-Quantitative",James Bazewicz,01:15 PM - 03:15 PM MW,ARTS 137,20,14,6,0,"Pre-reqs: (THEA 120 OR THEA 25X ) AND (THEA 101 OR THEA 15X ) 
Co-Reqs: 
Cross Listed: 
Approval Type: 
Part of Term: Full Term 
Final Exam:"
"THEA 233 ZM 
2 cr 
CRN 30334",Actor's Lab: Scenes One,Deborah Kim,02:40 PM - 05:00 PM R,ARTS 140,14,11,3,0,"Pre-reqs: THEA 135 OR THEA 35X 
Co-Reqs: 
Cross Listed: 
Approval Type: 
Part of Term: 1st Half Session 
Final Exam:"
"THEA 245 K 
4 cr 
CRN 30382",Intermediate Directing,Daniel LaPenta,01:15 PM - 02:30 PM TR,ARTS 138,14,6,8,0,"Pre-reqs: THEA 135 OR THEA 35X 
Co-Reqs: 
Cross Listed: 
Approval Type: 
Part of Term: Full Term 
Final Exam:"
"THEA 255 DF 
4 cr 
CRN 30338","Playwriting
CLA-Breadth/Arts
CLA-Writing in the Major","Rosemary McLaughlin
 James Bazewicz",09:30 AM - 11:30 AM TR,ARTS 138,15,14,1,0,"Pre-reqs: THEA 101 OR THEA 15X 
Co-Reqs: 
Cross Listed: 
Approval Type: 
Part of Term: Full Term 
Final Exam:"
"THEA 265 JT 
4 cr 
CRN 30343","D. Lit: Women in Theatre
CLA-Breadth/Arts",Lisa Brenner,01:15 PM - 03:55 PM W,ARTS 105,14,17,-3,6,"Pre-reqs: 
Co-Reqs: 
Cross Listed: WGST 265 - JT 
Approval Type: 
Part of Term: Full Term 
Final Exam:"
"THEA 270 CE 
4 cr 
CRN 30354","Performing Arts Administration
CLA-Off Campus Experience
CLA-Quantitative",James Bazewicz,09:30 AM - 11:30 AM MW,ARTS 137,14,15,-1,6,"Pre-reqs: 
Co-Reqs: 
Cross Listed: 
Approval Type: 
Part of Term: Full Term 
Final Exam:"
"THEA 300 X 
2 cr 
CRN 30868",Vector Works & AutoCAD,James Bazewicz,-,,1,1,0,0,"Pre-reqs: 
Co-Reqs: 
Cross Listed: 
Approval Type: IA 
Part of Term: Full Term 
Final Exam:"
"THEA 300 X1 
2 cr 
CRN 30844",Theatre Capstone,Christopher Ceraso,-,,1,1,0,0,"Pre-reqs: 
Co-Reqs: 
Cross Listed: 
Approval Type: IA 
Part of Term: Full Term 
Final Exam:"
"THEA 300 X2 
0 cr 
CRN 30965",Independent Study Stage Management,Daniel LaPenta,-,,1,1,0,0,"Pre-reqs: 
Co-Reqs: 
Cross Listed: 
Approval Type: 
Part of Term: Full Term 
Final Exam:"
"THEA 300 X2 
1 cr 
CRN 30965",Independent Study Stage Management,Daniel LaPenta,-,,1,1,0,0,"Pre-reqs: 
Co-Reqs: 
Cross Listed: 
Approval Type: 
Part of Term: Full Term 
Final Exam:"
"THEA 300 X3 
4 cr 
CRN 30986",Advanced Costume Design,James Bazewicz,-,,1,1,0,0,"Pre-reqs: 
Co-Reqs: 
Cross Listed: 
Approval Type: IA 
Part of Term: Full Term 
Final Exam:"
"THEA 301 G 
0 cr 
CRN 30355",Theatre Practice: Playwriting,Rosemary McLaughlin,11:50 AM - 01:05 PM F,,14,1,13,0,"Pre-reqs: 
Co-Reqs: 
Cross Listed: 
Approval Type: 
Part of Term: Full Term 
Final Exam:"
"THEA 301 G 
1 cr 
CRN 30355",Theatre Practice: Playwriting,Rosemary McLaughlin,11:50 AM - 01:05 PM F,,14,1,13,0,"Pre-reqs: 
Co-Reqs: 
Cross Listed: 
Approval Type: 
Part of Term: Full Term 
Final Exam:"
"THEA 302 X 
0 cr 
CRN 30358",Theatre Practice: Shop Technician,Andrew Elliott,-,ARTS 121,30,19,11,0,"Pre-reqs: THEA 120 OR THEA 25X 
Co-Reqs: 
Cross Listed: 
Approval Type: 
Part of Term: Full Term 
Final Exam:"
"THEA 302 X 
1 cr 
CRN 30358",Theatre Practice: Shop Technician,Andrew Elliott,-,ARTS 121,30,19,11,0,"Pre-reqs: THEA 120 OR THEA 25X 
Co-Reqs: 
Cross Listed: 
Approval Type: 
Part of Term: Full Term 
Final Exam:"
"THEA 303 G 
0 cr 
CRN 30363",Theatre Practice: Design (Sets 1 or 2),James Bazewicz,11:50 AM - 01:05 PM MWF,ARTS 137,14,6,8,0,"Pre-reqs: (THEA 120 OR THEA 25X ) AND (THEA 220 OR THEA 220 (MAY BE TAKEN CONCURRENTLY) ) OR (THEA 26X ) 
Co-Reqs: 
Cross Listed: 
Approval Type: 
Part of Term: 1st Half Session 
Final Exam:"
"THEA 303 G 
1 cr 
CRN 30363",Theatre Practice: Design (Sets 1 or 2),James Bazewicz,11:50 AM - 01:05 PM MWF,ARTS 137,14,6,8,0,"Pre-reqs: (THEA 120 OR THEA 25X ) AND (THEA 220 OR THEA 220 (MAY BE TAKEN CONCURRENTLY) ) OR (THEA 26X ) 
Co-Reqs: 
Cross Listed: 
Approval Type: 
Part of Term: 1st Half Session 
Final Exam:"
"THEA 304 G 
1 cr 
CRN 30366",Theatre Practice: Stage Management (sets 1 or 2),Daniel LaPenta,11:50 AM - 01:05 PM MWF,ARTS 138,8,6,2,0,"Pre-reqs: 
Co-Reqs: 
Cross Listed: 
Approval Type: 
Part of Term: 1st Half Session 
Final Exam:"
"THEA 305 G 
0 cr 
CRN 30368",Theatre Practice: Acting (sets 1 or 2),Christopher Ceraso,11:50 AM - 01:05 PM F,ARTS 117,20,15,5,0,"Pre-reqs: THEA 135 OR THEA 35X 
Co-Reqs: 
Cross Listed: 
Approval Type: 
Part of Term: 1st Half Session 
Final Exam:"
"THEA 305 G 
1 cr 
CRN 30368",Theatre Practice: Acting (sets 1 or 2),Christopher Ceraso,11:50 AM - 01:05 PM F,ARTS 117,20,15,5,0,"Pre-reqs: THEA 135 OR THEA 35X 
Co-Reqs: 
Cross Listed: 
Approval Type: 
Part of Term: 1st Half Session 
Final Exam:"
"THEA 306 G 
0 cr 
CRN 30385",Theatre Practice: Dance,Kimani Fowlin,11:50 AM - 01:05 PM F,ARTS 117,14,9,5,0,"Pre-reqs: (DANC 101 OR DANC 220 (MAY BE TAKEN CONCURRENTLY) ) 
Co-Reqs: 
Cross Listed: 
Approval Type: 
Part of Term: 1st Half Session 
Final Exam:"
"THEA 306 G 
1 cr 
CRN 30385",Theatre Practice: Dance,Kimani Fowlin,11:50 AM - 01:05 PM F,ARTS 117,14,9,5,0,"Pre-reqs: (DANC 101 OR DANC 220 (MAY BE TAKEN CONCURRENTLY) ) 
Co-Reqs: 
Cross Listed: 
Approval Type: 
Part of Term: 1st Half Session 
Final Exam:"
"THEA 307 G 
0 cr 
CRN 30397",Theatre Practice: Design for Dance,James Bazewicz,11:50 AM - 01:05 PM MWF,ARTS 137,14,6,8,0,"Pre-reqs: THEA 120 OR THEA 220 (MAY BE TAKEN CONCURRENTLY) 
Co-Reqs: 
Cross Listed: 
Approval Type: 
Part of Term: 2nd Half Session 
Final Exam:"
"THEA 307 G 
1 cr 
CRN 30397",Theatre Practice: Design for Dance,James Bazewicz,11:50 AM - 01:05 PM MWF,ARTS 137,14,6,8,0,"Pre-reqs: THEA 120 OR THEA 220 (MAY BE TAKEN CONCURRENTLY) 
Co-Reqs: 
Cross Listed: 
Approval Type: 
Part of Term: 2nd Half Session 
Final Exam:"
"THEA 308 G 
1 cr 
CRN 30398",Theatre Practice: Electrician/Technical Director (Ssets 1 or 2),Andrew Elliott,11:50 AM - 01:05 PM MWF,ARTS 121,14,0,14,0,"Pre-reqs: THEA 120 (MAY BE TAKEN CONCURRENTLY) 
Co-Reqs: 
Cross Listed: 
Approval Type: 
Part of Term: 1st Half Session 
Final Exam:"
"THEA 309 G 
1 cr 
CRN 30399",Theatre Practice: Dramaturgy (Sets 1 or 2),Lisa Brenner,11:50 AM - 01:05 PM MWF,,20,2,18,0,"Pre-reqs: 
Co-Reqs: 
Cross Listed: 
Approval Type: 
Part of Term: 1st Half Session 
Final Exam:"
"THEA 310 H 
4 cr 
CRN 30400","Theatre History II: Englightenment to WWII
CLA-Writing in the Major",Sarah Lucie,11:50 AM - 01:05 PM TR,ARTS 137,30,20,10,0,"Pre-reqs: (THEA 210 OR THEA 109X ) AND (THEA 310L (MAY BE TAKEN CONCURRENTLY) OR THEA 245 (MAY BE TAKEN CONCURRENTLY) ) 
Co-Reqs: 
Cross Listed: 
Approval Type: 
Part of Term: Full Term 
Final Exam:"
"THEA 310L K 
0 cr 
CRN 30417",Theatre History II Lab,Sarah Lucie,01:15 PM - 02:30 PM T,ARTS 138,30,17,13,0,"Pre-reqs: THEA 310 (MAY BE TAKEN CONCURRENTLY) 
Co-Reqs: 
Cross Listed: 
Approval Type: 
Part of Term: Full Term 
Final Exam:"
"THEA 313 G 
1 cr 
CRN 30401",Theatre Practice: Design (Sets 3 or 4),James Bazewicz,11:50 AM - 01:05 PM MWF,ARTS 137,14,1,13,0,"Pre-reqs: THEA 120 AND THEA 220 (MAY BE TAKEN CONCURRENTLY) 
Co-Reqs: 
Cross Listed: 
Approval Type: 
Part of Term: 2nd Half Session 
Final Exam:"
"THEA 314 G1 
1 cr 
CRN 31005",Theatre Practice: Stage Management: Sets 3 and 4,Daniel LaPenta,11:50 AM - 01:05 PM MWF,ARTS 138,8,2,6,0,"Pre-reqs: THEA 135 
Co-Reqs: 
Cross Listed: 
Approval Type: 
Part of Term: 2nd Half Session 
Final Exam:"
"THEA 315 G 
1 cr 
CRN 30403",Theatre Practice: Acting (Sets 3 or 4),Christopher Ceraso,11:50 AM - 01:05 PM F,ARTS 121,8,0,8,0,"Pre-reqs: THEA 135 
Co-Reqs: 
Cross Listed: 
Approval Type: 
Part of Term: 2nd Half Session 
Final Exam:"
"THEA 318 G 
1 cr 
CRN 30404",Theatre Practice: Electrician and Technical Director (Sets 3 or 4),Andrew Elliott,11:50 AM - 01:05 PM MWF,ARTS 121,14,1,13,0,"Pre-reqs: THEA 120 (MAY BE TAKEN CONCURRENTLY) 
Co-Reqs: 
Cross Listed: 
Approval Type: 
Part of Term: 2nd Half Session 
Final Exam:"
"THEA 319 G 
1 cr 
CRN 30405",Theatre Practice: Dramaturgy (Sets 3 or 4),Lisa Brenner,11:50 AM - 01:05 PM MWF,,8,1,7,0,"Pre-reqs: 
Co-Reqs: 
Cross Listed: 
Approval Type: 
Part of Term: 2nd Half Session 
Final Exam:"
"THEA 327 X 
2 cr 
CRN 30899",Advanced Costume Design,James Bazewicz,-,,1,0,1,0,"Pre-reqs: (THEA 120 OR THEA 25X ) AND (THEA 220 OR THEA 26X ) AND (THEA 135 OR THEA 35X ) 
Co-Reqs: 
Cross Listed: 
Approval Type: IA 
Part of Term: Full Term 
Final Exam:"
"THEA 330 HKZ 
4 cr 
CRN 30406",Advanced Acting: On Camera,Barbara McAdams,12:45 PM - 03:15 PM R,ARTS 117,16,12,4,0,"Pre-reqs: (THEA 101 OR THEA 25X ) AND (THEA 135 OR THEA 35X ) 
Co-Reqs: 
Cross Listed: 
Approval Type: 
Part of Term: Full Term 
Final Exam:"
"THEA 333 ZM 
2 cr 
CRN 30407",Actor's Lab: Scenes II,Deborah Kim,02:40 PM - 05:00 PM R,ARTS 140,14,13,1,0,"Pre-reqs: THEA 330 OR THEA 130X OR THEA 233 OR THEA 233 
Co-Reqs: 
Cross Listed: 
Approval Type: 
Part of Term: 2nd Half Session 
Final Exam:"
"THEA 345 E 
1 cr 
CRN 30408",Problems in Directing,Daniel LaPenta,10:25 AM - 11:40 AM F,ARTS 137,8,3,5,0,"Pre-reqs: THEA 245 OR THEA 45X 
Co-Reqs: 
Cross Listed: 
Approval Type: 
Part of Term: Full Term 
Final Exam:"
"THEA 345 E 
2 cr 
CRN 30408",Problems in Directing,Daniel LaPenta,10:25 AM - 11:40 AM F,ARTS 137,8,3,5,0,"Pre-reqs: THEA 245 OR THEA 45X 
Co-Reqs: 
Cross Listed: 
Approval Type: 
Part of Term: Full Term 
Final Exam:"
"THEA 366 ZM 
2 cr 
CRN 30409","Dramaturgy
CLA-Breadth/Arts","Emilia LaPenta
 Jeremy Stoller",03:30 PM - 05:00 PM R,ARTS 137,14,14,0,1,"Pre-reqs: THEA 101 OR THEA 15X 
Co-Reqs: 
Cross Listed: 
Approval Type: 
Part of Term: Full Term 
Final Exam:"
"THEA 386 TL 
4 cr 
CRN 30410","Theatre in the Community: The Newark Collaboration
CLA-Diversity US
CLA-Off Campus Experience","Lisa Brenner
 Christopher Ceraso","03:30 PM - 06:30 PM M
 04:00 PM - 06:30 PM W","ARTS 117
 ARTS 117",14,13,1,0,"Pre-reqs: 
Co-Reqs: 
Cross Listed: 
Approval Type: IA 
Part of Term: Full Term 
Final Exam:"
"THEA 387 X 
9 cr 
CRN 30412",Theatre Semester: Internship,,-,,0,0,0,0,"Pre-reqs: 
Co-Reqs: 
Cross Listed: 
Approval Type: 
Part of Term: Full Term 
Final Exam:"
"THEA 388 X 
3 cr 
CRN 30413",Theatre Semester: Independent Study,,-,,0,0,0,1,"Pre-reqs: 
Co-Reqs: 
Cross Listed: 
Approval Type: 
Part of Term: Full Term 
Final Exam:"
"THEA 401 ZM 
2 cr 
CRN 30411","NY Theatre Semester 2
CLA-Capstone
CLA-Off Campus Experience","Lisa Brenner
 Christopher Ceraso",03:30 PM - 05:30 PM TR,ARTS 117,16,14,2,0,"Pre-reqs: 
Co-Reqs: 
Cross Listed: 
Approval Type: 
Part of Term: 1st Half Session 
Final Exam:"
"THEA 401 ZM 
4 cr 
CRN 30411","NY Theatre Semester 2
CLA-Capstone
CLA-Off Campus Experience","Lisa Brenner
 Christopher Ceraso",03:30 PM - 05:30 PM TR,ARTS 117,16,14,2,0,"Pre-reqs: 
Co-Reqs: 
Cross Listed: 
Approval Type: 
Part of Term: 1st Half Session 
Final Exam:"
"THEA 402 X 
2 cr 
CRN 30414","Independent Capstone Project
CLA-Capstone","James Bazewicz
 Christopher Ceraso",-,,20,5,15,0,"Pre-reqs: 
Co-Reqs: 
Cross Listed: 
Approval Type: 
Part of Term: Full Term 
Final Exam:"
"THEA 402 X1 
2 cr 
CRN 30967","Theatre - Theatre Capstone
CLA-Capstone",,-,,1,0,1,0,"Pre-reqs: 
Co-Reqs: 
Cross Listed: 
Approval Type: 
Part of Term: Full Term 
Final Exam:"
"THEA 411 X 
4 cr 
CRN 30812","Specialized Honors II: Plays about gentrification
CLA-Capstone",Rosemary McLaughlin,-,,1,1,0,0,"Pre-reqs: 
Co-Reqs: 
Cross Listed: 
Approval Type: IA 
Part of Term: Full Term 
Final Exam:"
"THEA 411 X1 
4 cr 
CRN 30827","Specialized Honors II: The Director's Journey through Devised Theatre: Stepping up & Stepping Back
CLA-Capstone",Christopher Ceraso,-,,1,1,0,0,"Pre-reqs: 
Co-Reqs: 
Cross Listed: 
Approval Type: IA 
Part of Term: Full Term 
Final Exam:"
"THEA 411 X2 
4 cr 
CRN 30867","Specialized Honors II: Devised Theatre & Dramaturgy
CLA-Capstone",Lisa Brenner,-,,1,1,0,0,"Pre-reqs: 
Co-Reqs: 
Cross Listed: 
Approval Type: IA 
Part of Term: Full Term 
Final Exam:"
Course,Title & Requirements Met,Instructors,Meeting Times,Room,Max,Current,Avail,Waitlist,Other Attributes
"UNIV 101 M 
0 cr 
CRN 30606",University 101,Yifan Zhang,05:15 PM - 06:05 PM T,,16,10,6,0,"Pre-reqs: 
Co-Reqs: 
Cross Listed: 
Approval Type: 
Part of Term: Full Term 
Final Exam:"
"UNIV 101 M1 
0 cr 
CRN 30646",University 101,Michelle Coles,05:15 PM - 06:05 PM T,,16,8,8,0,"Pre-reqs: 
Co-Reqs: 
Cross Listed: 
Approval Type: 
Part of Term: Full Term 
Final Exam:"
Course,Title & Requirements Met,Instructors,Meeting Times,Room,Max,Current,Avail,Waitlist,Other Attributes
"WGST 101 C 
4 cr 
CRN 30650","Introduction to Women's and Gender Studies
CLA-Breadth/Interdisciplinary
CLA-Diversity US
CLA-Writing Intensive",Wendy Kolmar,09:00 AM - 10:15 AM MW,BC 120,30,31,-1,0,"Pre-reqs: 
Co-Reqs: 
Cross Listed: 
Approval Type: 
Part of Term: Full Term 
Final Exam:"
"WGST 101 Z 
4 cr 
CRN 30342","Introduction to Women's and Gender Studies
CLA-Breadth/Interdisciplinary
CLA-Diversity US
CLA-Writing Intensive",Rebecca Miller,02:40 PM - 03:55 PM TR,BC 117,25,26,-1,1,"Pre-reqs: 
Co-Reqs: 
Cross Listed: 
Approval Type: 
Part of Term: Full Term 
Final Exam:"
"WGST 201 F 
4 cr 
CRN 30616","Global Feminisms
CLA-Breadth/Interdisciplinary
CLA-Diversity International",Jinee Lokaneeta,10:25 AM - 11:40 AM TR,BC 101,25,25,0,2,"Pre-reqs: 
Co-Reqs: 
Cross Listed: PSCI 241 - F 
Approval Type: 
Part of Term: Full Term 
Final Exam:"
"WGST 211 G 
4 cr 
CRN 30676","Topics in Women's Studies: Introduction to LGBT Studies
CLA-Breadth/Humanities
CLA-Breadth/Interdisciplinary
CLA-Diversity US",Simone Kolysh,11:50 AM - 01:05 PM MW,BC 120,25,29,-4,1,"Pre-reqs: 
Co-Reqs: 
Cross Listed: SOC 290 - G 
Approval Type: 
Part of Term: Full Term 
Final Exam:"
"WGST 265 JT 
4 cr 
CRN 30665",Women in the Theater,Lisa Brenner,01:15 PM - 03:55 PM W,ARTS 105,14,17,-3,1,"Pre-reqs: 
Co-Reqs: 
Cross Listed: THEA 265 - JT 
Approval Type: 
Part of Term: Full Term 
Final Exam:"
"WGST 304 T 
4 cr 
CRN 30652",Sexuality and Gender in 19th-Century Literature and Culture,Wendy Kolmar,02:40 PM - 03:55 PM MW,BC 101,20,17,3,0,"Pre-reqs: 
Co-Reqs: 
Cross Listed: ENGH 304 - T 
Approval Type: 
Part of Term: Full Term 
Final Exam:"
"WGST 315 J 
4 cr 
CRN 30344","Political Economy of Race, Class, Gender
CLA-Diversity US
CLA-Writing Intensive",Maliha Safri,01:15 PM - 02:30 PM MW,BC 118,20,20,0,0,"Pre-reqs: 
Co-Reqs: 
Cross Listed: ECON 315 - J 
Approval Type: 
Part of Term: Full Term 
Final Exam:"
"WGST 324H KZ 
4 cr 
CRN 30692","Sociology of Reproduction-HON
CLA-Baldwin Honors
CLA-Diversity International
CLA-Diversity US",Caitlin Killian,01:15 PM - 03:45 PM R,HSC S139,12,14,-2,0,"Pre-reqs: 
Co-Reqs: 
Cross Listed: SOC 324H - KZ 
Approval Type: 
Part of Term: Full Term 
Final Exam:"
"WGST 324H KZ1 
4 cr 
CRN 30769","Sociology of Reproduction-HON
CLA-Baldwin Honors
CLA-Diversity International
CLA-Diversity US",Caitlin Killian,01:15 PM - 03:45 PM T,BC 20,12,13,-1,0,"Pre-reqs: 
Co-Reqs: 
Cross Listed: SOC 324H - KZ1 
Approval Type: IA 
Part of Term: Full Term 
Final Exam:"
