Course,Title & Requirements Met,Instructors,Meeting Times,Room,Max,Current,Avail,Waitlist,Other Attributes
"SOC 400 J 
4 cr 
CRN 30324","Senior Seminar in Sociology
CLA-Capstone",Caitlin Killian,01:15 PM - 03:45 PM F,BC 203,10,8,2,0,"Pre-reqs: SOC 101 OR SOC 1X 
Co-Reqs: 
Cross Listed: 
Approval Type: 
Part of Term: Full Term 
Final Exam:"
"SOC 400 K 
4 cr 
CRN 30323","Senior Seminar in Sociology
CLA-Capstone",Caitlin Killian,01:15 PM - 03:45 PM R,BC 203,9,9,0,0,"Pre-reqs: SOC 101 OR SOC 1X 
Co-Reqs: 
Cross Listed: 
Approval Type: 
Part of Term: Full Term 
Final Exam:"
Course,Title & Requirements Met,Instructors,Meeting Times,Room,Max,Current,Avail,Waitlist,Other Attributes
"SPAN 101 C 
4 cr 
CRN 30099",Fundamentals of Oral and Written Spanish I,Mercedes Aspinall,"09:10 AM - 10:15 AM MWF
 08:30 AM - 11:30 AM M - Final Exam","BC 20
 BC 20 - Final Exam",18,16,2,0,"Pre-reqs: 
Co-Reqs: 
Cross Listed: 
Approval Type: 
Part of Term: Full Term 
Final Exam: Y"
"SPAN 101 J 
4 cr 
CRN 30100",Fundamentals of Oral and Written Spanish I,Felicidad Obregon,"01:15 PM - 02:20 PM MWF
 04:00 PM - 07:00 PM F - Final Exam","BC 20
 BC 20 - Final Exam",18,18,0,0,"Pre-reqs: 
Co-Reqs: 
Cross Listed: 
Approval Type: 
Part of Term: Full Term 
Final Exam: Y"
"SPAN 102 E 
4 cr 
CRN 30101",Fundamentals of Oral and Written Spanish II,Nancy Noguera,"10:25 AM - 11:30 AM MWF
 12:30 PM - 03:30 PM F - Final Exam","BC 20
 BC 20 - Final Exam",18,18,0,0,"Pre-reqs: (SPAN 101 ) OR (SPAN 181 OR SPAN 1X ) OR (DFSP FOR MIN. SCORE OF 102) 
Co-Reqs: 
Cross Listed: 
Approval Type: 
Part of Term: Full Term 
Final Exam: Y"
"SPAN 102 G 
4 cr 
CRN 30102",Fundamentals of Oral and Written Spanish II,Nancy Noguera,"11:50 AM - 12:55 PM MWF
 12:30 PM - 03:30 PM M - Final Exam","BC 20
 BC 20 - Final Exam",18,18,0,1,"Pre-reqs: (SPAN 101 ) OR (SPAN 181 OR SPAN 1X ) OR (DFSP FOR MIN. SCORE OF 102) 
Co-Reqs: 
Cross Listed: 
Approval Type: 
Part of Term: Full Term 
Final Exam: Y"
"SPAN 102 T 
4 cr 
CRN 30103",Fundamentals of Oral and Written Spanish II,Felicidad Obregon,"02:40 PM - 03:45 PM MWF
 07:30 PM - 10:30 PM F - Final Exam","BC 118
 BC 118 - Final Exam",18,21,-3,0,"Pre-reqs: (SPAN 101 ) OR (SPAN 181 OR SPAN 1X ) OR (DFSP FOR MIN. SCORE OF 102) 
Co-Reqs: 
Cross Listed: 
Approval Type: 
Part of Term: Full Term 
Final Exam: Y"
"SPAN 200 X 
2 cr 
CRN 30147",Spanish Internship,,-,,0,0,0,0,"Pre-reqs: SPAN 210 OR SPAN 102X 
Co-Reqs: 
Cross Listed: 
Approval Type: IA 
Part of Term: Full Term 
Final Exam:"
"SPAN 201 E 
4 cr 
CRN 30110","Intermediate Spanish
CLA-Foreign Language",Mercedes Aspinall,"10:25 AM - 11:30 AM MWF
 12:30 PM - 03:30 PM F - Final Exam","BC 217
 BC 217 - Final Exam",18,18,0,0,"Pre-reqs: (SPAN 102 OR SPAN 182 OR SPAN 20X OR DFSP FOR MIN. SCORE OF 201) 
Co-Reqs: 
Cross Listed: 
Approval Type: 
Part of Term: Full Term 
Final Exam: Y"
"SPAN 201 J 
4 cr 
CRN 30112","Intermediate Spanish
CLA-Foreign Language",Maria Turrero-Garcia,"01:15 PM - 02:20 PM MWF
 04:00 PM - 07:00 PM F - Final Exam","BC 21
 BC 21 - Final Exam",18,17,1,0,"Pre-reqs: (SPAN 102 OR SPAN 182 OR SPAN 20X OR DFSP FOR MIN. SCORE OF 201) 
Co-Reqs: 
Cross Listed: 
Approval Type: 
Part of Term: Full Term 
Final Exam: Y"
"SPAN 201 MO 
4 cr 
CRN 30115","Intermediate Spanish
CLA-Foreign Language",Ada Ortuzar-Young,"04:30 PM - 06:10 PM TR
 04:00 PM - 07:00 PM T - Final Exam","BC 203
 BC 203 - Final Exam",18,13,5,0,"Pre-reqs: (SPAN 102 OR SPAN 182 OR SPAN 20X OR DFSP FOR MIN. SCORE OF 201) 
Co-Reqs: 
Cross Listed: 
Approval Type: 
Part of Term: Full Term 
Final Exam: Y"
"SPAN 201 T 
4 cr 
CRN 30114","Intermediate Spanish
CLA-Foreign Language",Maria Turrero-Garcia,"02:40 PM - 03:45 PM MWF
 07:30 PM - 10:30 PM F - Final Exam","BC 216
 BC 216 - Final Exam",18,11,7,0,"Pre-reqs: (SPAN 102 OR SPAN 182 OR SPAN 20X OR DFSP FOR MIN. SCORE OF 201) 
Co-Reqs: 
Cross Listed: 
Approval Type: 
Part of Term: Full Term 
Final Exam: Y"
"SPAN 250 Z 
4 cr 
CRN 30138","Selected Topics: Bilingualism in the Spanish-Speaking World [TAUGHT IN ENGLISH]
CLA-Breadth/Humanities
CLA-Diversity International
CLA-Diversity US",Maria Turrero-Garcia,"02:40 PM - 03:55 PM TR
 07:30 PM - 10:30 PM R - Final Exam","BC 201
 BC 202 - Final Exam",18,9,9,0,"Pre-reqs: 
Co-Reqs: 
Cross Listed: LING 201 - Z 
Approval Type: 
Part of Term: Full Term 
Final Exam: Y"
"SPAN 300 X 
2 cr 
CRN 30149","Ind. Study: Spanish
CLA-Foreign Language",,-,,0,0,0,0,"Pre-reqs: 
Co-Reqs: 
Cross Listed: 
Approval Type: IA 
Part of Term: Full Term 
Final Exam:"
"SPAN 300 X1 
2 cr 
CRN 30894","Study of Evolution of Latino Stereotypes in US Film, TV and Literature
CLA-Diversity US
CLA-Foreign Language",Raul Rosales,-,,1,1,0,0,"Pre-reqs: 
Co-Reqs: 
Cross Listed: 
Approval Type: IA 
Part of Term: Full Term 
Final Exam:"
"SPAN 300 X2 
2 cr 
CRN 30900","Women's Activism and Leadership in Spanish-speaking Countries
CLA-Foreign Language",Ada Ortuzar-Young,-,,1,1,0,0,"Pre-reqs: 
Co-Reqs: 
Cross Listed: 
Approval Type: IA 
Part of Term: Full Term 
Final Exam:"
"SPAN 300 X3 
2 cr 
CRN 30907","Independent Study: Spanish - Contemporary Spanish-American Fiction
CLA-Foreign Language",Raul Rosales,-,,1,1,0,0,"Pre-reqs: 
Co-Reqs: 
Cross Listed: 
Approval Type: IA 
Part of Term: Full Term 
Final Exam:"
"SPAN 301 G 
4 cr 
CRN 30117","Spanish Gram. in Cult. Context
CLA-Diversity US
CLA-Foreign Language",Monica Cantero-Exojo,"11:50 AM - 01:05 PM MW
 12:30 PM - 03:30 PM M - Final Exam","BC 103
 BC 103 - Final Exam",18,20,-2,0,"Pre-reqs: (SPAN 201 (MAY BE TAKEN CONCURRENTLY) OR SPAN 281 OR SPAN 30X ) OR (DFSP FOR MIN. SCORE OF 301) 
Co-Reqs: 
Cross Listed: 
Approval Type: 
Part of Term: Full Term 
Final Exam: Y"
"SPAN 301 G 
4 cr 
CRN 30117","Spanish Grammar
CLA-Diversity US
CLA-Foreign Language",Monica Cantero-Exojo,"11:50 AM - 01:05 PM MW
 12:30 PM - 03:30 PM M - Final Exam","BC 103
 BC 103 - Final Exam",18,20,-2,0,"Pre-reqs: (SPAN 201 (MAY BE TAKEN CONCURRENTLY) OR SPAN 281 OR SPAN 30X ) OR (DFSP FOR MIN. SCORE OF 301) 
Co-Reqs: 
Cross Listed: 
Approval Type: 
Part of Term: Full Term 
Final Exam: Y"
"SPAN 306 D 
4 cr 
CRN 30119","Spanish Conv.in Cult. Contexts
CLA-Diversity International
CLA-Foreign Language",Raul Rosales,09:00 AM - 10:15 AM TR,BC 201,18,18,0,0,"Pre-reqs: DFSP FOR MIN. SCORE OF 306 OR SPAN 301 
Co-Reqs: 
Cross Listed: 
Approval Type: 
Part of Term: Full Term 
Final Exam: Y"
"SPAN 306 D 
4 cr 
CRN 30119","Spanish Conversation
CLA-Diversity International
CLA-Foreign Language",Raul Rosales,09:00 AM - 10:15 AM TR,BC 201,18,18,0,0,"Pre-reqs: DFSP FOR MIN. SCORE OF 306 OR SPAN 301 
Co-Reqs: 
Cross Listed: 
Approval Type: 
Part of Term: Full Term 
Final Exam: Y"
"SPAN 308 E 
4 cr 
CRN 30120","Spanish Composition
CLA-Foreign Language
CLA-Writing Intensive",Monica Cantero-Exojo,10:25 AM - 11:40 AM MW,BC 103,15,12,3,0,"Pre-reqs: DFSP FOR MIN. SCORE OF 308 OR (SPAN 301 OR SPAN 102X ) OR (SPAN 303 OR SPAN 104X ) 
Co-Reqs: 
Cross Listed: 
Approval Type: 
Part of Term: Full Term 
Final Exam: Y"
"SPAN 308 H 
4 cr 
CRN 30122","Spanish Composition
CLA-Foreign Language
CLA-Writing Intensive",Ada Ortuzar-Young,"11:50 AM - 01:05 PM TR
 12:30 PM - 03:30 PM T - Final Exam","BC 218
 BC 218 - Final Exam",15,19,-4,0,"Pre-reqs: DFSP FOR MIN. SCORE OF 308 OR (SPAN 301 OR SPAN 102X ) OR (SPAN 303 OR SPAN 104X ) 
Co-Reqs: 
Cross Listed: 
Approval Type: 
Part of Term: Full Term 
Final Exam: Y"
"SPAN 310 J 
4 cr 
CRN 30126","Gateway to Hispanic Lit & Cultural Studies: Identities & Expressions in the Spanish-Speaking World
CLA-Breadth/Humanities
CLA-Foreign Language
CLA-Writing in the Major",Monica Cantero-Exojo,01:15 PM - 02:30 PM MW,BC 103,18,15,3,0,"Pre-reqs: 
Co-Reqs: 
Cross Listed: 
Approval Type: 
Part of Term: Full Term 
Final Exam: Y"
"SPAN 331 T 
4 cr 
CRN 30132","Reading Nation, Gender and Ethnicity in Latin America
CLA-Diversity International
CLA-Foreign Language",Nancy Noguera,"02:40 PM - 03:55 PM MW
 07:30 PM - 10:30 PM F - Final Exam","SEM 205
 SEM 205 - Final Exam",18,11,7,0,"Pre-reqs: 
Co-Reqs: 
Cross Listed: 
Approval Type: 
Part of Term: Full Term 
Final Exam: Y"
"SPAN 377 K 
4 cr 
CRN 30135","Select Topics: Spain, Latin America, the US: An Odyssey of Cultures
CLA-Breadth/Humanities
CLA-Diversity International
CLA-Foreign Language
CLA-Writing Intensive",Ada Ortuzar-Young,"01:15 PM - 02:30 PM TR
 04:00 PM - 07:00 PM - Final Exam","BC 216
 BC 216 - Final Exam",18,13,5,0,"Pre-reqs: 
Co-Reqs: 
Cross Listed: 
Approval Type: 
Part of Term: Full Term 
Final Exam: Y"
"SPAN 394 F 
4 cr 
CRN 30141","Hispanic Studies Seminar: Exclusions, Exiles & Displacements in the Hispanic World
CLA-Foreign Language",Raul Rosales,10:25 AM - 11:40 AM TR,BC 201,18,16,2,0,"Pre-reqs: 
Co-Reqs: 
Cross Listed: 
Approval Type: 
Part of Term: Full Term 
Final Exam: Y"
"SPAN 400 X 
1 cr 
CRN 30145","Hispanic Studies Senior Capstone
CLA-Capstone",Raul Rosales,-,,18,8,10,0,"Pre-reqs: 
Co-Reqs: 
Cross Listed: 
Approval Type: 
Part of Term: Full Term 
Final Exam:"
Course,Title & Requirements Met,Instructors,Meeting Times,Room,Max,Current,Avail,Waitlist,Other Attributes
"SPCH 101 B 
4 cr 
CRN 30337","Speech Fundamentals
CLA-Breadth/Arts",Anne McAdams,09:00 AM - 10:15 AM TR,ARTS 140,12,13,-1,0,"Pre-reqs: 
Co-Reqs: 
Cross Listed: 
Approval Type: 
Part of Term: Full Term 
Final Exam:"
"SPCH 101 D 
4 cr 
CRN 30338","Speech Fundamentals
CLA-Breadth/Arts",Anne McAdams,10:25 AM - 11:40 AM TR,ARTS 140,12,12,0,0,"Pre-reqs: 
Co-Reqs: 
Cross Listed: 
Approval Type: 
Part of Term: Full Term 
Final Exam:"
Course,Title & Requirements Met,Instructors,Meeting Times,Room,Max,Current,Avail,Waitlist,Other Attributes
"STAB 301 X 
0 cr 
CRN 30781",Study Abroad,Patti McCloskey,-,,10,6,4,0,"Pre-reqs: 
Co-Reqs: 
Cross Listed: 
Approval Type: IA 
Part of Term: Full Term 
Final Exam:"
"STAB 301 X 
12 cr 
CRN 30781",Study Abroad,Patti McCloskey,-,,10,6,4,0,"Pre-reqs: 
Co-Reqs: 
Cross Listed: 
Approval Type: IA 
Part of Term: Full Term 
Final Exam:"
Course,Title & Requirements Met,Instructors,Meeting Times,Room,Max,Current,Avail,Waitlist,Other Attributes
"THEA 101 E 
4 cr 
CRN 30339","The Art of the Play
CLA-Breadth/Arts",Daniel LaPenta,"10:25 AM - 11:40 AM MW
 12:30 PM - 03:30 PM F - Final Exam","ARTS 138
 ARTS 138 - Final Exam",25,17,8,0,"Pre-reqs: 
Co-Reqs: 
Cross Listed: 
Approval Type: 
Part of Term: Full Term 
Final Exam:"
"THEA 120 D 
4 cr 
CRN 30340","Theatre Technology
CLA-Breadth/Arts",Andrew Elliott,"09:30 AM - 11:30 AM TR
 08:30 AM - 11:30 AM T - Final Exam","ARTS 121
 ARTS 117 - Final Exam",20,18,2,0,"Pre-reqs: 
Co-Reqs: 
Cross Listed: 
Approval Type: 
Part of Term: Full Term 
Final Exam:"
"THEA 120L D1 
0 cr 
CRN 30341",Introduction to Theatre Lab,Andrew Elliott,01:15 PM - 03:15 PM M,ARTS 121,20,11,9,0,"Pre-reqs: 
Co-Reqs: THEA 120 
Cross Listed: 
Approval Type: 
Part of Term: Full Term 
Final Exam:"
"THEA 120L D2 
0 cr 
CRN 30342",Introduction to Theatre Lab,Andrew Elliott,01:15 PM - 03:15 PM W,ARTS 121,20,7,13,0,"Pre-reqs: 
Co-Reqs: THEA 120 
Cross Listed: 
Approval Type: 
Part of Term: Full Term 
Final Exam:"
"THEA 135 TL 
4 cr 
CRN 30343","Acting and Directing
CLA-Breadth/Arts",Jamie Richards,02:40 PM - 05:00 PM MW,ARTS 140,12,12,0,0,"Pre-reqs: 
Co-Reqs: 
Cross Listed: 
Approval Type: 
Part of Term: Full Term 
Final Exam:"
"THEA 135 ZM 
4 cr 
CRN 30344","Acting and Directing
CLA-Breadth/Arts",Rodney Gilbert,02:40 PM - 05:00 PM TR,ARTS 138,12,12,0,0,"Pre-reqs: 
Co-Reqs: 
Cross Listed: 
Approval Type: 
Part of Term: Full Term 
Final Exam:"
"THEA 220 TL 
4 cr 
CRN 30345","Theatre Design
CLA-Quantitative",James Bazewicz,"01:15 PM - 03:15 PM MW
 07:30 PM - 10:30 PM F - Final Exam","ARTS 137
 ARTS 137 - Final Exam",16,14,2,0,"Pre-reqs: (THEA 120 OR THEA 25X ) AND (THEA 101 OR THEA 15X ) 
Co-Reqs: 
Cross Listed: 
Approval Type: 
Part of Term: Full Term 
Final Exam:"
"THEA 233 EG 
2 cr 
CRN 30346",Actor's Lab: Scences 1,Christopher Ceraso,09:40 AM - 11:40 AM MW,ARTS 140,13,13,0,0,"Pre-reqs: THEA 135 OR THEA 35X 
Co-Reqs: 
Cross Listed: 
Approval Type: 
Part of Term: 1st Half Session 
Final Exam:"
"THEA 245 J 
4 cr 
CRN 30347",Intermediate Directing,Daniel LaPenta,01:15 PM - 02:30 PM TR,ARTS 138,10,9,1,0,"Pre-reqs: THEA 135 OR THEA 35X 
Co-Reqs: 
Cross Listed: 
Approval Type: 
Part of Term: Full Term 
Final Exam:"
"THEA 255 BD 
4 cr 
CRN 30348","Playwriting
CLA-Breadth/Arts
CLA-Writing in the Major",Rosemary McLaughlin,"09:30 AM - 11:30 AM TR
 08:30 AM - 11:30 AM R - Final Exam","ARTS 138
 ARTS 138 - Final Exam",16,17,-1,0,"Pre-reqs: THEA 101 OR THEA 15X 
Co-Reqs: 
Cross Listed: 
Approval Type: 
Part of Term: Full Term 
Final Exam:"
"THEA 265 F 
4 cr 
CRN 30349","Women in the Theatre
CLA-Breadth/Arts",Jessica Delvecchio,"10:25 AM - 11:40 AM TR
 12:30 PM - 03:30 PM R - Final Exam","BC 217
 ARTS 140 - Final Exam",23,23,0,0,"Pre-reqs: 
Co-Reqs: 
Cross Listed: MAT 858 - X; WGST 265 - F 
Approval Type: 
Part of Term: Full Term 
Final Exam:"
"THEA 270 F 
4 cr 
CRN 30350","Performing Arts Administration
CLA-Civic Engagement OLD
CLA-Off Campus Experience
CLA-Quantitative",James Bazewicz,"09:30 AM - 11:30 AM MW
 12:30 PM - 03:30 PM R - Final Exam","ARTS 137
 ARTS 137 - Final Exam",16,20,-4,0,"Pre-reqs: 
Co-Reqs: 
Cross Listed: 
Approval Type: 
Part of Term: Full Term 
Final Exam:"
"THEA 300 X 
0 cr 
CRN 30351",Independent Study in Theatre Arts,,-,,0,0,0,0,"Pre-reqs: 
Co-Reqs: 
Cross Listed: 
Approval Type: 
Part of Term: Full Term 
Final Exam:"
"THEA 300 X 
1 cr 
CRN 30351",Independent Study in Theatre Arts,,-,,0,0,0,0,"Pre-reqs: 
Co-Reqs: 
Cross Listed: 
Approval Type: 
Part of Term: Full Term 
Final Exam:"
"THEA 300 X1 
0 cr 
CRN 30901",Spec Hon II: The Role of the Public Theatre in the Fight for Representation in Theatre,Lisa Brenner,-,,1,0,1,0,"Pre-reqs: 
Co-Reqs: 
Cross Listed: 
Approval Type: IA 
Part of Term: Full Term 
Final Exam:"
"THEA 300 X1 
1 cr 
CRN 30901",Spec Hon II: The Role of the Public Theatre in the Fight for Representation in Theatre,Lisa Brenner,-,,1,0,1,0,"Pre-reqs: 
Co-Reqs: 
Cross Listed: 
Approval Type: IA 
Part of Term: Full Term 
Final Exam:"
"THEA 300 X2 
0 cr 
CRN 30911",Independent Study in Theatre: Voice Techniques,Christopher Ceraso,-,,1,1,0,0,"Pre-reqs: 
Co-Reqs: 
Cross Listed: 
Approval Type: IA 
Part of Term: 2nd Half Session 
Final Exam:"
"THEA 300 X2 
1 cr 
CRN 30911",Independent Study in Theatre: Voice Techniques,Christopher Ceraso,-,,1,1,0,0,"Pre-reqs: 
Co-Reqs: 
Cross Listed: 
Approval Type: IA 
Part of Term: 2nd Half Session 
Final Exam:"
"THEA 300 X3 
0 cr 
CRN 30996",Hidden Gems: Diversity in Performing Arts,James Bazewicz,-,,1,1,0,0,"Pre-reqs: 
Co-Reqs: 
Cross Listed: 
Approval Type: IA 
Part of Term: 2nd Half Session 
Final Exam:"
"THEA 300 X3 
1 cr 
CRN 30996",Hidden Gems: Diversity in Performing Arts,James Bazewicz,-,,1,1,0,0,"Pre-reqs: 
Co-Reqs: 
Cross Listed: 
Approval Type: IA 
Part of Term: 2nd Half Session 
Final Exam:"
"THEA 300 X4 
0 cr 
CRN 31009",Independent Study in Theatre Arts,Judith Redling,-,,1,1,0,0,"Pre-reqs: 
Co-Reqs: 
Cross Listed: 
Approval Type: IA 
Part of Term: Full Term 
Final Exam:"
"THEA 300 X4 
1 cr 
CRN 31009",Independent Study in Theatre Arts,Judith Redling,-,,1,1,0,0,"Pre-reqs: 
Co-Reqs: 
Cross Listed: 
Approval Type: IA 
Part of Term: Full Term 
Final Exam:"
"THEA 301 X1 
0 cr 
CRN 30352",Theatre Practice: Playwriting,Rosemary McLaughlin,11:50 AM - 01:05 PM F,ARTS 137,15,1,14,0,"Pre-reqs: 
Co-Reqs: 
Cross Listed: 
Approval Type: IA 
Part of Term: Full Term 
Final Exam:"
"THEA 301 X1 
1 cr 
CRN 30352",Theatre Practice: Playwriting,Rosemary McLaughlin,11:50 AM - 01:05 PM F,ARTS 137,15,1,14,0,"Pre-reqs: 
Co-Reqs: 
Cross Listed: 
Approval Type: IA 
Part of Term: Full Term 
Final Exam:"
"THEA 301 X2 
0 cr 
CRN 30353",Theatre Practice: Dramaturgy,Lisa Brenner,11:50 AM - 01:05 PM MWF,ARTS 137,15,2,13,0,"Pre-reqs: 
Co-Reqs: 
Cross Listed: 
Approval Type: IA 
Part of Term: Full Term 
Final Exam:"
"THEA 301 X2 
1 cr 
CRN 30353",Theatre Practice: Dramaturgy,Lisa Brenner,11:50 AM - 01:05 PM MWF,ARTS 137,15,2,13,0,"Pre-reqs: 
Co-Reqs: 
Cross Listed: 
Approval Type: IA 
Part of Term: Full Term 
Final Exam:"
"THEA 302 X1 
0 cr 
CRN 30354",Theatre Practice: Shop Technician/Props,Andrew Elliott,-,ARTS 117,15,17,-2,1,"Pre-reqs: THEA 120 OR THEA 25X 
Co-Reqs: 
Cross Listed: 
Approval Type: IA 
Part of Term: Full Term 
Final Exam:"
"THEA 302 X1 
1 cr 
CRN 30354",Theatre Practice: Shop Technician/Props,Andrew Elliott,-,ARTS 117,15,17,-2,1,"Pre-reqs: THEA 120 OR THEA 25X 
Co-Reqs: 
Cross Listed: 
Approval Type: IA 
Part of Term: Full Term 
Final Exam:"
"THEA 303 X 
1 cr 
CRN 30355",TheaPrac: Design: Sets 1 or 2,James Bazewicz,"11:50 AM - 01:05 PM MWF
 12:30 PM - 03:30 PM T - Final Exam","ARTS 137
 ARTS 137 - Final Exam",15,12,3,0,"Pre-reqs: (THEA 120 OR THEA 25X ) AND (THEA 220 OR THEA 220 (MAY BE TAKEN CONCURRENTLY) ) OR (THEA 26X ) 
Co-Reqs: 
Cross Listed: 
Approval Type: IA 
Part of Term: Full Term 
Final Exam:"
"THEA 303 X 
0 cr 
CRN 30355",Theatre Prac: Design,James Bazewicz,"11:50 AM - 01:05 PM MWF
 12:30 PM - 03:30 PM T - Final Exam","ARTS 137
 ARTS 137 - Final Exam",15,12,3,0,"Pre-reqs: (THEA 120 OR THEA 25X ) AND (THEA 220 OR THEA 220 (MAY BE TAKEN CONCURRENTLY) ) OR (THEA 26X ) 
Co-Reqs: 
Cross Listed: 
Approval Type: IA 
Part of Term: Full Term 
Final Exam:"
"THEA 304 X1 
1 cr 
CRN 30356",Theatre Practice: Stage Management: Sets One or Two,Daniel LaPenta,11:50 AM - 01:05 PM MWF,ARTS 137,15,12,3,0,"Pre-reqs: 
Co-Reqs: 
Cross Listed: 
Approval Type: IA 
Part of Term: Full Term 
Final Exam:"
"THEA 305 X1 
1 cr 
CRN 30357",Theatre Practice: Acting,Christopher Ceraso,11:50 AM - 01:05 PM F,ARTS 140,15,18,-3,0,"Pre-reqs: THEA 135 OR THEA 35X 
Co-Reqs: 
Cross Listed: 
Approval Type: IA 
Part of Term: Full Term 
Final Exam:"
"THEA 305 X1 
0 cr 
CRN 30357",Theatre Practice: Acting,Christopher Ceraso,11:50 AM - 01:05 PM F,ARTS 140,15,18,-3,0,"Pre-reqs: THEA 135 OR THEA 35X 
Co-Reqs: 
Cross Listed: 
Approval Type: IA 
Part of Term: Full Term 
Final Exam:"
"THEA 306 X1 
0 cr 
CRN 30358",Theatre Practice: Dance,"Rosemary McLaughlin
 Kimani Fowlin",11:50 AM - 01:05 PM F,ARTS 117,15,7,8,0,"Pre-reqs: (DANC 101 OR DANC 2X ) OR (DANC 220 OR DANC 24X ) 
Co-Reqs: 
Cross Listed: 
Approval Type: IA 
Part of Term: Full Term 
Final Exam:"
"THEA 306 X1 
1 cr 
CRN 30358",Theatre Practice: Dance,"Rosemary McLaughlin
 Kimani Fowlin",11:50 AM - 01:05 PM F,ARTS 117,15,7,8,0,"Pre-reqs: (DANC 101 OR DANC 2X ) OR (DANC 220 OR DANC 24X ) 
Co-Reqs: 
Cross Listed: 
Approval Type: IA 
Part of Term: Full Term 
Final Exam:"
"THEA 306 X2 
0 cr 
CRN 30680",Theatre Practice: Dance Choreography,"Rosemary McLaughlin
 Kimani Fowlin","11:50 AM - 01:15 PM F
 02:40 PM - 04:40 PM W",ARTS 105,10,0,10,0,"Pre-reqs: (DANC 101 OR DANC 2X ) OR (DANC 220 OR DANC 24X ) 
Co-Reqs: 
Cross Listed: 
Approval Type: IA 
Part of Term: Full Term 
Final Exam:"
"THEA 306 X2 
1 cr 
CRN 30680",Theatre Practice: Dance Choreography,"Rosemary McLaughlin
 Kimani Fowlin","11:50 AM - 01:15 PM F
 02:40 PM - 04:40 PM W",ARTS 105,10,0,10,0,"Pre-reqs: (DANC 101 OR DANC 2X ) OR (DANC 220 OR DANC 24X ) 
Co-Reqs: 
Cross Listed: 
Approval Type: IA 
Part of Term: Full Term 
Final Exam:"
"THEA 307 X1 
0 cr 
CRN 30359",Theatre Practice: Design for Dance,James Bazewicz,"11:50 AM - 01:05 PM MWF
 02:30 PM - 04:30 PM W","ARTS 137
 ARTS 137",15,12,3,0,"Pre-reqs: 
Co-Reqs: 
Cross Listed: 
Approval Type: IA 
Part of Term: Full Term 
Final Exam:"
"THEA 307 X1 
1 cr 
CRN 30359",Theatre Practice: Design for Dance,James Bazewicz,"11:50 AM - 01:05 PM MWF
 02:30 PM - 04:30 PM W","ARTS 137
 ARTS 137",15,12,3,0,"Pre-reqs: 
Co-Reqs: 
Cross Listed: 
Approval Type: IA 
Part of Term: Full Term 
Final Exam:"
"THEA 308 X1 
1 cr 
CRN 30360",Theatre Practice: Technical Director/Electrician,Andrew Elliott,11:50 AM - 01:05 PM MWF,ARTS 117,5,1,4,0,"Pre-reqs: 
Co-Reqs: 
Cross Listed: 
Approval Type: IA 
Part of Term: Full Term 
Final Exam:"
"THEA 310 H 
4 cr 
CRN 30361","Theatre History II: Enlighten-WWII
CLA-Writing in the Major",Jessica Delvecchio,11:50 AM - 01:05 PM TR,BC 201,30,17,13,0,"Pre-reqs: THEA 210 OR THEA 109X 
Co-Reqs: 
Cross Listed: 
Approval Type: 
Part of Term: Full Term 
Final Exam:"
"THEA 310 X 
4 cr 
CRN 30926","Theatre History II: Enlightenment-World War II
CLA-Writing in the Major",,-,,2,0,2,0,"Pre-reqs: THEA 210 OR THEA 109X 
Co-Reqs: 
Cross Listed: 
Approval Type: IA 
Part of Term: Full Term 
Final Exam:"
"THEA 310L H1 
0 cr 
CRN 30362",Theatre History II Lab,Jessica Delvecchio,01:15 PM - 02:30 PM T,ARTS 137,30,14,16,0,"Pre-reqs: 
Co-Reqs: 
Cross Listed: 
Approval Type: 
Part of Term: Full Term 
Final Exam:"
"THEA 330 X 
4 cr 
CRN 30364",Advanced Acting: Technique,"Christopher Ceraso
 Barbara McAdams",11:50 AM - 03:00 PM T,ARTS 140,17,17,0,0,"Pre-reqs: (THEA 101 OR THEA 25X ) AND (THEA 135 OR THEA 35X ) 
Co-Reqs: 
Cross Listed: 
Approval Type: IA 
Part of Term: Full Term 
Final Exam:"
"THEA 333 E 
2 cr 
CRN 30365",Actor's Lab: Scenes II,Christopher Ceraso,09:40 AM - 11:40 AM MW,ARTS 140,14,13,1,0,"Pre-reqs: THEA 330 OR THEA 130X OR THEA 233 OR THEA 233 
Co-Reqs: 
Cross Listed: 
Approval Type: 
Part of Term: 2nd Half Session 
Final Exam:"
"THEA 345 X 
1 cr 
CRN 30366",Advanced Directing,Daniel LaPenta,10:25 AM - 11:40 AM F,ARTS 137,8,5,3,0,"Pre-reqs: THEA 245 OR THEA 45X 
Co-Reqs: 
Cross Listed: 
Approval Type: 
Part of Term: Full Term 
Final Exam:"
"THEA 345 X 
2 cr 
CRN 30366",Advanced Directing,Daniel LaPenta,10:25 AM - 11:40 AM F,ARTS 137,8,5,3,0,"Pre-reqs: THEA 245 OR THEA 45X 
Co-Reqs: 
Cross Listed: 
Approval Type: 
Part of Term: Full Term 
Final Exam:"
"THEA 386 M 
4 cr 
CRN 30369","Theatre In the Community
CLA-Civic Engagement OLD
CLA-Diversity US
CLA-Off Campus Experience","Christopher Ceraso
 Lisa Brenner",03:30 PM - 06:30 PM MW,ARTS 117,17,16,1,0,"Pre-reqs: 
Co-Reqs: 
Cross Listed: 
Approval Type: IA 
Part of Term: Full Term 
Final Exam:"
